32	33	34	
0.0605	0.8505	0.0598		13127	12228	12958		641462	678356	707743	
0.3841	0.964	0.8235		26298	26301	26307		652585	698447	706942	
0.1523	0.2199	0.7054		13580	13731	14105		625948	636181	695209	
0.8345	0.1715	0.4869		20195	17490	14922		637614	610330	597348	
0.702	0.9576	0.7537		28293	28166	25003		609133	618431	596203	
0.3371	0.1196	0.9793		13448	13645	13179		539179	578898	600292	
0.3449	0.3657	0.4972		13072	16080	16089		571887	664793	686288	
0.8214	0.0525	0.516		19494	19605	23425		592578	598383	632736	
0.1323	0.1584	0.3811		22192	11691	11552		628479	632899	642835	
0.6834	0.6072	0.6385		16626	21754	16539		525042	633822	543101	
0.8182	0.1616	0.0878		18589	19000	19245		636175	654382	670469	
0.3125	0.5435	0.7281		18492	18688	18450		656935	662599	697806	
0.1289	0.9445	0.0982		14203	14255	14043		628257	634702	682896	
0.3189	0.4548	0.1603		15367	14280	15852		628921	699990	721808	
0.5494	0.8542	0.4665		23971	23959	23856		698939	725518	710726	
0.8941	0.808	0.3546		25191	22084	25238		623743	587886	645495	
0.7364	0.7238	0.4931		24772	24820	24686		612508	655647	678586	
0.7344	0.6001	0.547		21710	21398	21409		594733	616733	622319	
0.2152	0.2288	0.4866		13825	9312	9710		519158	518324	536563	
0.5282	0.9243	0.3785		20472	20335	23219		581897	605573	623148	
0.822	0.383	0.1565		22600	17660	19595		636034	564822	639720	
0.9668	0.7171	0.9037		24956	24937	24870		599952	612650	623338	
0.353	0.5918	0.0997		13155	14731	11141		590824	658188	570261	
0.5186	0.2275	0.2966		12255	15910	17019		556053	647455	668397	
0.7325	0.6108	0.5506		24737	24615	24634		682440	686321	716544	
0.871	0.8336	0.1745		26161	25074	30881		629748	655488	671889	
0.8783	0.77	0.0836		24679	25123	24767		657602	657294	657931	
0.9923	0.6979	0.0698		22066	22196	22845		623409	647147	647224	
0.7594	0.9584	0.8658		31381	31337	31214		679019	673209	691074	
0.2578	0.4629	0.6821		16017	13023	12883		570396	570870	547975	
0.5563	0.0551	0.202		13979	16173	16975		604524	678266	688805	
0.0989	0.1526	0.8868		14716	14551	14258		617282	661682	673571	
0.2473	0.2266	0.5318		14320	13746	14521		648873	636958	644445	
0.536	0.2214	0.8155		18201	17964	18014		613244	650204	677674	
0.81	0.9462	0.8324		28220	28102	28110		592661	598432	596304	
0.1191	0.1871	0.7611		15916	13512	18023		646114	587740	629511	
0.9474	0.1088	0.5704		21211	16607	15341		653337	564350	568916	
0.3246	0.3982	0.6012		16521	11288	16437		628310	545367	643345	
0.6481	0.5955	0.494		18419	18541	21291		580090	587088	643994	
0.9253	0.9283	0.2732		26741	26715	26859		667472	697312	688122	
0.0611	0.9634	0.8052		20885	20917	20090		674552	677175	661287	
0.3025	0.173	0.3148		11246	11200	14231		594272	606495	627505	
0.4262	0.6791	0.8604		22637	22956	22899		682228	693488	697321	
0.6161	0.6886	0.3718		21100	21129	21051		615385	599168	587957	
0.8253	0.3957	0.3626		22028	22087	22048		669707	693755	717627	
0.7702	0.2755	0.4813		20789	20849	20825		673688	665557	665988	
0.1918	0.5573	0.524		16188	16418	16270		624129	626910	625104	
0.4264	0.2493	0.5984		17013	14520	15133		588038	558452	571131	
0.8299	0.3611	0.4702		15881	21093	15789		566431	668647	580222	
0.4074	0.7858	0.286		19766	19959	19580		636626	658228	661568	
0.287	0.9612	0.1042		16873	16347	17447		590840	587083	606336	
0.3054	0.3511	0.3339		13217	13282	13235		602129	603100	623909	
0.3777	0.1316	0.2638		16122	16427	13483		631204	611074	592816	
0.855	0.911	0.7838		31835	26409	31737		656106	645159	673792	
0.3438	0.1313	0.0635		12991	13048	12773		612078	609328	621250	
0.2577	0.8273	0.3271		15829	15838	15875		615020	617832	615937	
0.2001	0.5717	0.2666		14463	13981	14106		658348	626388	650271	
0.4739	0.6323	0.9836		23093	22808	22954		631263	643498	667286	
0.12	0.7498	0.8697		19718	19771	19595		611377	618873	667494	
0.0675	0.545	0.0557		11897	12190	11155		602804	610195	654265	
0.8934	0.68	0.9075		27765	27468	27348		622494	650055	652342	
0.8824	0.1354	0.32		19787	18906	16472		634455	622564	606528	
0.5815	0.2645	0.789		18653	18556	13340		616624	673232	578304	
0.4625	0.5772	0.7329		17346	17376	19405		546845	547247	589565	
0.066	0.3445	0.5112		11693	23088	14160		612650	684704	680167	
0.8714	0.6268	0.6503		22062	21855	21825		584921	608508	620277	
0.9731	0.7464	0.1807		24446	23582	23497		636460	597318	606738	
0.149	0.3058	0.857		11084	11315	11510		583737	591639	604476	
0.088	0.6172	0.4428		15350	15068	15438		635240	630261	642952	
0.3055	0.0712	0.952		15342	26126	19473		577242	609779	599445	
0.8221	0.1968	0.8504		21773	22075	21798		614201	617173	647464	
0.072	0.2149	0.0743		11098	11771	22445		630359	630985	675524	
0.8656	0.4467	0.5165		23616	18308	23288		593413	550507	641914	
0.2617	0.0687	0.806		9687	15324	14778		541498	547542	641093	
0.3839	0.1476	0.2074		12425	16648	12528		513115	623471	542223	
0.5184	0.5843	0.553		20663	20824	20608		631572	632495	648928	
0.2264	0.7642	0.1296		13892	15956	15006		581802	645575	628475	
0.3658	0.6239	0.3849		19651	19581	15351		604610	606068	597901	
0.2126	0.6352	0.1403		14456	14212	14144		586066	588589	627962	
0.0709	0.963	0.466		18063	17654	14712		588192	606846	581727	
0.0966	0.737	0.7072		17238	17195	17265		584441	614300	619270	
0.4903	0.0852	0.7968		14477	14932	15142		565347	572877	575596	
0.7162	0.7295	0.2954		16442	21782	21669		525521	623317	612454	
0.0846	0.2681	0.497		13526	12964	12895		659684	643722	661301	
0.2638	0.7669	0.2871		15646	15589	15532		614775	626656	689638	
0.6137	0.0669	0.2795		15444	15507	15127		587200	587972	605652	
0.8757	0.8045	0.0897		24266	23971	23852		591789	597601	622074	
0.2342	0.8633	0.6963		18774	18758	18686		606209	608738	627274	
0.2888	0.7691	0.7693		21667	21693	18543		621419	655936	659622	
0.4542	0.5636	0.7408		16839	17017	16860		503424	500079	506590	
0.9511	0.9257	0.5898		26819	26823	26720		563731	564818	581243	
0.8819	0.5067	0.7097		24479	19308	24494		593594	541156	622894	
0.3329	0.8015	0.0862		12055	26106	13726		524533	594805	584875	
0.3418	0.5526	0.4925		17386	17339	17260		607970	628892	649005	
0.9259	0.0644	0.763		19874	20505	18423		587759	590355	593454	
0.4725	0.3035	0.8473		16465	16400	16302		564940	579618	606975	
0.2723	0.8562	0.8354		21346	21453	16154		590742	586914	538311	
0.8046	0.1491	0.4468		17314	17350	16855		594507	609096	634883	
0.6844	0.6349	0.3987		21047	20928	20992		607132	639066	668303	
0.3929	0.5537	0.0952		15666	15279	17786		589135	598099	633933	
0.7231	0.1643	0.6788		16766	13730	16751		607510	585203	643989	
0.523	0.5403	0.3914		19064	19306	16334		584556	573001	542773	
0.2006	0.2456	0.4917		11046	11843	13890		578906	582023	616747	
0.6978	0.9531	0.1159		18853	22212	21399		605499	635590	658728	
0.6529	0.4755	0.8418		23232	23320	23139		582285	605819	640139	
0.3202	0.408	0.662		13525	13476	16570		562593	571607	630385	
0.878	0.7764	0.5474		22959	25046	25113		594746	624714	650950	
0.6476	0.1956	0.6124		17661	17656	17654		550271	576949	593865	
0.302	0.9374	0.9515		23618	18317	23566		626156	558564	655084	
0.8136	0.9562	0.8315		28130	27972	28101		550968	558885	561588	
0.63	0.051	0.7887		13313	17615	12708		567565	691140	608196	
0.5414	0.2246	0.135		15088	13886	17088		592812	587790	627796	
0.7126	0.5974	0.3253		19585	19548	14291		625325	651533	573493	
0.8468	0.777	0.8126		30219	30462	30079		642708	664266	685676	
0.5135	0.5065	0.7725		21707	21805	21768		597507	627045	626883	
0.5137	0.2592	0.5748		17197	17135	17161		592917	592785	618435	
0.314	0.2953	0.85		16445	13423	11412		615054	566101	555495	
0.963	0.4847	0.284		23031	23137	23058		596292	608820	620265	
0.1314	0.2513	0.7637		15711	15131	15059		562991	603153	645622	
0.4198	0.8572	0.8654		25557	25556	25537		621845	624072	633315	
0.0644	0.733	0.5541		16486	17128	18005		619241	633084	647517	
0.5596	0.4227	0.1015		18838	18378	16511		565667	569303	555285	
0.898	0.8806	0.9784		31399	31373	31392		615631	618518	636830	
0.7663	0.9557	0.5794		23154	28492	28380		553300	639221	649238	
0.3262	0.585	0.696		12553	12510	17577		520776	525980	629366	
0.1633	0.6918	0.2509		13612	11207	11197		624679	590092	604809	
0.5835	0.4881	0.6665		15663	20912	20822		585714	667007	675451	
0.1268	0.6154	0.762		15997	18307	13754		538402	576636	516519	
0.145	0.3326	0.3061		12676	22509	13234		592103	599014	617453	
0.7163	0.4855	0.244		17229	16841	18639		563657	573759	614185	
0.3877	0.4856	0.4349		15954	15998	15959		587733	588656	613315	
0.3643	0.2304	0.4578		17124	14490	14652		590099	555560	562661	
0.8822	0.54	0.1225		22310	22474	22354		634812	644123	685137	
0.3441	0.4528	0.9992		15038	14975	14941		589341	580492	597329	
0.7061	0.0586	0.0682		13051	11849	13660		546144	519089	583285	
0.1976	0.335	0.7808		13709	14202	14041		567726	572807	583160	
0.0867	0.5416	0.8705		14677	14551	17185		583109	580464	652336	
0.4458	0.591	0.4187		19718	19554	19569		643126	639553	666370	
0.9997	0.0671	0.3631		28997	17987	18462		600479	599174	644514	
0.9528	0.3444	0.9001		23475	23313	23346		665579	700539	709779	
0.5524	0.4939	0.5357		20337	20307	20275		642728	681373	667030	
0.3461	0.0536	0.5694		13518	17340	15110		629743	652365	652800	
0.5366	0.8851	0.6291		23268	23116	23130		625304	618041	674151	
0.0575	0.7824	0.2795		12298	11451	12063		562465	561879	564102	
0.9678	0.2989	0.4392		18262	18210	18218		583051	582415	604255	
0.655	0.2718	0.7827		13623	18802	13547		578285	661940	592881	
0.977	0.8873	0.686		29596	24293	26026		616416	540442	589813	
0.9798	0.7851	0.426		28522	28488	28397		635947	644302	678012	
0.7244	0.1773	0.8705		18171	17871	17948		627737	626803	636088	
0.8006	0.205	0.6755		20585	20524	20506		624640	614111	659326	
0.5612	0.8641	0.6019		24126	24267	24317		615777	624239	668460	
0.9597	0.8159	0.3109		26176	26137	26136		623244	634635	632335	
0.0657	0.6702	0.0511		12532	12616	12726		627870	638694	656323	
0.6191	0.6858	0.1208		18830	19085	18679		630956	635591	626499	
0.2647	0.4217	0.497		13356	16686	12535		553242	552168	551223	
0.6737	0.2648	0.1884		23855	18339	27582		621663	629099	644888	
0.0984	0.5682	0.4713		13513	15675	16126		570399	604736	610224	
0.2533	0.6436	0.9309		19677	19806	19662		605087	594101	621243	
0.8419	0.9806	0.7558		26566	26514	26427		564372	575926	582308	
0.6706	0.5843	0.9403		18979	21068	21028		577609	586846	594589	
0.1592	0.1135	0.1796		13514	10482	10585		571499	550840	556515	
0.5194	0.1565	0.7217		16598	17477	12212		639289	641713	568173	
0.0981	0.4813	0.2734		13859	13530	9433		596644	602436	557054	
0.9442	0.8618	0.5569		29527	26504	29414		585714	560955	608676	
0.8223	0.2971	0.8851		22931	22791	22837		654629	640781	687868	
0.1058	0.9537	0.4119		17687	17699	17637		587476	618139	625607	
0.4815	0.1332	0.1865		16992	16581	17045		610608	633005	631102	
0.1354	0.5026	0.5214		15570	15978	15267		602102	646180	631998	
0.6922	0.414	0.8785		22735	22404	22726		669646	630444	648715	
0.928	0.6778	0.4661		25755	25880	25878		599541	603252	608530	
0.5762	0.7145	0.6215		21704	21653	21639		583783	602419	648147	
0.3573	0.6575	0.2371		15248	15103	20923		607804	629209	662080	
0.5472	0.9082	0.3257		21575	21376	21410		605638	612333	612805	
0.322	0.1476	0.4977		25621	14745	12207		628600	619106	602916	
0.6183	0.1315	0.3895		17754	12772	17964		611374	550817	620815	
0.0759	0.5513	0.9079		14710	15263	15525		577026	586238	585423	
0.9884	0.397	0.2741		17609	22733	17539		548833	655892	562563	
0.6087	0.4364	0.8849		18954	18889	18899		597775	602382	597782	
0.8748	0.3909	0.1513		19762	22672	21012		565643	592197	568298	
0.9964	0.8829	0.2072		27443	26066	23352		616554	640314	574134	
0.636	0.5287	0.8529		22525	22480	22508		653861	660388	668621	
0.6201	0.1538	0.223		17609	17016	28447		630407	622563	636306	
0.5283	0.9312	0.5473		24204	23992	23986		664552	665606	691663	
0.1757	0.6346	0.8371		13292	13643	13495		550468	549728	552468	
0.8869	0.7091	0.7969		27746	22386	22359		657438	561681	561911	
0.2427	0.9507	0.0746		19887	11029	14970		617034	565263	647073	
0.4251	0.1432	0.2236		14191	17265	13988		587556	584066	588270	
0.5707	0.6677	0.9234		24556	24250	24398		633146	634112	681396	
0.4674	0.3272	0.7632		19257	19283	19179		621782	650445	651528	
0.6899	0.7935	0.5911		24668	21278	24447		625980	622424	641503	
0.3091	0.3252	0.5705		12050	12092	12053		597081	594678	591611	
0.4738	0.5912	0.0904		17532	15767	15861		661796	618771	628550	
0.8854	0.6365	0.3775		21959	24901	24948		601478	630422	651502	
0.6475	0.3264	0.4044		18025	18207	17924		587576	595518	627643	
0.8544	0.108	0.3071		19451	20058	19417		650609	636421	630918	
0.3977	0.6746	0.8856		19972	19918	19940		610085	618748	649594	
0.9014	0.8799	0.3311		25749	25821	25934		635532	655244	697236	
0.4895	0.2967	0.1041		16408	16440	16606		591336	613278	632643	
0.5322	0.7555	0.8248		25676	25621	25548		638023	636879	689327	
0.2042	0.1533	0.5401		14977	14193	14014		617119	615410	655469	
0.7186	0.5018	0.5842		21184	21146	21064		639427	670629	654462	
0.5877	0.4745	0.4122		20239	20313	18192		642938	659312	622363	
0.6768	0.0569	0.2146		15951	16431	15720		615208	626942	625197	
0.3363	0.2784	0.1758		13961	10222	9410		649431	575460	590536	
0.473	0.1703	0.0715		15214	16324	21905		636197	644244	585834	
0.2694	0.3982	0.8467		18271	12786	12807		625814	571055	569911	
0.6275	0.8506	0.772		23321	23453	21415		614506	597250	578368	
0.5336	0.0647	0.3613		15152	20428	15836		612236	618990	631410	
0.1236	0.1218	0.1841		13187	13318	13146		651837	690409	698747	
0.6705	0.7611	0.4245		20811	24085	24162		589128	633664	672149	
0.7571	0.6327	0.8752		26767	26573	23351		679597	685429	637173	
0.6022	0.4244	0.389		14614	14547	14560		536530	541558	540961	
0.6071	0.6826	0.6551		16660	18779	21827		577727	622536	680830	
0.1488	0.9585	0.3719		17726	17770	17681		691394	707385	712732	
0.7315	0.1444	0.9627		21124	21176	21036		700381	705323	723769	
0.5717	0.5412	0.7662		22383	22469	22202		613201	636280	636687	
0.6963	0.2127	0.9337		13981	19359	19193		603648	637735	683323	
0.4548	0.6913	0.3569		18789	18809	18575		617787	626964	605465	
0.4408	0.684	0.164		17717	18144	17811		649264	636225	633132	
0.1622	0.2944	0.1597		13186	13177	22851		664505	669318	708592	
0.5661	0.1906	0.5684		17526	17662	17568		627673	634977	630229	
0.8838	0.8288	0.1677		35204	20508	25344		621423	547652	635621	
0.4279	0.6972	0.2279		18089	16441	18046		640111	595788	655056	
0.9721	0.4386	0.1208		19356	24754	21301		560347	603818	606888	
0.2347	0.2895	0.8072		16723	12016	15683		620448	543250	644945	
0.9094	0.7256	0.2681		47381	18985	24422		591019	563929	644508	
0.8186	0.1737	0.1047		20293	18856	16932		619295	622952	586356	
0.2022	0.3027	0.6367		15062	15203	15106		654476	685870	679867	
0.0849	0.6171	0.1677		13506	13905	13464		592299	604415	611982	
0.9394	0.1696	0.9403		21372	21338	21336		694427	704365	714160	
0.5866	0.1847	0.9866		19297	15986	19158		642201	600877	649064	
0.9349	0.3563	0.5109		21477	21450	21564		655958	687850	714503	
0.4293	0.2627	0.4023		15203	15445	17810		571513	582790	633630	
0.2066	0.2148	0.5946		10263	10533	9541		529819	547206	538510	
0.7366	0.6555	0.7101		25292	25283	25182		715005	734555	740808	
0.1034	0.3115	0.8246		13584	13463	12094		588428	584305	564503	
0.1149	0.8764	0.3206		9810	15101	14911		559319	668761	662596	
0.5325	0.3814	0.8701		21420	21533	21438		648662	666156	645460	
0.2732	0.1223	0.904		10802	10467	10910		543983	554356	543493	
0.5458	0.5287	0.3387		15646	15632	15660		550014	561852	570118	
0.8854	0.2562	0.697		15579	15570	15523		558522	565158	579903	
0.9783	0.7664	0.7829		26048	31467	31559		603578	691222	720350	
0.7939	0.5014	0.8639		25991	20710	20842		644627	556582	555153	
0.7157	0.8805	0.9943		24615	24693	24568		573482	598863	607214	
0.6299	0.4087	0.2689		14559	16647	14561		563597	585835	591959	
0.2634	0.2322	0.8981		13720	13328	13514		588982	599405	599991	
0.667	0.7118	0.2429		18637	17098	20102		611057	610818	660829	
0.3971	0.6014	0.3306		18272	18144	18116		654300	703716	698897	
0.1877	0.7479	0.4061		17886	17851	18067		611789	623665	666180	
0.583	0.0913	0.6505		27163	17240	17912		666040	658014	679451	
0.8725	0.7641	0.44		22776	27482	27617		593881	633563	617226	
0.3584	0.402	0.7477		17856	17907	17876		611129	644885	666627	
0.3139	0.5005	0.8933		13796	13798	18918		558318	558944	655555	
0.0743	0.1584	0.657		13132	13454	12729		603542	625998	614158	
0.6632	0.3985	0.1361		19648	19547	19648		653575	677551	700560	
0.3611	0.3082	0.4881		14616	14832	14580		649745	658310	671066	
0.6518	0.5009	0.2854		19181	19270	18044		657559	667108	676104	
0.9432	0.2421	0.1918		23147	20691	19920		620844	655519	658291	
0.2208	0.2828	0.7066		14856	16310	15076		638093	669116	665803	
0.0592	0.4376	0.7192		13644	15101	14694		640412	655292	625436	
0.6177	0.9198	0.3559		21673	21654	21689		651231	688478	679831	
0.4678	0.7579	0.1633		20732	19751	20016		661665	691182	693534	
0.9168	0.9207	0.2524		26191	26683	27081		678621	669511	696717	
0.5548	0.727	0.8562		24009	24048	23986		685860	708882	717080	
0.4188	0.7428	0.6938		22407	20700	22449		659744	687697	707392	
0.8351	0.4234	0.7564		25655	25589	20358		621745	635648	546382	
0.5347	0.9096	0.8007		26866	21576	26563		666648	583067	676069	
0.1184	0.7621	0.5761		12045	14175	12106		559158	604700	574517	
0.6937	0.8826	0.8138		27372	27371	27227		628314	657088	653029	
0.293	0.1506	0.31		11542	10055	13890		555050	553229	621436	
0.7702	0.4333	0.5127		18160	18114	23382		591782	588764	671004	
0.4052	0.2042	0.9441		19644	35076	19948		661841	702640	690655	
0.4592	0.5814	0.8653		23173	22992	23007		601620	606856	619347	
0.4331	0.9705	0.5516		23432	23447	20275		637214	632351	605108	
0.7943	0.4825	0.9545		21001	26324	26168		557069	659228	677884	
0.4139	0.0645	0.9325		14974	17040	18160		573030	663967	681302	
0.4997	0.2433	0.9724		15838	15693	18815		594825	616110	683628	
0.8042	0.2652	0.141		18555	15631	18827		660383	581005	692928	
0.3813	0.87	0.1781		19419	19136	19219		679705	687694	693069	
0.8767	0.1189	0.1192		17039	19418	18649		585998	645718	639986	
0.7365	0.5417	0.547		18723	18733	23996		516590	516667	639085	
0.4206	0.2142	0.253		17635	17578	17291		615772	622376	652664	
0.4786	0.2777	0.2879		16307	16220	16239		615098	639353	651933	
0.5444	0.6615	0.3838		20687	20688	20611		636808	656600	676818	
0.5669	0.1923	0.1712		17443	16065	16441		640023	677389	671331	
0.3598	0.5008	0.2647		14962	14706	14670		626959	630710	672869	
0.8687	0.4052	0.6639		24218	24154	24319		645574	700043	717972	
0.8392	0.7548	0.7325		30737	30573	30516		654867	692917	683493	
0.6867	0.9402	0.0862		21814	21763	21606		607200	653464	662877	
0.1685	0.7996	0.1102		15231	9328	13659		608468	559752	654081	
0.3992	0.0513	0.1606		23892	14885	15346		582998	607409	609835	
0.9514	0.7384	0.7102		29302	26009	29117		623771	602638	663284	
0.7355	0.0762	0.4368		33914	17376	17748		633559	598733	605738	
0.7133	0.5013	0.579		21221	20878	21545		635117	624485	666031	
0.3262	0.3078	0.2111		14391	17140	13257		610531	633585	640328	
0.6797	0.8985	0.6178		19521	21666	24836		517065	563257	615835	
0.1966	0.6891	0.2829		14836	14708	9478		640427	672528	567521	
0.4058	0.9421	0.5857		18150	18104	23467		538157	557533	675647	
0.4522	0.9428	0.8222		26184	26251	26291		697390	691205	718366	
0.6066	0.5431	0.6773		15565	15613	20930		560606	568028	691366	
