20	21	
0.8392	0.649		17140	17609	17998		673889	700388	612693	
0.7885	0.4732		13484	13735	14213		551702	555216	585124	
0.4705	0.8959		16118	16024	15987		654474	652269	665543	
0.4505	0.6067		13069	12494	12582		683593	648626	626777	
0.6027	0.5174		13289	13441	14255		631736	615181	665026	
0.8478	0.7185		18978	17977	18123		678457	585899	583507	
0.9484	0.8606		22191	21781	21295		654610	628706	599338	
0.254	0.2292		7142	7580	8547		599957	647455	639708	
0.8009	0.4285		15854	15216	14438		697510	726720	696014	
0.9093	0.1428		12072	12145	12774		712429	684067	657151	
0.1593	0.7409		9860	10267	9847		552969	657099	562893	
0.236	0.7023		10966	10586	10049		654117	611305	595469	
0.2158	0.3146		8053	7007	7919		591871	571940	665263	
0.1393	0.8524		10811	9889	10890		675162	598790	690384	
0.9642	0.909		23624	23161	23042		710677	704319	725772	
0.5472	0.9855		17411	16360	16491		640609	571299	585237	
0.2681	0.7846		12140	11987	12191		637245	669442	678868	
0.5386	0.7374		14454	13948	14866		567367	603834	655331	
0.08	0.0519		5175	5109	5133		642066	651019	661581	
0.8221	0.1406		11820	10577	11272		707593	718767	722766	
0.3269	0.6036		11376	11830	11207		677185	690891	703049	
0.6573	0.2082		9674	10259	10739		559426	649703	667133	
0.721	0.9896		20101	19581	22142		644667	587755	663801	
0.3991	0.8794		14879	14918	13953		671151	674899	590879	
0.6809	0.9279		18022	18549	19475		590243	622979	686549	
0.534	0.539		12358	13750	13140		572339	681001	687349	
0.4292	0.2655		9105	8801	8801		588906	597960	600567	
0.3057	0.3812		9502	9129	9035		696719	658562	658132	
0.4591	0.113		7887	7825	8072		670660	683383	677153	
0.8622	0.8029		20151	20076	20279		654256	685567	704491	
0.3812	0.3547		9357	9322	9462		616476	628344	648680	
0.4499	0.3762		11036	9904	10533		645439	562933	573234	
0.2414	0.883		12603	12651	11631		676061	688429	596656	
0.3108	0.2493		7934	7933	7117		645394	655949	580710	
0.4843	0.2565		10144	10625	10208		649132	631945	674519	
0.2357	0.3685		8386	8387	8518		720514	751372	743729	
0.2467	0.9481		12843	12927	13299		657978	683798	692015	
0.4458	0.7059		13706	13771	13665		697294	702774	704630	
0.8768	0.9986		21893	22395	22466		588378	693263	698569	
0.2585	0.9722		13912	14002	13520		668193	655141	652829	
0.6562	0.7612		16930	16914	17102		677511	696348	680075	
0.3492	0.8259		13585	13614	13669		667128	675188	697289	
0.7977	0.983		21215	21210	21337		693505	665482	679213	
0.431	0.9371		15320	15275	15396		734511	731047	755461	
0.1746	0.5084		9064	9096	9061		683609	690460	661011	
0.1718	0.5219		9079	9608	9048		693396	710506	718391	
0.8698	0.769		20064	20399	20089		724739	724645	739021	
0.6954	0.4887		13941	13866	12965		669040	684666	588302	
0.6009	0.9524		18357	18266	18263		666067	677912	698804	
0.5402	0.8173		15941	16097	16071		654525	654359	672266	
0.1284	0.1797		7029	6075	5871		653026	571668	581338	
0.1206	0.8392		9391	10440	10859		607770	715439	745672	
0.1908	0.0617		5919	5940	6473		654104	646809	645685	
0.6149	0.0625		8841	7830	7842		641188	587246	603956	
0.8814	0.2072		11121	12270	12191		549832	584298	595252	
0.5332	0.5454		12295	13357	12887		589957	620983	625413	
0.7173	0.6251		16346	16252	16371		676386	696716	694734	
0.3118	0.7763		12589	12537	12528		648863	671490	661738	
0.5972	0.9662		18661	18198	17641		659796	647304	621802	
0.8489	0.7762		19408	19952	19940		592766	601704	601676	
0.3682	0.8264		13597	13131	12628		654513	605081	579933	
0.7273	0.2807		12213	12259	12139		639183	641312	662951	
0.8541	0.2371		11617	12236	11738		586461	601404	617846	
0.2912	0.8554		12197	12541	12618		599816	632208	636841	
0.9986	0.8958		23523	23590	23560		688864	707746	728591	
0.5801	0.1241		8261	8774	8792		590466	677138	707769	
0.1022	0.62		8929	8973	8971		669148	658077	724825	
0.4641	0.4062		10929	10968	11477		597363	624268	657718	
0.7855	0.3544		13350	13322	13374		601619	642103	666684	
0.6108	0.1326		9998	10364	10335		566232	585953	610472	
0.3447	0.578		11455	11687	11626		635408	667917	692112	
0.6041	0.7972		17221	17232	16729		593615	647375	639658	
0.4848	0.5919		12853	12859	12958		649409	668827	658962	
0.2699	0.4313		9344	8956	9768		641606	609691	672074	
0.4567	0.7201		13818	13343	12938		612731	576923	551750	
0.3912	0.0905		6282	7852	7380		543639	636926	651054	
0.475	0.2624		10776	10151	10714		618531	628491	665782	
0.9548	0.803		21768	21481	21394		628600	675129	673296	
0.3452	0.6048		11619	11133	11180		601103	600973	597856	
0.4787	0.1079		8206	8168	8205		608320	595952	616838	
0.9818	0.8853		23891	23504	23868		686463	692452	684744	
0.2594	0.7691		12570	11724	12043		704987	708291	716549	
0.5465	0.7463		13915	14401	15455		557469	555354	646209	
0.7747	0.2116		10858	10851	11332		596560	601433	661290	
0.4226	0.9501		14641	15189	15088		581070	619672	598980	
0.253	0.3631		7723	8252	7732		524349	534396	535429	
0.2482	0.6618		9845	9887	9857		590941	590630	590658	
0.5359	0.1607		8634	8512	8486		560693	561003	572261	
0.2006	0.6647		9584	9725	10679		546650	558011	664029	
0.8293	0.5084		16417	16424	16423		643175	629046	637970	
0.3393	0.5849		11156	10766	10764		624922	575878	575696	
0.4791	0.7695		14067	15091	14525		567890	647442	566264	
0.5055	0.3399		10769	9742	10655		649487	567624	685167	
0.5843	0.5316		12832	13227	12843		546332	576228	551705	
0.0634	0.3796		6426	6888	7363		523471	523468	629556	
0.5233	0.6849		14410	14297	14255		658420	655381	693401	
0.8782	0.8604		21103	20472	20332		629133	591666	593654	
0.7459	0.8949		19196	19701	19192		594349	592485	620123	
0.0991	0.9476		11134	10113	11140		625748	547569	645291	
0.1859	0.1925		6049	6348	6331		514195	525006	542991	
0.3133	0.0522		6661	6705	6750		562241	566011	569623	
0.1218	0.9263		10885	10989	10922		565842	560125	605805	
0.3981	0.7863		13600	13712	13996		581518	577523	637145	
0.8982	0.5806		16419	17625	17196		555587	620649	636699	
0.1524	0.5033		7860	8818	8804		568896	651374	649828	
0.472	0.4275		12021	10475	11546		646455	566691	669254	
0.1346	0.9899		10716	11703	11694		562719	644822	642909	
0.6547	0.6785		15809	15741	15715		658035	675596	674148	
0.6117	0.6894		15577	15534	15627		620866	607152	588162	
0.4596	0.073		7158	7145	7186		580572	597174	594810	
0.1813	0.6231		9568	8588	9573		598984	531646	621151	
0.6524	0.9848		18721	18834	18811		639022	657809	665493	
0.7503	0.9312		20495	20472	20443		606818	628863	606809	
0.8502	0.4528		15407	15830	15416		640476	668161	674403	
0.4286	0.5593		12454	12051	12087		651968	687213	629818	
0.8574	0.9932		22217	22310	22157		641462	678356	707743	
0.5692	0.8007		16573	16484	16548		652585	698447	706942	
0.2659	0.7152		11359	11974	12040		625948	636181	695209	
0.9209	0.788		21035	20412	19939		637614	610330	597348	
0.9918	0.3969		16283	16369	15691		609133	618431	596203	
0.2002	0.4248		8421	8347	8293		539179	578898	600292	
0.6497	0.7984		16729	17254	17306		571887	664793	686288	
0.0643	0.0897		5429	5427	5819		592578	598383	632736	
0.6631	0.5651		14507	14572	14526		628479	632899	642835	
0.7219	0.3979		12777	13847	12723		525042	633822	543101	
0.8458	0.3721		13860	13824	13922		636175	654382	670469	
0.2971	0.6772		11700	11837	11771		656935	662599	697806	
0.8434	0.5907		16488	16892	16512		628257	634702	682896	
0.9761	0.9295		23747	23785	23780		628921	699990	721808	
0.4227	0.8588		15011	14694	14761		698939	725518	710726	
0.6279	0.4957		13346	12818	13690		623743	587886	645495	
0.9518	0.1107		11190	11150	11156		612508	655647	678586	
0.5865	0.7409		14975	14822	14901		594733	616733	622319	
0.3614	0.8704		12763	13189	13289		519158	518324	536563	
0.7547	0.3598		13260	12605	13337		581897	605573	623148	
0.4819	0.9989		16619	16059	16099		636034	564822	639720	
0.9074	0.1293		12032	11541	11653		599952	612650	623338	
0.9754	0.1276		12458	12622	11714		590824	658188	570261	
0.1212	0.0968		5420	5868	6183		556053	647455	668397	
0.6441	0.5921		14664	14463	14565		682440	686321	716544	
0.2471	0.6029		10310	10258	10253		629748	655488	671889	
0.5647	0.25		10049	10096	10606		657602	657294	657931	
0.5363	0.1196		8482	8364	8443		623409	647147	647224	
0.9425	0.7572		21512	21326	21286		679019	673209	691074	
0.4806	0.4267		11573	11086	11080		570396	570870	547975	
0.0706	0.3114		6219	6815	6841		604524	678266	688805	
0.9967	0.2887		14520	14539	14605		617282	661682	673571	
0.537	0.9614		17515	17810	17320		648873	636958	644445	
0.8781	0.7232		19312	19381	18372		613244	650204	677674	
0.5014	0.6547		13546	13559	13682		592661	598432	596304	
0.2357	0.9913		13090	12544	12691		646114	587740	629511	
0.6258	0.5782		14705	13598	13608		653337	564350	568916	
0.9655	0.9301		23210	22143	23142		628310	545367	643345	
0.3792	0.6192		11578	12012	12090		580090	587088	643994	
0.5028	0.2558		10506	10505	10481		667472	697312	688122	
0.8004	0.4623		14657	14663	14911		674552	677175	661287	
0.9111	0.914		22679	22272	22750		594272	606495	627505	
0.1338	0.3886		7950	8040	8027		682228	693488	697321	
0.2581	0.56		10215	10346	10253		615385	599168	587957	
0.517	0.1541		9179	9192	9176		669707	693755	717627	
0.0634	0.709		9178	9242	9302		673688	665557	665988	
0.3046	0.242		8040	8046	8153		624129	626910	625104	
0.5206	0.1764		9224	8775	8791		588038	558452	571131	
0.0613	0.1124		4518	5780	4483		566431	668647	580222	
0.1598	0.4563		8579	8535	8532		636626	658228	661568	
0.455	0.9861		16151	16659	16240		590840	587083	606336	
0.5035	0.6623		14785	14387	14758		602129	603100	623909	
0.3681	0.9958		14862	14866	14945		631204	611074	592816	
0.6665	0.8749		17852	17998	17932		656106	645159	673792	
0.3602	0.9948		14798	14808	14749		612078	609328	621250	
0.471	0.6922		14095	14222	14152		615020	617832	615937	
0.3645	0.1044		7306	7299	7289		658348	626388	650271	
0.9444	0.1514		12384	12421	12486		631263	643498	667286	
0.7477	0.7197		17669	17197	17188		611377	618873	667494	
0.2512	0.3793		9237	9155	9307		602804	610195	654265	
0.9847	0.5586		18157	18147	18667		622494	650055	652342	
0.5433	0.5416		13319	13464	12973		634455	622564	606528	
0.3904	0.1043		8060	7591	6580		616624	673232	578304	
0.2523	0.5119		9175	9718	9587		546845	547247	589565	
0.998	0.1584		12063	13112	12968		612650	684704	680167	
0.2651	0.3934		8741	8714	8649		584921	608508	620277	
0.783	0.8468		19649	19178	19124		636460	597318	606738	
0.6046	0.4021		11560	11497	11660		583737	591639	604476	
0.618	0.6305		15258	15688	15310		635240	630261	642952	
0.3991	0.8194		14071	14155	14214		577242	609779	599445	
0.4235	0.4017		10679	10744	10765		614201	617173	647464	
0.2156	0.2208		7362	7331	7541		630359	630985	675524	
0.7461	0.5168		15263	14598	15292		593413	550507	641914	
0.4341	0.1149		6620	7260	7752		541498	547542	641093	
0.2589	0.3347		8006	9091	7581		513115	623471	542223	
0.3722	0.7048		12545	12520	12546		631572	632495	648928	
0.6953	0.8992		19817	19417	19803		581802	645575	628475	
0.8681	0.4875		15461	15479	15844		604610	606068	597901	
0.5243	0.3452		10917	10851	10929		586066	588589	627962	
0.577	0.7774		16278	16341	15837		588192	606846	581727	
0.2557	0.2609		8154	8773	8435		584441	614300	619270	
0.6757	0.8985		18445	18636	18528		565347	572877	575596	
0.5027	0.879		15766	17233	16698		525521	623317	612454	
0.9711	0.6017		18637	18555	18544		659684	643722	661301	
0.8587	0.1633		11883	11868	11974		614775	626656	689638	
0.2799	0.9849		13364	13494	13927		587200	587972	605652	
0.2827	0.6089		11038	11169	11067		591789	597601	622074	
0.5871	0.1998		9899	10516	10492		606209	608738	627274	
0.9665	0.9937		23919	23447	23104		621419	655936	659622	
0.9083	0.5992		16774	16908	16873		503424	500079	506590	
0.7223	0.794		17950	17981	17771		563731	564818	581243	
0.2498	0.4234		9449	7986	8944		593594	541156	622894	
0.3699	0.2734		8078	9041	8538		524533	594805	584875	
0.1391	0.9305		11390	11464	11423		607970	628892	649005	
0.5717	0.6587		15011	15074	14632		587759	590355	593454	
0.7152	0.3336		11762	11900	11795		564940	579618	606975	
0.7222	0.2842		12333	12455	11365		590742	586914	538311	
0.2955	0.9555		13343	13370	13456		594507	609096	634883	
0.553	0.6983		14829	14869	14758		607132	639066	668303	
0.5422	0.3859		11417	11397	11884		589135	598099	633933	
0.3552	0.8757		14321	14022	14413		607510	585203	643989	
0.4667	0.4429		11308	11385	10872		584556	573001	542773	
0.9156	0.91		22248	22218	22738		578906	582023	616747	
0.4742	0.2167		8681	9798	9215		605499	635590	658728	
0.3566	0.5646		11523	11496	11490		582285	605819	640139	
0.2689	0.1056		6267	6202	6222		562593	571607	630385	
0.7852	0.9632		20072	20662	20607		594746	624714	650950	
0.5751	0.2792		11411	10193	10949		550271	576949	593865	
0.2844	0.0658		6782	5862	6811		626156	558564	655084	
0.365	0.6288		11691	11712	11723		550968	558885	561588	
0.9605	0.9078		22523	23285	22747		567565	691140	608196	
0.3587	0.1089		7294	6859	7592		592812	587790	627796	
0.1875	0.9339		11718	11794	10691		625325	651533	573493	
0.7056	0.3268		12270	12377	12324		642708	664266	685676	
0.5343	0.0506		7908	8375	7924		597507	627045	626883	
0.7504	0.9247		20590	20100	20492		592917	592785	618435	
0.7406	0.6846		17408	16288	15866		615054	566101	555495	
0.2612	0.3538		8691	8725	8700		596292	608820	620265	
0.8154	0.5556		16394	16631	16362		562991	603153	645622	
0.3699	0.1573		8111	8119	8107		621845	624072	633315	
0.8606	0.5273		17276	16792	16824		619241	633084	647517	
0.7738	0.0526		9306	9282	9288		565667	569303	555285	
0.0777	0.6543		9299	8801	8810		615631	618518	636830	
0.3805	0.4208		9530	10620	10617		553300	639221	649238	
0.1551	0.7162		8855	8879	9891		520776	525980	629366	
0.6487	0.5247		14327	13728	13746		624679	590092	604809	
0.9794	0.7158		19198	20111	20035		585714	667007	675451	
0.2273	0.9487		12458	12913	11931		538402	576636	516519	
0.1501	0.7589		10932	10520	10426		592103	599014	617453	
