22	23	
0.6175	0.0808		2159	2211	2182		163444	150167	153716	
0.2993	0.4382		2618	2460	2496		159803	151389	149782	
0.0719	0.996		3179	3050	2889		178056	161973	161064	
0.0789	0.6521		2287	2394	2390		169305	156819	157362	
0.8445	0.5823		5804	5959	5599		242387	237675	240606	
0.2637	0.9028		3971	4423	4171		209567	214381	242522	
0.3889	0.9254		5307	5025	4338		208633	212753	208608	
0.7265	0.0859		3356	2812	2425		178501	187030	159498	
0.3721	0.633		3328	3179	3260		166686	161924	176141	
0.976	0.5108		4647	4671	4701		163392	166350	164823	
0.6703	0.7709		5060	5441	4603		153080	165661	154662	
0.221	0.3382		2184	2292	2195		166586	168409	167391	
0.3615	0.6049		3078	3266	3817		188336	171066	201858	
0.276	0.3766		2681	2528	4312		160928	167046	218204	
0.5748	0.1754		3154	3141	4488		186751	252545	268792	
0.5899	0.7133		4516	5274	4870		218768	216174	216872	
0.2406	0.2916		2615	3088	2517		236988	228944	222753	
0.1442	0.1321		2010	3594	3016		174026	234216	219705	
0.49	0.7464		3726	3605	3815		163982	167979	176633	
0.7759	0.0668		3913	3475	3400		247060	221296	232572	
0.8507	0.6625		4725	4649	5001		167786	169546	164574	
0.6644	0.3131		3278	3382	3225		170501	174228	189553	
0.8381	0.7858		5996	6369	6166		223210	232204	245373	
0.8507	0.9845		5906	5808	6567		182448	167661	192258	
0.4917	0.7264		4409	3764	3830		193002	162672	171291	
0.6263	0.5323		5517	4822	4699		220401	217154	218558	
0.2047	0.7855		3078	3322	3222		188806	165098	175070	
0.1085	0.4409		2767	3019	2237		219146	217565	200211	
0.8967	0.4462		5044	4220	4120		186663	152579	160154	
0.8108	0.5089		4842	4062	4927		171629	156673	192015	
0.6101	0.1459		3750	3958	2827		216013	217658	201393	
0.5166	0.9042		4381	4347	4257		164765	160644	164598	
0.343	0.4407		3753	2717	2632		200761	158117	158217	
0.5752	0.4764		3349	3714	3402		153504	156068	152154	
0.7897	0.9364		5327	5456	5339		154515	155362	153194	
0.4828	0.5284		3236	3313	3529		158196	158597	161088	
0.7881	0.1487		3042	2855	2890		166666	165809	168673	
0.5805	0.4623		3363	3509	3246		182302	176283	164489	
0.136	0.058		1538	1948	1979		152466	152583	152762	
0.5706	0.9555		4803	4590	4568		164738	161289	160370	
0.6225	0.9105		5748	5604	5848		290719	232678	229066	
0.5112	0.9548		4575	4412	4339		166449	163065	164176	
0.3363	0.2816		2402	2490	2396		163928	164800	162918	
0.4176	0.7043		3589	3669	3561		159574	159258	161225	
0.0503	0.2363		1772	1719	1716		151090	151391	148149	
0.1211	0.7006		2535	2685	2590		159789	159765	162179	
0.5666	0.5307		3922	3778	3504		163421	152434	149955	
0.9997	0.9271		6453	5970	6054		171742	170214	166703	
0.6205	0.2593		3023	3018	3112		154174	154500	151894	
0.772	0.2614		3268	3251	3489		161915	160820	156454	
0.5957	0.257		3051	3053	3033		151510	152193	162179	
0.8074	0.8827		5329	5279	5362		157999	158429	167710	
0.4081	0.2813		3079	2763	2549		153431	152335	156117	
0.2358	0.2		1980	2541	1994		158854	156105	152204	
0.5099	0.8825		4489	4271	4276		166871	170928	170143	
0.161	0.1957		1917	2583	2125		155255	167465	175636	
0.558	0.1656		3402	3852	3664		232886	244901	265388	
0.8714	0.3603		5052	4176	4343		214621	210990	205407	
0.4001	0.5664		3376	4345	4582		171187	211039	214620	
0.1638	0.2938		2369	2848	2035		186331	201404	162206	
0.5174	0.9423		4294	4435	4304		148107	150144	149908	
0.9745	0.8449		5672	5836	5669		159288	158707	159780	
0.7343	0.8608		4855	4772	4803		157610	157444	156717	
0.3755	0.375		3167	3381	2966		182166	212834	189810	
0.9494	0.3614		4573	3935	4503		182486	162849	170470	
0.3527	0.7797		3693	3692	3673		179569	191557	181462	
0.5078	0.4238		2991	3706	4013		170702	191478	219261	
0.4857	0.8686		4065	4205	4062		155672	174168	185982	
0.1213	0.4666		2260	2284	2275		155363	155589	157486	
0.6015	0.785		4359	4340	4316		159525	158324	161398	
0.0914	0.341		1873	1868	1893		159518	157615	155852	
0.3665	0.1616		2686	2308	2175		188059	196688	163004	
0.5257	0.4066		3124	3042	3051		155175	158881	155672	
0.7095	0.5588		3868	3873	3857		166121	164533	162230	
0.177	0.0749		1674	1875	1889		177093	207468	175082	
0.7295	0.6816		4310	4477	4326		162243	164201	166055	
0.8051	0.2643		3285	3368	3421		158978	159228	159002	
0.1203	0.1648		1746	1835	1927		152326	160470	168520	
0.1871	0.3432		3462	2170	2180		215581	195619	159826	
0.6079	0.8835		6892	5658	5595		255615	201278	228142	
0.1648	0.9438		3249	3345	3057		171276	159608	164380	
0.7078	0.6637		4279	5432	4277		159306	195718	162310	
0.3455	0.1523		2130	2234	2132		148584	149968	151357	
0.5629	0.7038		4036	4014	3991		172525	168090	164483	
0.9852	0.1288		3202	3170	3224		156618	155119	161160	
0.2539	0.8829		3456	3382	3682		160216	160910	161523	
0.0527	0.1205		1545	1570	1574		160353	164991	159868	
0.4722	0.9218		4203	5347	4194		160835	196641	157441	
0.4506	0.7153		4005	3608	3556		192288	200865	167525	
0.4686	0.2056		3539	3200	3034		227922	234392	236611	
0.4229	0.8084		3834	5037	3772		174345	221047	177920	
