26	27	
0.4423	0.5424		6851	7092	6512		163444	150167	153716	
0.1969	0.3821		5274	5259	5645		159803	151389	149782	
0.8653	0.3459		8757	8024	8171		178056	161973	161064	
0.843	0.8318		9267	9376	9640		169305	156819	157362	
0.5045	0.1971		8183	8295	8957		242387	237675	240606	
0.2444	0.7644		8477	8553	7463		209567	214381	242522	
0.2528	0.8688		9237	8432	9417		208633	212753	208608	
0.3183	0.3366		7505	6532	6692		178501	187030	159498	
0.5317	0.6411		8201	7908	9044		166686	161924	176141	
0.8355	0.2818		8034	8474	9202		163392	166350	164823	
0.1504	0.1612		5105	5442	5370		153080	165661	154662	
0.8906	0.7173		9237	9176	9424		166586	168409	167391	
0.8231	0.1448		8597	7850	8981		188336	171066	201858	
0.9366	0.9419		11681	12427	13214		160928	167046	218204	
0.9618	0.5675		10794	13716	14556		186751	252545	268792	
0.1965	0.998		9617	8909	8985		218768	216174	216872	
0.837	0.8861		12777	12690	13864		236988	228944	222753	
0.1651	0.7064		8006	10325	8934		174026	234216	219705	
0.6266	0.9283		9295	9324	10113		163982	167979	176633	
0.218	0.2285		7333	7076	8047		247060	221296	232572	
0.5972	0.8034		8743	8554	8846		167786	169546	164574	
0.8729	0.7816		9577	9492	9890		170501	174228	189553	
0.3824	0.1775		8147	8397	8383		223210	232204	245373	
0.8337	0.6547		9478	9239	11102		182448	167661	192258	
0.988	0.3816		8943	8949	9711		193002	162672	171291	
0.6904	0.9054		11505	11137	13053		220401	217154	218558	
0.0916	0.4157		5497	6575	5101		188806	165098	175070	
0.9184	0.4507		10502	10147	8592		219146	217565	200211	
0.2075	0.8439		8553	6602	6251		186663	152579	160154	
0.5605	0.2236		9112	6433	8440		171629	156673	192015	
0.4082	0.356		7269	8258	6829		216013	217658	201393	
0.0709	0.5614		5737	5198	5280		164765	160644	164598	
0.9004	0.3775		9691	8143	8346		200761	158117	158217	
0.6576	0.9191		9077	9690	9189		153504	156068	152154	
0.5054	0.2034		6088	6096	6128		154515	155362	153194	
0.1588	0.1232		4958	4763	5562		158196	158597	161088	
0.8975	0.8032		9951	9796	9815		166666	165809	168673	
0.3159	0.5328		6688	7147	6880		182302	176283	164489	
0.5445	0.3949		7241	7508	7370		152466	152583	152762	
0.1673	0.3551		5649	5655	5576		164738	161289	160370	
0.6789	0.4348		9792	10198	9976		290719	232678	229066	
0.2908	0.536		6537	6425	6467		166449	163065	164176	
0.8772	0.5107		8871	8706	8660		163928	164800	162918	
0.9334	0.4856		9003	8740	8862		159574	159258	161225	
0.4357	0.3765		6395	6314	6298		151090	151391	148149	
0.5102	0.2071		6189	6102	6443		159789	159765	162179	
0.331	0.2581		6488	5614	5546		163421	152434	149955	
0.8557	0.3168		7777	7801	8020		171742	170214	166703	
0.3012	0.0508		5328	5300	5601		154174	154500	151894	
0.9014	0.368		8482	8779	8644		161915	160820	156454	
0.6913	0.6562		8809	8714	9455		151510	152193	162179	
0.7022	0.7078		8954	8817	9351		157999	158429	167710	
0.6625	0.7508		9609	9027	9118		153431	152335	156117	
0.0554	0.6111		5639	5933	5930		158854	156105	152204	
0.8461	0.7375		9686	9761	9783		166871	170928	170143	
0.6224	0.8081		8720	9840	10463		155255	167465	175636	
0.255	0.6817		9251	8212	8587		232886	244901	265388	
0.1745	0.5112		7508	7610	7713		214621	210990	205407	
0.0698	0.7355		6781	7474	7169		171187	211039	214620	
0.1508	0.4222		8153	7241	5915		186331	201404	162206	
0.4176	0.2909		6607	6421	6639		148107	150144	149908	
0.1839	0.9349		6805	6890	6754		159288	158707	159780	
0.2566	0.1705		5529	5574	5743		157610	157444	156717	
0.8418	0.9504		11082	11401	11003		182166	212834	189810	
0.6239	0.672		8981	8592	9017		182486	162849	170470	
0.666	0.6843		9099	8912	8917		179569	191557	181462	
0.3276	0.1203		5872	7540	7365		170702	191478	219261	
0.7673	0.3901		7937	8490	8246		155672	174168	185982	
0.506	0.712		8666	7974	8197		155363	155589	157486	
0.4835	0.944		8553	8568	9081		159525	158324	161398	
0.6544	0.4242		7844	7868	7647		159518	157615	155852	
0.2122	0.6383		6530	6628	6314		188059	196688	163004	
0.1732	0.7177		6363	6857	6570		155175	158881	155672	
0.8443	0.8483		9801	9865	9922		166121	164533	162230	
0.5398	0.5556		8298	7952	8211		177093	207468	175082	
0.6242	0.6923		8607	8483	8457		162243	164201	166055	
0.8451	0.1213		7168	7137	7133		158978	159228	159002	
0.7503	0.3964		8073	8067	9472		152326	160470	168520	
0.9623	0.8271		11626	10704	11018		215581	195619	159826	
0.6202	0.8846		13015	11916	11408		255615	201278	228142	
0.6084	0.3108		7129	7113	7040		171276	159608	164380	
0.9794	0.2545		8692	10698	8613		159306	195718	162310	
0.6067	0.24		6883	7080	6851		148584	149968	151357	
0.3655	0.0663		5668	5673	6004		172525	168090	164483	
0.9968	0.5677		9768	9767	9806		156618	155119	161160	
0.5081	0.7203		8116	8229	8708		160216	160910	161523	
0.456	0.3901		6855	7372	6998		160353	164991	159868	
0.6493	0.7549		9007	11196	9050		160835	196641	157441	
0.5463	0.5421		8983	7671	7707		192288	200865	167525	
0.1257	0.4249		7129	7243	7457		227922	234392	236611	
0.3904	0.5013		7342	8328	6881		174345	221047	177920	
0.7401	0.5367		10150	10588	11098		191013	211478	214352	
0.3901	0.4548		7418	6735	7122		162779	159586	187095	
0.4886	0.1212		6531	6336	8214		168360	177430	203320	
0.554	0.8539		8856	9124	9210		157979	159730	157623	
0.2109	0.6716		6605	6644	7777		161318	154593	160191	
0.5487	0.6016		10829	8919	9821		226113	232383	189432	
0.4846	0.0786		6044	6054	5995		167925	163241	160657	
0.1352	0.1033		5864	5263	5033		156954	162811	157473	
0.9666	0.9822		11189	11044	11510		157085	160437	159913	
0.4865	0.2932		9304	7316	8630		207650	175187	186965	
0.477	0.2155		6785	6477	6350		159566	152059	152689	
0.1948	0.0804		5189	5231	5833		157671	150870	158378	
0.1845	0.2737		6840	5604	5875		162615	161476	141264	
0.265	0.5561		6472	6808	6761		155834	156729	156793	
0.5465	0.4621		7381	7663	7399		157345	160469	193017	
0.7597	0.0883		6916	6793	6858		160870	161057	164282	
0.4885	0.3625		6896	6931	7202		154871	154770	156282	
0.2353	0.2501		5892	5755	6005		153113	151738	153681	
0.0885	0.3799		5656	5417	5385		152297	154048	152598	
0.5271	0.7464		8887	8068	9102		161259	160329	165466	
0.5773	0.2926		6871	6936	6883		159407	161784	165538	
0.4181	0.9516		8367	8622	7944		164526	177447	165444	
0.7712	0.3171		7797	7783	8036		162156	167722	160712	
0.3981	0.3963		6622	6611	6617		161732	163649	163604	
0.2668	0.2336		6329	6016	7282		164654	155496	171889	
0.2454	0.2078		6204	5916	5849		160912	149669	150703	
0.6905	0.3207		8723	8201	9629		219676	185412	188693	
0.8144	0.7157		9765	9636	9664		166819	180178	162613	
0.3799	0.7004		7507	7797	8154		159544	163215	164537	
0.5882	0.8962		9008	9247	8943		160874	167169	172176	
0.9993	0.085		9875	10530	7537		230348	233165	198666	
0.2081	0.1477		9500	6555	6409		196347	184146	192064	
0.4966	0.5469		8820	7746	8344		167734	174520	187794	
0.571	0.6749		9730	10573	10829		193492	231927	231043	
0.4321	0.1544		6038	6089	6016		155437	155289	160019	
0.669	0.3109		8018	7327	7344		164787	167415	164706	
0.9404	0.3534		8608	8539	8788		151907	151931	152343	
0.1507	0.1708		5191	5250	5169		153878	154369	154568	
