16	17	
0.2056	0.3023		7433	7865	7246		673889	700388	612693	
0.4186	0.5875		11282	11354	11860		551702	555216	585124	
0.9948	0.2822		14463	14320	14111		654474	652269	665543	
0.4868	0.7597		15052	15152	15106		683593	648626	626777	
0.3867	0.064		6451	7306	7039		631736	615181	665026	
0.9554	0.3186		14281	13223	13353		678457	585899	583507	
0.4506	0.4012		10810	11250	10677		654610	628706	599338	
0.9464	0.3742		13765	15065	16001		599957	647455	639708	
0.6608	0.4391		15543	13344	13478		697510	726720	696014	
0.7176	0.6327		16415	16823	16053		712429	684067	657151	
0.4857	0.621		11789	13677	11780		552969	657099	562893	
0.9811	0.7297		20018	20023	18869		654117	611305	595469	
0.8502	0.8129		19403	18932	19974		591871	571940	665263	
0.8575	0.3181		13472	12439	13568		675162	598790	690384	
0.7295	0.1522		10866	10390	10845		710677	704319	725772	
0.6997	0.5589		14800	13624	14252		640609	571299	585237	
0.0724	0.2154		5817	5860	6592		637245	669442	678868	
0.7966	0.6113		15170	15175	16598		567367	603834	655331	
0.1118	0.571		8508	8588	9049		642066	651019	661581	
0.1544	0.5394		8671	8678	8680		707593	718767	722766	
0.5528	0.9536		17573	17530	17574		677185	690891	703049	
0.3009	0.6957		11123	11783	12116		559426	649703	667133	
0.8079	0.1619		11374	10047	11724		644667	587755	663801	
0.0583	0.5518		8039	7761	7123		671151	674899	590879	
0.3838	0.6151		11741	11815	12384		590243	622979	686549	
0.2154	0.9037		10715	12368	11866		572339	681001	687349	
0.4601	0.8476		13789	13748	14329		588906	597960	600567	
0.7643	0.8814		20085	19964	20321		696719	658562	658132	
0.1559	0.092		5855	5451	5523		670660	683383	677153	
0.8706	0.4634		15725	15664	15611		654256	685567	704491	
0.0502	0.2454		5754	5891	5848		616476	628344	648680	
0.9253	0.4625		16137	15130	15218		645439	562933	573234	
0.9984	0.6186		17899	18755	17694		676061	688429	596656	
0.598	0.5001		14135	13704	13250		645394	655949	580710	
0.6553	0.3042		11739	11235	11737		649132	631945	674519	
0.7851	0.45		14882	14319	14869		720514	751372	743729	
0.8943	0.7704		20579	21074	20656		657978	683798	692015	
0.6775	0.5855		14708	15640	15295		697294	702774	704630	
0.3573	0.7356		11868	12576	12985		588378	693263	698569	
0.623	0.1823		9471	9632	9624		668193	655141	652829	
0.5269	0.6068		13711	13602	13675		677511	696348	680075	
0.3969	0.5605		11435	11920	12161		667128	675188	697289	
0.8461	0.8431		20030	20595	20147		693505	665482	679213	
0.276	0.4548		9885	9708	9322		734511	731047	755461	
0.4773	0.933		16137	16228	16114		683609	690460	661011	
0.9528	0.6947		19659	20120	20071		693396	710506	718391	
0.7156	0.7407		16921	17056	17231		724739	724645	739021	
0.8461	0.8113		20287	20844	19393		669040	684666	588302	
0.2756	0.5729		10725	10721	10729		666067	677912	698804	
0.5985	0.6619		15111	15319	15445		654525	654359	672266	
0.2145	0.9292		12150	11106	11603		653026	571668	581338	
0.8686	0.4467		14539	15750	16134		607770	715439	745672	
0.2153	0.7727		11506	11768	11657		654104	646809	645685	
0.0625	0.4845		8175	7275	7245		641188	587246	603956	
0.2336	0.0715		6137	5615	6107		549832	584298	595252	
0.9332	0.1297		11358	11800	12298		589957	620983	625413	
0.6045	0.4033		12224	12292	12272		676386	696716	694734	
0.9531	0.0698		10400	10646	10589		648863	671490	661738	
0.3931	0.6696		12708	12695	12122		659796	647304	621802	
0.6971	0.6825		16902	15769	15856		592766	601704	601676	
0.5551	0.9711		17292	16819	16432		654513	605081	579933	
0.8918	0.661		19184	19206	19343		639183	641312	662951	
0.7957	0.1649		11108	11053	11050		586461	601404	617846	
0.9009	0.4939		14891	15608	15046		599816	632208	636841	
0.1697	0.5424		9524	9593	9554		688864	707746	728591	
