10	11	
0.5334	0.9025		50115	56684	43548	49217	43601	51254	34540	52969	40130	39635		1533076	1530509	1369030	1388400	1339147	1745137	1258934	1423836	1387569	1395416	
0.6644	0.4168		35488	33256	33181	47449	28656	38966	27592	39910	30890	30383		1434165	1179019	1314522	1338167	1212980	1332560	1017751	1349641	1056406	1110653	
0.9828	0.684		44767	45954	65618	45880	58234	59844	54073	39419	45863	49721		1290031	1308338	1466986	1229933	1517916	1381132	1431512	1283545	1117407	1366898	
0.1429	0.4302		25947	29495	23846	32896	27529	23829	22836	27595	20062	25040		1410058	1410203	1372097	1722283	1405343	1334753	1378350	1281074	1222992	1227886	
0.8915	0.5856		53649	58188	41547	54227	45156	54100	54367	38549	52410	47332		1423223	1384706	1276589	1608933	1584681	1509267	1679538	1318437	1343222	1639462	
0.9378	0.3427		34996	37465	40880	49819	43293	58367	42295	54289	39424	53035		1236324	1370966	1384147	1312603	1243600	1474567	1294589	1607957	1207898	1290396	
0.8968	0.7298		44886	41883	41269	49124	57954	36675	42959	46289	47685	39060		1463915	1693551	1449923	1538380	1588419	1203219	1436459	1551093	1572320	1125148	
0.9485	0.1452		28031	35132	33828	30615	29801	32100	38463	35981	30566	35992		1025715	981458	1197574	1006778	979827	1043558	1150074	1184003	1103440	1108094	
0.2393	0.2329		27633	19979	20794	22410	25876	26808	19843	28046	26608	26335		1375815	1116685	1104778	1258597	1326663	1257394	1305730	1217071	1300129	1526727	
0.8295	0.9869		43609	57188	46871	42919	60950	48835	46625	59398	43627	49693		1380227	1159570	1192722	1239160	1418953	1287729	1368384	1273277	1237622	1376987	
0.6702	0.4841		54284	45308	46936	38088	44458	33456	47103	33981	48115	45855		1538640	1500307	1391326	1532881	1382852	1331947	1508098	1267466	1461092	1551824	
0.6942	0.5189		41026	38614	40134	30950	31304	46895	29460	38716	40015	44563		1284716	1228466	1417724	1042891	1021999	1386707	1039339	1222140	1178890	1294796	
0.5676	0.588		34670	31448	31543	47112	31836	34164	37331	38657	42509	28034		1537494	1527758	1238763	1403123	1249655	1481114	1396757	1408936	1257656	1328119	
0.5055	0.8024		29566	47622	47473	32243	35126	33576	41619	40894	34828	33874		1408861	1487661	1480161	1119281	1337789	1059622	1251768	1298760	1428745	1340800	
0.5112	0.2721		27211	41292	30078	35190	26381	24063	30322	30295	30578	30555		1172825	1489985	1295905	1501560	1499670	1001344	1329540	1212321	1282666	1234657	
0.3921	0.7982		38739	34641	50197	35236	44144	28412	38500	44235	38126	45339		1572642	1252963	1341823	1278628	1529205	1175780	1380629	1378501	1452988	1280951	
0.1246	0.5288		38037	38744	24304	24803	30181	24119	26911	23780	36260	27901		1592699	1593513	1368556	1361463	1467895	1393794	1467570	1315438	1371535	1220347	
0.8852	0.674		45433	41959	36872	38278	50362	52769	42924	42810	53333	33926		1421068	1234699	1106506	1180439	1319991	1289896	1153749	1475841	1504802	1056795	
0.3009	0.4538		23600	23637	23604	29689	25778	34143	32066	41872	21961	36296		1227905	1151843	1271591	1246264	1272912	1326977	1346595	1611657	1187727	1222618	
0.9798	0.5674		46331	38521	46457	42587	44334	57101	48273	44057	60255	56116		1669306	1338126	1511154	1362384	1447302	1478103	1283597	1321479	1380570	1506619	
0.1429	0.5121		63683	24532	38096	24685	24872	36235	24636	27242	22485	21288		1699277	1343429	1521942	1218614	1373284	1301467	1289106	1298005	1170950	1086457	
0.3857	0.5273		39680	31358	41824	45992	28659	31551	32163	28551	42618	36053		1444836	1475901	1347860	1235523	1179999	1244583	1386382	1195236	1278978	1315868	
0.7233	0.7457		37160	39405	37014	42819	34413	32947	34071	56843	37483	40308		1220212	1270590	1570535	1368453	1187638	1126195	1214969	1353876	1302525	1288396	
0.6862	0.2608		36193	46091	41403	33386	32740	32928	28572	36335	30675	41234		1368134	1447885	1529857	1340088	1365637	1329870	1204881	1303858	1387535	1255074	
0.5812	0.5842		47168	49625	47304	39070	30971	27320	37176	30411	31319	35947		1505077	1530069	1281361	1765903	1191330	1076401	1237987	1219514	1148132	1480835	
0.0729	0.9075		63709	45023	29228	44168	32354	33862	34950	21197	33312	29661		1686585	1405331	2166333	1505240	1389539	1687508	1766446	2340638	1629677	1285272	
0.256	0.8617		45834	40769	43863	43382	29860	21211	29521	27064	29647	38005		1450212	1252859	1345372	1571843	1217880	1088387	1226983	1161410	1577809	2008843	
0.3018	0.8771		31033	53095	37823	48923	43928	44489	35488	31160	38694	82664		2000551	2029084	2135702	2040048	2276354	2348513	1152771	1168165	2276820	1849542	
0.3002	0.206		59528	28099	24730	25877	51369	35908	26698	22853	23002	23005		1848059	1466263	1390254	1395563	1508589	1456696	1372512	1361564	1289677	1463456	
0.8842	0.6056		37802	37205	35637	44058	41386	36321	61163	46286	43254	46569		1574879	1213972	1086098	1360759	1481064	1323508	1650511	1436826	1430651	1507554	
0.4271	0.9968		38833	33643	43958	51773	34392	47459	48998	40253	52659	41783		1441681	1317618	1283872	1433321	1063249	1290423	1225633	1211446	1267058	1189687	
0.4698	0.5996		49635	45395	34571	45965	50301	44722	33751	54024	30784	38361		1622857	1615218	1279156	1279476	1460286	1456546	1426748	1663170	1269773	1381923	
0.8484	0.6458		68679	57987	42121	60271	67671	54313	48194	55644	44104	51542		1578767	1676972	1349588	1423390	1625292	1689303	1645174	1426749	1507784	1247505	
0.9481	0.316		54574	48937	33191	35021	41502	35910	55183	45431	50794	46026		2126776	1571849	1121177	1442886	1618960	1529470	1537678	1331730	1558591	1488088	
0.2814	0.769		32762	28456	32945	43320	33845	55862	38384	40389	28713	36045		1364980	1880741	2243332	2435938	1400833	2439309	1858646	1503621	1371533	1429283	
0.4679	0.356		49950	33625	29931	27449	31422	26695	30317	28723	38189	61475		1743620	1649146	1235829	2019303	1636856	1647762	1458746	1587838	1482317	2618985	
0.6248	0.7654		78135	49170	35193	45839	47957	32126	32800	39649	36224	38257		1487118	1758868	1365081	1148673	1036024	1014002	1226603	1217447	1526497	1254923	
0.8129	0.2832		41415	47259	42514	32617	32163	32403	35170	40857	32579	41515		1259225	1250955	1322749	1249534	994822	1207348	1230820	1302980	1492268	1346983	
0.8821	0.6037		69831	41545	45652	56019	39350	41245	38897	37034	38091	47452		1665559	1312134	1402958	1453637	1268801	1296437	1199008	1040584	1243466	1486101	
0.3512	0.7338		43123	36203	31256	34478	44955	41798	119194	35052	29758	51065		1533154	1295736	2307714	1663044	1654471	1968997	1799027	1333044	1185015	1201365	
0.5547	0.2287		30635	30529	25814	31298	43234	28348	27129	27760	28119	44467		1571675	1366771	1385897	1365022	1519594	1308217	1245408	1328861	1130120	1537414	
0.9486	0.8922		60778	47911	43585	52185	63549	56127	65979	44833	43774	44198		1315760	1310102	1374947	1449745	1734703	2064621	1715767	1568059	1220204	1521052	
0.4388	0.7811		36995	30724	38908	48598	28370	48454	36628	52573	29646	32575		1255886	1387913	1475574	1398833	1056714	1327334	1466874	1756056	1206776	1173320	
0.3787	0.3146		42594	55120	26849	32581	26655	32117	29244	32382	38593	23367		1278452	1859380	1519029	1282716	1743850	1572298	1509134	1481111	1532169	1191240	
0.5961	0.0952		33821	37217	34770	29401	39648	27645	25716	26363	33509	27389		1409874	1498271	1638383	1588360	1691869	1330306	1162483	1176831	1293354	1336490	
0.442	0.7776		53312	33621	48218	31643	33107	42461	38646	42931	36111	36590		1750369	1498981	1706904	1203153	1393955	1357301	1815376	1156139	1328231	1503659	
0.9439	0.9147		41365	49994	52997	52154	47707	62355	52462	39506	46909	59966		1148770	1385537	1478412	1463417	1492844	1581014	1553024	1161323	1249524	1455840	
0.3751	0.2507		25613	57469	23893	27811	95907	25526	26672	38207	34701	28001		1283779	1449906	992675	1306428	1454035	1146816	1246033	1434843	1152779	1232355	
0.7433	0.1784		28085	37547	45114	27687	28581	45010	37877	28203	37166	42333		1161307	1309739	1226703	1268772	1345976	1512051	1373917	1257346	1434359	1404070	
0.1647	0.2842		35786	26050	38208	39212	31049	24215	21499	25329	24163	24893		1498679	1396253	1450634	1445497	1578165	1415504	1111896	1140282	1192537	1180494	
0.5547	0.0977		29323	29455	38949	39451	38195	26276	27855	35201	28334	33616		1437264	1334808	1613285	1524782	1867609	1583174	1305368	1160028	1450212	1543913	
0.4915	0.941		37783	48227	46394	33913	42691	43408	44273	32650	38148	34355		1452547	1357099	1382510	1103215	1269971	1454629	1262880	1072495	1195845	1261340	
0.561	0.228		41337	23483	23764	27004	27103	46256	26511	28768	28339	34680		1413592	1300732	1008951	1200381	1243001	1482056	1199707	1407131	1586859	1468147	
0.2075	0.24		22273	23137	22545	23172	19840	34658	24840	27571	36644	30335		1201561	1267777	1395905	1175070	1183978	1322302	1087722	1266921	1540789	1357267	
0.5846	0.8633		48016	53005	42624	36334	37421	37360	39656	38933	54179	50157		1941457	1843329	1354319	1313872	1356027	1305936	1372281	1585393	1507966	1437163	
0.8404	0.9746		59618	50717	76366	44288	59272	78568	55469	64570	108533	73213		1902707	1769825	1743560	1499805	1409666	1787642	1341168	1495753	1380896	1281329	
0.0815	0.0974		26933	15782	28766	21406	23118	25157	19672	17519	19645	31162		1392236	1612085	1812518	1374434	1343890	1461267	1106774	1081330	1428416	1502389	
0.3324	0.9126		40272	50026	38715	32177	33202	43871	35038	50436	40531	46611		1264654	1248023	1221778	1178705	1134518	1250568	1310551	1463750	1368242	1420037	
0.9114	0.3417		30508	46313	36809	30556	50377	38302	40839	51666	57030	33106		1498994	1386055	1262878	1237915	1182351	1526714	1325489	1587978	1333034	1038447	
0.9387	0.877		52946	62817	51888	44789	45314	123265	54246	56587	59624	52029		1407128	1366709	1847360	1305916	1640835	2436793	1448858	1504609	1163975	1453678	
0.5906	0.5152		33525	39197	61716	35455	33518	46080	44471	38684	38711	36082		1355502	1385146	1347970	1331391	1405815	1404985	1638295	1345503	1284792	1341661	
0.1609	0.2177		36078	28244	38964	21608	22024	22722	35770	28508	21481	25167		1875285	1317360	1513921	1390835	1207137	1330383	1425691	1654460	1217084	1449658	
0.0902	0.4961		50364	25833	27575	24582	24453	25846	33839	24516	36903	36789		1764517	1366349	1210089	1308044	1361461	1294216	1363803	1657443	1438697	1568051	
0.0519	0.9322		28519	42353	31943	28240	25503	44768	24003	26273	28974	34831		1437179	1415086	1559099	1496462	1282939	1520677	1418437	1277369	1300765	1181202	
0.6872	0.561		38705	31270	34487	40895	49756	39871	54332	42398	41968	56411		1349055	1130820	1534233	1631676	1631628	1367632	1750356	1538228	1591402	1462109	
0.3137	0.7423		31354	34019	28844	40835	42116	32071	35782	40082	32953	36923		1481528	1259573	1266360	1270963	1502862	1687123	1238965	1217829	1371763	1356628	
0.9771	0.2014		57874	44374	33170	46179	39656	42439	42802	33066	47702	30754		1407667	1468197	1390274	1446400	1388368	1315698	1237047	1332216	1520772	1056592	
0.2419	0.3978		39078	25408	25241	23913	29836	25643	25589	24308	32859	30915		1540881	1171933	1024152	1110056	1452129	1293283	1172271	1141937	1363535	1220105	
0.9627	0.3214		43000	52077	50947	39291	38361	42449	35091	30919	46602	36058		1244495	1758526	1429489	1670385	1354092	1367149	1081894	1213765	1353774	1453163	
0.5607	0.3199		75826	45101	34253	24633	32675	35414	28957	48774	24383	41749		1590055	1253219	1282342	1069375	1151733	1374622	1515014	1329041	1243336	1550674	
0.0679	0.2635		25336	23788	17190	20902	23721	22880	25022	28497	18332	22299		1315835	1246099	1089114	1129442	1300572	1319944	1421401	1460500	1178914	1157031	
0.9888	0.9577		59954	49387	59882	48720	43132	61661	62254	52154	52354	53499		1625675	1263572	1499208	1485516	1302041	1430200	1572544	1361414	1604183	1550470	
0.8175	0.0881		30155	30504	28287	39734	36731	25052	25052	38849	31753	32537		1291894	1199899	1172057	1251715	1250953	1111794	1359925	1246329	1207821	1405972	
0.0795	0.2353		25967	24566	23736	23854	27454	22114	21079	21914	22596	30107		1256078	1430639	1262835	1421266	1301252	1168627	1100542	1293761	1215687	1182996	
0.6383	0.7953		40058	38778	38942	37010	37784	37546	41298	45081	36526	36961		1639372	1421518	1299813	1268878	1223528	1321683	1282407	1253093	1220391	1243631	
0.2912	0.9845		46420	32714	27555	30482	39855	28646	28576	33931	46671	39952		1350715	1304508	1080608	1215665	1206428	1062961	999413	1284132	1483956	1424789	
0.8434	0.5332		38671	40924	48797	42288	37261	37416	42938	38961	33679	44489		1405113	1345192	1437500	1295795	1359795	1353178	1260108	1211684	1223526	1552880	
0.5592	0.99		39555	52868	31802	44158	36671	44478	38193	38119	38525	32759		1394827	1177038	992943	1301523	1561709	1460852	1425347	1236892	1407205	1113239	
0.3802	0.9976		34300	36908	49858	33399	48135	37588	37710	33392	41428	33286		1168468	1406356	1152980	1209863	1482872	1209481	1188932	1166130	1330428	1161180	
0.8582	0.15		40541	32078	45402	35986	35682	47686	46411	31426	29015	32694		1252110	1272142	1381187	1429521	1369873	1115801	1426125	1140910	1047008	1039944	
0.2178	0.1953		33260	21579	21861	25477	25903	28527	27423	23161	35411	36639		1319388	1150725	1321192	1204772	1398548	1354924	1544722	1421493	1337200	1393934	
0.7284	0.1747		27657	56242	35786	32111	39006	31343	40401	42623	25892	38545		1427790	1501222	1527919	1339709	1351798	1274850	1417766	1596618	1076711	1233711	
0.9582	0.1714		33422	37140	34744	42965	43731	30360	30566	39610	42310	38763		1509127	1533542	1376434	1518983	1424819	1273194	1182779	1424437	1412167	1423262	
0.8472	0.0534		28783	45969	30582	26456	43987	34903	30952	39713	31649	28467		1190247	1522036	1249053	1063759	1358348	1313274	1257826	1317802	1297048	1257313	
0.7391	0.9084		57548	55834	43813	47344	41071	45137	35927	46249	44689	59942		1648033	1539314	1497229	1394277	1401668	1287369	1273050	1378596	1424528	1721590	
0.5803	0.8168		31918	67533	38569	36170	50329	33567	35150	38101	49848	44089		1030667	1327177	1267895	1449105	1567294	1075837	1475547	1417809	1347079	1250461	
0.3643	0.0626		25417	28957	35546	30520	34370	29463	39891	37303	33103	25575		1262045	1353892	1611584	1273582	1335458	1523831	1507174	1497332	1416498	1177583	
0.2667	0.4366		28477	28625	25311	36256	24407	26816	46027	39735	35276	37890		1233034	1385694	1183358	1179656	1390037	1354865	1537072	1602818	1517422	1353046	
0.6235	0.8429		37085	50553	50456	39181	42807	52520	47742	40670	41180	36000		1146053	1223342	1461487	1148579	1507992	1559421	1515691	1289329	1329847	1219759	
0.1111	0.8698		44107	60666	30050	27119	32760	30241	37173	39570	29558	25317		1572717	1394299	1309472	1175132	1159593	1288908	1425261	1435961	1306385	1179859	
0.1346	0.7884		27250	24676	22986	22444	34041	37464	26228	26469	30205	29487		1315267	1149784	1026988	1057158	1331294	1480271	1100597	1364929	1276862	1268127	
0.3297	0.7047		33634	32225	38789	38763	30302	29801	31233	44635	33215	45436		1381500	1248956	1573265	1401017	1098052	1133086	1202855	1446158	1273643	1359458	
0.1878	0.5991		33368	26213	27100	27335	31043	21606	39900	39339	39400	28735		1386571	1332522	1303850	1250622	1370604	1206998	1329049	1539803	1321118	1404492	
0.9992	0.078		37717	41453	39316	30526	41201	29345	41333	47299	29884	37052		1399053	1296482	1440058	1577475	1345623	1230419	1575342	1309106	1158757	1073393	
0.7215	0.3468		39126	47744	62533	46153	32305	37665	46561	31008	34210	42041		1443358	1637915	1714944	1459701	1131171	1252139	1156008	1311610	1176130	1088922	
0.5954	0.2609		43372	38411	34513	41666	34561	28558	33525	28994	32939	27307		1708739	1361277	1339561	1578458	1518914	1262603	1545062	1255987	1248937	1151427	
0.367	0.9301		33363	52293	54148	38004	46194	47242	30740	39417	36294	35393		1160381	1435568	1354648	1261308	1663780	1245387	1081991	1659704	1321284	1295170	
0.2051	0.7301		41955	28006	26541	26554	44186	28762	26170	32228	32323	22766		1503882	1253627	1285377	1239321	1297118	1269799	1146168	1239033	1259548	983930	
0.6231	0.3552		34877	31439	32405	49409	33284	30006	31541	45638	44552	29280		1486168	1265016	1325081	1687645	1292338	1258438	1405846	1658067	1650161	1172730	
0.2665	0.9735		28088	32846	42301	32965	34470	37316	33649	33055	43827	31727		1215101	1230891	1566929	1253440	1569211	1482045	1187157	1280082	1282094	1366889	
0.4144	0.1568		32963	28912	34949	26965	22110	37629	26684	25338	28466	23960		1533592	1331405	1551136	1360893	1149836	1453590	1325784	1169553	1291468	1189721	
0.8508	0.7827		42879	45898	55171	40094	65213	46493	47808	49043	47055	36071		1169095	1357552	1475702	1060064	1453065	1212045	1424013	1245488	1496964	1152645	
0.0592	0.8022		21173	29961	26681	21079	27374	27150	29388	31509	20608	24403		1212064	1355675	1226827	1047372	1119769	1274670	1238534	1396211	1212433	1267751	
0.6084	0.6173		30261	34853	45976	43232	31859	34201	33103	25023	23164	33460		1000451	1445105	1124001	1316450	1107899	1087149	1457518	847535	1130291	1173371	
0.8894	0.8666		46445	47262	42509	46781	54084	42889	46003	47129	49298	57577		1314002	1323420	1558654	1271608	1368021	1132628	1287415	1196976	1447221	1614064	
0.5389	0.0984		26669	24396	32699	31961	28508	24889	37865	28984	32739	36480		1245803	1070641	1259903	1242958	1161000	1219072	1578463	1224162	1169477	1248785	
0.5395	0.7723		38859	37550	40663	33337	30433	36234	41681	33804	42246	32038		1226479	1285204	1359491	1251155	1161808	1374709	1273755	1286232	1324128	1220455	
0.4347	0.973		39619	49396	39428	48358	38066	36002	37122	48007	40126	32591		1483563	1670613	1288460	1465817	1454875	1221136	1185268	1190975	1272733	1438874	
0.4805	0.3054		30626	25559	29005	27383	30184	40162	32657	43643	33952	40928		1026698	1181451	1268124	1166119	1214740	1485945	1486078	1294120	1223051	1451269	
0.3725	0.404		34233	29573	31546	28935	27268	38987	35475	23701	27285	34891		1248135	1341839	1167923	1270660	1130361	1318357	1391577	1199466	1371063	1438476	
0.4423	0.0698		27394	28041	30457	26386	29394	26978	23697	23150	32922	20516		1347696	1527051	1214838	1492792	1302997	1202101	1106113	1143004	1202653	1165796	
0.7836	0.558		39631	37071	31061	37965	34679	41757	36881	39981	52934	39313		1435773	1216221	1131681	1226698	1153939	1391871	1328625	1246797	1634051	1377402	
0.4956	0.1558		29297	36671	29867	24754	39212	24976	28120	25110	33457	33908		1213121	1622805	1263848	1265205	1633439	1448041	1287478	1203488	1268562	1286067	
0.6845	0.9186		35702	44587	35184	43264	40147	42074	53469	39446	38861	38756		1133294	1479411	1244637	1142426	1252674	1255178	1417825	1255357	1177662	1200437	
0.7502	0.335		34714	30755	27899	32174	27776	39527	33727	44935	33742	33673		1456536	1425541	1222263	1191053	1135084	1385362	1240038	1384101	1260474	1305852	
0.1653	0.1425		24386	32981	25261	33042	22626	26888	24016	18350	29372	29585		1376572	1657147	1420675	1402005	1203030	1347302	1239424	1390315	1320381	1368859	
0.3896	0.614		44613	30985	32668	40802	45135	33679	32531	32823	48183	41870		1633215	1184980	1147806	1313291	1195533	1224252	1454919	1238420	1335641	1288153	
0.2405	0.3524		22030	23609	38731	32132	24634	23958	31548	31924	30660	27326		1242607	1475066	1426633	1286611	1160448	1149159	1379964	1444231	1337532	1617323	
0.1429	0.8936		31831	27568	32347	27964	36137	41928	39730	38088	33993	39306		1461634	1295486	1281377	1215460	1403457	1359265	1428254	1318403	1355363	1370307	
