0	1	
0.2692	0.7709		68199	106675	77045	77463	71475	77586	75826	83148	89084	90357		1533076	1530509	1369030	1388400	1339147	1745137	1258934	1423836	1387569	1395416	
0.5424	0.122		74203	68884	64435	81016	49083	65304	48166	52207	68276	50615		1434165	1179019	1314522	1338167	1212980	1332560	1017751	1349641	1056406	1110653	
0.1334	0.5123		46389	81674	73910	73254	76954	72869	73591	79817	67314	90978		1290031	1308338	1466986	1229933	1517916	1381132	1431512	1283545	1117407	1366898	
0.5663	0.3908		68470	79056	77330	86839	98718	76212	64092	87891	62797	101261		1410058	1410203	1372097	1722283	1405343	1334753	1378350	1281074	1222992	1227886	
0.6548	0.4729		64306	67132	65136	67291	101715	86520	72010	68581	65847	104436		1423223	1384706	1276589	1608933	1584681	1509267	1679538	1318437	1343222	1639462	
0.9124	0.4068		64810	70102	85163	89593	79377	64859	71697	86695	83168	58547		1236324	1370966	1384147	1312603	1243600	1474567	1294589	1607957	1207898	1290396	
0.4045	0.4369		81983	94067	84417	78295	72401	61812	71168	76782	74682	57922		1463915	1693551	1449923	1538380	1588419	1203219	1436459	1551093	1572320	1125148	
0.4653	0.2039		63184	71102	39336	46390	50667	49212	59824	73640	49210	56311		1025715	981458	1197574	1006778	979827	1043558	1150074	1184003	1103440	1108094	
0.0589	0.2137		77245	53399	46465	59602	70167	51484	62066	68349	53069	51485		1375815	1116685	1104778	1258597	1326663	1257394	1305730	1217071	1300129	1526727	
0.9104	0.965		77622	68286	55195	77321	76092	82128	89410	108149	81108	99791		1380227	1159570	1192722	1239160	1418953	1287729	1368384	1273277	1237622	1376987	
0.2776	0.1272		51950	58511	64140	69362	51175	54540	43450	58639	71896	69150		1538640	1500307	1391326	1532881	1382852	1331947	1508098	1267466	1461092	1551824	
0.5469	0.4864		53567	59900	76154	51661	59711	67443	58400	51813	72187	55940		1284716	1228466	1417724	1042891	1021999	1386707	1039339	1222140	1178890	1294796	
0.987	0.2478		75711	87832	75559	65145	90827	79054	75252	58839	76951	78489		1537494	1527758	1238763	1403123	1249655	1481114	1396757	1408936	1257656	1328119	
