18	19	
0.3111	0.328		27927	35499	27800	24894	25225	30056	19461	30083	23008	30245		1533076	1530509	1369030	1388400	1339147	1745137	1258934	1423836	1387569	1395416	
0.1457	0.0806		18298	15320	17152	21232	21327	19471	12865	27243	19679	12797		1434165	1179019	1314522	1338167	1212980	1332560	1017751	1349641	1056406	1110653	
0.7942	0.4243		27074	26735	37018	26577	49855	27058	37908	23471	23873	27666		1290031	1308338	1466986	1229933	1517916	1381132	1431512	1283545	1117407	1366898	
0.972	0.7752		69819	38028	34660	41781	40076	36425	50859	37013	29590	37723		1410058	1410203	1372097	1722283	1405343	1334753	1378350	1281074	1222992	1227886	
0.933	0.1136		26634	24454	22105	26312	34660	25783	34953	23287	28778	38517		1423223	1384706	1276589	1608933	1584681	1509267	1679538	1318437	1343222	1639462	
0.636	0.658		27315	39599	40078	33013	29441	41844	30552	41665	29757	31208		1236324	1370966	1384147	1312603	1243600	1474567	1294589	1607957	1207898	1290396	
0.5261	0.8497		31725	30011	34699	40407	40144	28676	38495	40864	48346	28778		1463915	1693551	1449923	1538380	1588419	1203219	1436459	1551093	1572320	1125148	
0.2511	0.149		14728	11921	26246	14831	13941	16554	17458	16478	20789	16602		1025715	981458	1197574	1006778	979827	1043558	1150074	1184003	1103440	1108094	
0.882	0.8771		48374	36925	36072	36616	42986	38754	47843	35861	41522	38330		1375815	1116685	1104778	1258597	1326663	1257394	1305730	1217071	1300129	1526727	
0.6654	0.541		27359	28348	29865	27911	39197	31797	37311	26114	30188	31451		1380227	1159570	1192722	1239160	1418953	1287729	1368384	1273277	1237622	1376987	
0.1841	0.5106		28279	28603	29085	28887	28748	19688	28873	20364	28143	28386		1538640	1500307	1391326	1532881	1382852	1331947	1508098	1267466	1461092	1551824	
0.1103	0.7363		22269	30634	29321	20093	19532	30153	18175	23381	22105	28803		1284716	1228466	1417724	1042891	1021999	1386707	1039339	1222140	1178890	1294796	
0.5328	0.4224		26463	34703	23830	27314	23302	37586	26302	24586	23904	22695		1537494	1527758	1238763	1403123	1249655	1481114	1396757	1408936	1257656	1328119	
0.599	0.1045		17725	29314	30312	19712	21664	19610	29193	22051	27645	29025		1408861	1487661	1480161	1119281	1337789	1059622	1251768	1298760	1428745	1340800	
0.1976	0.191		18845	28893	21357	26431	19853	15919	19938	20766	19830	19850		1172825	1489985	1295905	1501560	1499670	1001344	1329540	1212321	1282666	1234657	
0.4473	0.2868		35111	23101	19870	25797	27837	17236	30503	21780	24394	25362		1572642	1252963	1341823	1278628	1529205	1175780	1380629	1378501	1452988	1280951	
0.6966	0.7006		43135	57236	32040	32228	32854	32040	32332	29092	35824	32333		1592699	1593513	1368556	1361463	1467895	1393794	1467570	1315438	1371535	1220347	
0.1565	0.2736		18788	21241	24392	18555	20560	17696	16946	21343	25909	14825		1421068	1234699	1106506	1180439	1319991	1289896	1153749	1475841	1504802	1056795	
0.6824	0.1919		23056	20464	23580	25543	25864	26141	32337	34366	20935	28773		1227905	1151843	1271591	1246264	1272912	1326977	1346595	1611657	1187727	1222618	
0.8075	0.3917		50554	30846	38993	29485	27345	40180	28525	24524	29506	40957		1669306	1338126	1511154	1362384	1447302	1478103	1283597	1321479	1380570	1506619	
0.0822	0.3568		27283	21190	26948	16018	27880	19814	19150	16530	23817	14771		1699277	1343429	1521942	1218614	1373284	1301467	1289106	1298005	1170950	1086457	
0.4173	0.3272		23658	31948	32575	21141	25143	21643	39830	23609	23874	27082		1444836	1475901	1347860	1235523	1179999	1244583	1386382	1195236	1278978	1315868	
0.5048	0.9922		30870	38974	41858	31816	30013	31820	30702	43619	34733	32196		1220212	1270590	1570535	1368453	1187638	1126195	1214969	1353876	1302525	1288396	
