8	9	
0.2519	0.4703		38495	45399	34435	37476	35704	39650	21839	40363	31020	33651		1533076	1530509	1369030	1388400	1339147	1745137	1258934	1423836	1387569	1395416	
0.1142	0.8724		37715	30233	28137	33871	24498	33144	27562	34209	26107	23545		1434165	1179019	1314522	1338167	1212980	1332560	1017751	1349641	1056406	1110653	
0.9416	0.5882		45211	58679	47479	46482	57730	45769	50026	38954	42867	48962		1290031	1308338	1466986	1229933	1517916	1381132	1431512	1283545	1117407	1366898	
0.2849	0.7969		33718	37457	30989	43902	35146	29653	28126	33334	34907	27569		1410058	1410203	1372097	1722283	1405343	1334753	1378350	1281074	1222992	1227886	
0.5074	0.4463		29820	31821	31697	33827	38653	45390	44829	28874	38183	36858		1423223	1384706	1276589	1608933	1584681	1509267	1679538	1318437	1343222	1639462	
0.3875	0.8134		33085	33728	44976	45189	33273	59405	51021	44513	32541	38081		1236324	1370966	1384147	1312603	1243600	1474567	1294589	1607957	1207898	1290396	
0.402	0.1222		30814	24557	25273	31961	39809	23339	27617	32720	35553	24971		1463915	1693551	1449923	1538380	1588419	1203219	1436459	1551093	1572320	1125148	
0.8168	0.7827		35330	67794	40500	37075	37829	36779	41073	42618	37423	39762		1025715	981458	1197574	1006778	979827	1043558	1150074	1184003	1103440	1108094	
0.3867	0.8678		39216	32015	30113	33988	34931	36595	32194	42330	37095	35467		1375815	1116685	1104778	1258597	1326663	1257394	1305730	1217071	1300129	1526727	
0.414	0.1912		43902	31711	31228	32975	39319	30442	27979	32503	25334	31726		1380227	1159570	1192722	1239160	1418953	1287729	1368384	1273277	1237622	1376987	
0.5936	0.386		32852	47684	43805	35884	51936	34475	43512	33881	31557	43215		1538640	1500307	1391326	1532881	1382852	1331947	1508098	1267466	1461092	1551824	
0.5795	0.3538		41285	35436	35384	26134	28090	42859	31691	45818	37175	41036		1284716	1228466	1417724	1042891	1021999	1386707	1039339	1222140	1178890	1294796	
0.5915	0.191		30430	29004	28144	35484	29387	33533	32376	33495	30804	23521		1537494	1527758	1238763	1403123	1249655	1481114	1396757	1408936	1257656	1328119	
0.8113	0.8018		43274	54406	55333	40130	49228	39581	44838	46808	48519	40213		1408861	1487661	1480161	1119281	1337789	1059622	1251768	1298760	1428745	1340800	
0.0658	0.1573		20094	35853	23935	28945	20056	18207	31102	25069	23317	22502		1172825	1489985	1295905	1501560	1499670	1001344	1329540	1212321	1282666	1234657	
0.0518	0.6436		33284	26095	33978	22981	33245	21182	38972	30085	29832	35191		1572642	1252963	1341823	1278628	1529205	1175780	1380629	1378501	1452988	1280951	
0.4495	0.4437		44778	42485	27726	29471	39370	28123	32141	29939	40479	42835		1592699	1593513	1368556	1361463	1467895	1393794	1467570	1315438	1371535	1220347	
0.6516	0.1501		32810	29007	29424	28192	43178	36842	30547	32572	40454	23364		1421068	1234699	1106506	1180439	1319991	1289896	1153749	1475841	1504802	1056795	
0.9198	0.4486		32301	37756	32456	38719	34845	35288	51035	58376	35181	43116		1227905	1151843	1271591	1246264	1272912	1326977	1346595	1611657	1187727	1222618	
0.2468	0.9235		32992	29063	40942	33525	49152	46002	35691	32053	38887	45090		1669306	1338126	1511154	1362384	1447302	1478103	1283597	1321479	1380570	1506619	
0.6273	0.9913		57536	41686	64187	40718	40878	55936	42126	42678	37452	36700		1699277	1343429	1521942	1218614	1373284	1301467	1289106	1298005	1170950	1086457	
0.7322	0.8324		50509	40365	53845	47029	39562	43079	45419	40892	45846	48254		1444836	1475901	1347860	1235523	1179999	1244583	1386382	1195236	1278978	1315868	
0.7587	0.8596		41814	43804	45618	61333	42234	38581	36949	36410	53471	44227		1220212	1270590	1570535	1368453	1187638	1126195	1214969	1353876	1302525	1288396	
0.1074	0.6809		30986	26110	36813	24021	31584	27574	24967	34201	25531	24156		1368134	1447885	1529857	1340088	1365637	1329870	1204881	1303858	1387535	1255074	
0.178	0.2091		22001	35460	22409	28215	21578	18106	24414	17640	21368	26749		1505077	1530069	1281361	1765903	1191330	1076401	1237987	1219514	1148132	1480835	
0.7854	0.6868		126403	84054	92511	57949	44479	42506	50092	35060	61749	39293		1686585	1405331	2166333	1505240	1389539	1687508	1766446	2340638	1629677	1285272	
0.8852	0.7547		64273	40630	52131	110453	43436	30708	44853	42343	51702	54552		1450212	1252859	1345372	1571843	1217880	1088387	1226983	1161410	1577809	2008843	
0.2356	0.6564		27241	25492	45534	41238	46590	43888	27084	28511	41367	75554		2000551	2029084	2135702	2040048	2276354	2348513	1152771	1168165	2276820	1849542	
0.5636	0.8529		51008	46797	36601	40595	47645	50322	39284	35639	34752	34850		1848059	1466263	1390254	1395563	1508589	1456696	1372512	1361564	1289677	1463456	
0.315	0.1741		26959	26073	21228	27589	28968	21562	32656	31128	27512	34873		1574879	1213972	1086098	1360759	1481064	1323508	1650511	1436826	1430651	1507554	
0.1987	0.8288		36536	27537	40044	46851	29971	35489	42236	34801	38267	34631		1441681	1317618	1283872	1433321	1063249	1290423	1225633	1211446	1267058	1189687	
0.4051	0.6458		42653	69921	36290	32598	43814	43555	43063	39736	31086	33031		1622857	1615218	1279156	1279476	1460286	1456546	1426748	1663170	1269773	1381923	
0.5623	0.7157		66394	49601	37339	41736	43035	58307	41576	48816	37330	53130		1578767	1676972	1349588	1423390	1625292	1689303	1645174	1426749	1507784	1247505	
0.5954	0.0852		38859	39622	26355	27825	24725	30704	43451	29610	27061	33725		2126776	1571849	1121177	1442886	1618960	1529470	1537678	1331730	1558591	1488088	
0.2119	0.3137		27550	25380	29214	36672	30962	32618	91535	33695	22464	28219		1364980	1880741	2243332	2435938	1400833	2439309	1858646	1503621	1371533	1429283	
0.9504	0.7694		133413	75985	44423	73619	60813	42264	48806	49308	53397	102310		1743620	1649146	1235829	2019303	1636856	1647762	1458746	1587838	1482317	2618985	
0.226	0.2254		21086	28065	21789	29693	20186	21706	19878	31214	22599	24930		1487118	1758868	1365081	1148673	1036024	1014002	1226603	1217447	1526497	1254923	
0.0531	0.5273		22196	21640	33782	23802	20461	22492	26681	19171	22649	31772		1259225	1250955	1322749	1249534	994822	1207348	1230820	1302980	1492268	1346983	
0.3542	0.5698		41749	33653	36029	34170	27755	31749	28776	27644	29110	31755		1665559	1312134	1402958	1453637	1268801	1296437	1199008	1040584	1243466	1486101	
0.0643	0.6218		35292	29663	26501	37393	35924	48619	48917	27917	24155	26111		1533154	1295736	2307714	1663044	1654471	1968997	1799027	1333044	1185015	1201365	
0.1877	0.7504		23363	29071	25958	32946	41175	29945	26526	27967	25269	30379		1571675	1366771	1385897	1365022	1519594	1308217	1245408	1328861	1130120	1537414	
0.9816	0.7121		63924	40642	38596	48880	64523	71383	81454	64106	41218	42423		1315760	1310102	1374947	1449745	1734703	2064621	1715767	1568059	1220204	1521052	
0.6098	0.4532		34941	27139	38087	47432	29566	48303	33269	47012	27221	30920		1255886	1387913	1475574	1398833	1056714	1327334	1466874	1756056	1206776	1173320	
0.5756	0.9113		39288	65537	37281	42984	40515	49263	58571	44402	47782	39753		1278452	1859380	1519029	1282716	1743850	1572298	1509134	1481111	1532169	1191240	
0.3074	0.628		36384	35872	32588	32002	41831	29225	28299	28422	35328	30006		1409874	1498271	1638383	1588360	1691869	1330306	1162483	1176831	1293354	1336490	
0.7797	0.5504		68542	45164	51184	35063	37867	42938	41273	35931	39431	43674		1750369	1498981	1706904	1203153	1393955	1357301	1815376	1156139	1328231	1503659	
0.6482	0.7672		31675	43173	44323	44852	41182	49965	43575	36076	38872	50211		1148770	1385537	1478412	1463417	1492844	1581014	1553024	1161323	1249524	1455840	
0.1543	0.2144		20714	31749	20507	23875	34787	21739	23441	33728	31918	24155		1283779	1449906	992675	1306428	1454035	1146816	1246033	1434843	1152779	1232355	
0.1282	0.9099		26597	51522	31105	26408	27466	47328	26771	27096	35851	34012		1161307	1309739	1226703	1268772	1345976	1512051	1373917	1257346	1434359	1404070	
0.0665	0.246		36088	23560	36032	29649	26993	21616	19736	23580	21352	23094		1498679	1396253	1450634	1445497	1578165	1415504	1111896	1140282	1192537	1180494	
0.0915	0.8871		41861	28027	35296	38641	40322	27885	27608	32720	32823	36017		1437264	1334808	1613285	1524782	1867609	1583174	1305368	1160028	1450212	1543913	
0.3193	0.0573		27436	50688	29063	22745	26975	30479	27784	20720	24061	22640		1452547	1357099	1382510	1103215	1269971	1454629	1262880	1072495	1195845	1261340	
0.4034	0.7652		42715	30287	29658	31688	31707	43028	32348	32192	33175	58886		1413592	1300732	1008951	1200381	1243001	1482056	1199707	1407131	1586859	1468147	
0.3101	0.3889		27543	27560	25963	28496	22680	33311	29365	31214	40704	35015		1201561	1267777	1395905	1175070	1183978	1322302	1087722	1266921	1540789	1357267	
0.8567	0.2285		43305	47138	34724	39106	61834	45146	33455	35892	48622	39526		1941457	1843329	1354319	1313872	1356027	1305936	1372281	1585393	1507966	1437163	
0.2866	0.5325		41905	47422	86733	25934	48681	52696	30973	33508	28096	25378		1902707	1769825	1743560	1499805	1409666	1787642	1341168	1495753	1380896	1281329	
0.4826	0.3657		35575	21114	31967	38328	34103	32219	28507	24657	31291	41697		1392236	1612085	1812518	1374434	1343890	1461267	1106774	1081330	1428416	1502389	
0.2991	0.9312		34622	55729	37207	31232	36294	47039	33369	48967	43447	45435		1264654	1248023	1221778	1178705	1134518	1250568	1310551	1463750	1368242	1420037	
0.3963	0.2214		23904	32773	22694	22128	32791	28807	29652	40070	41564	26597		1498994	1386055	1262878	1237915	1182351	1526714	1325489	1587978	1333034	1038447	
0.6481	0.1323		29878	41538	35548	28930	28083	79671	31317	38147	24674	30964		1407128	1366709	1847360	1305916	1640835	2436793	1448858	1504609	1163975	1453678	
0.5438	0.2739		34202	48974	39937	29243	28609	32998	30459	36534	38799	32541		1355502	1385146	1347970	1331391	1405815	1404985	1638295	1345503	1284792	1341661	
0.529	0.7725		48717	40999	51356	49979	33005	35651	48267	42063	32464	36966		1875285	1317360	1513921	1390835	1207137	1330383	1425691	1654460	1217084	1449658	
0.4094	0.2746		56398	26044	32380	31352	29015	29554	40383	34024	40734	42364		1764517	1366349	1210089	1308044	1361461	1294216	1363803	1657443	1438697	1568051	
0.7802	0.1153		37125	33685	38802	28827	28248	52619	28811	32153	40959	29759		1437179	1415086	1559099	1496462	1282939	1520677	1418437	1277369	1300765	1181202	
0.1741	0.6066		30506	23772	32234	32146	37680	32118	40370	33081	32677	29089		1349055	1130820	1534233	1631676	1631628	1367632	1750356	1538228	1591402	1462109	
0.1885	0.961		31015	31380	29179	39718	44168	30690	33210	37473	32325	39506		1481528	1259573	1266360	1270963	1502862	1687123	1238965	1217829	1371763	1356628	
0.4455	0.8137		40380	49494	43272	51327	48927	42612	35660	30511	47170	33020		1407667	1468197	1390274	1446400	1388368	1315698	1237047	1332216	1520772	1056592	
0.1999	0.6475		41775	27422	26860	29356	37888	25557	27919	26786	24321	30046		1540881	1171933	1024152	1110056	1452129	1293283	1172271	1141937	1363535	1220105	
0.3299	0.6075		28707	44645	38147	33912	32546	36447	28467	25375	39590	30172		1244495	1758526	1429489	1670385	1354092	1367149	1081894	1213765	1353774	1453163	
0.7189	0.1505		58561	28903	34620	24406	31807	42512	32143	40404	25293	41982		1590055	1253219	1282342	1069375	1151733	1374622	1515014	1329041	1243336	1550674	
0.5946	0.4692		37964	34446	26817	29811	34657	34535	41006	41976	27443	30755		1315835	1246099	1089114	1129442	1300572	1319944	1421401	1460500	1178914	1157031	
0.4347	0.8537		44485	40530	41551	36439	31601	46890	46952	43551	40725	38494		1625675	1263572	1499208	1485516	1302041	1430200	1572544	1361414	1604183	1550470	
0.4447	0.8819		36703	37053	31547	43534	46350	30479	31377	43838	36864	39626		1291894	1199899	1172057	1251715	1250953	1111794	1359925	1246329	1207821	1405972	
0.2937	0.1313		29590	24183	27563	27766	30248	23868	26205	25290	26413	34518		1256078	1430639	1262835	1421266	1301252	1168627	1100542	1293761	1215687	1182996	
0.9245	0.0688		46853	31305	45126	28950	30635	29143	44676	37225	31197	30593		1639372	1421518	1299813	1268878	1223528	1321683	1282407	1253093	1220391	1243631	
0.6182	0.6467		49835	35298	29995	32979	43654	31498	30940	38237	54470	42244		1350715	1304508	1080608	1215665	1206428	1062961	999413	1284132	1483956	1424789	
0.6753	0.3042		32730	51879	43197	36448	29062	32653	31174	34793	28537	38295		1405113	1345192	1437500	1295795	1359795	1353178	1260108	1211684	1223526	1552880	
0.9422	0.2933		36515	43664	29593	40942	33115	41788	36082	35471	34768	29840		1394827	1177038	992943	1301523	1561709	1460852	1425347	1236892	1407205	1113239	
0.7073	0.5518		32388	35924	45445	32927	46984	38637	35804	32775	39656	32868		1168468	1406356	1152980	1209863	1482872	1209481	1188932	1166130	1330428	1161180	
0.4935	0.485		33640	55284	42392	37748	36914	35917	39960	27937	28832	31273		1252110	1272142	1381187	1429521	1369873	1115801	1426125	1140910	1047008	1039944	
0.4837	0.8995		37126	45316	34804	38857	39636	34207	41970	46031	55175	43552		1319388	1150725	1321192	1204772	1398548	1354924	1544722	1421493	1337200	1393934	
0.195	0.2752		21029	29581	28741	31723	32835	26700	33691	36547	20775	32300		1427790	1501222	1527919	1339709	1351798	1274850	1417766	1596618	1076711	1233711	
0.862	0.0701		30260	36451	31476	36994	36231	30237	29063	36329	37062	36010		1509127	1533542	1376434	1518983	1424819	1273194	1182779	1424437	1412167	1423262	
0.6773	0.3291		30967	53574	33983	26754	42671	38399	31350	49012	50365	29457		1190247	1522036	1249053	1063759	1358348	1313274	1257826	1317802	1297048	1257313	
0.6738	0.6038		44443	46977	39212	41671	41151	37980	30972	38167	39034	50067		1648033	1539314	1497229	1394277	1401668	1287369	1273050	1378596	1424528	1721590	
0.1688	0.1464		18070	55378	24867	23162	35683	18242	20847	25093	33001	33220		1030667	1327177	1267895	1449105	1567294	1075837	1475547	1417809	1347079	1250461	
0.1553	0.8715		32398	36862	42896	34853	30490	38668	33617	44162	32993	30319		1262045	1353892	1611584	1273582	1335458	1523831	1507174	1497332	1416498	1177583	
0.9562	0.0734		33501	33907	30551	34688	29566	32632	41120	44827	42950	40547		1233034	1385694	1183358	1179656	1390037	1354865	1537072	1602818	1517422	1353046	
0.6807	0.0723		26360	40134	50376	29591	33805	43426	38455	30448	30009	26625		1146053	1223342	1461487	1148579	1507992	1559421	1515691	1289329	1329847	1219759	
0.3268	0.628		45146	54160	39323	30170	35212	30476	34578	43915	31929	26013		1572717	1394299	1309472	1175132	1159593	1288908	1425261	1435961	1306385	1179859	
0.9322	0.6127		40285	52879	36602	36499	43194	55701	41899	37770	42467	43676		1315267	1149784	1026988	1057158	1331294	1480271	1100597	1364929	1276862	1268127	
0.9716	0.4896		39373	44932	41269	48898	36770	35916	38838	52278	43472	43375		1381500	1248956	1573265	1401017	1098052	1133086	1202855	1446158	1273643	1359458	
0.9595	0.245		28801	34297	48504	31376	38953	28012	54387	46648	37986	34793		1386571	1332522	1303850	1250622	1370604	1206998	1329049	1539803	1321118	1404492	
0.3189	0.2274		31898	32579	26928	33561	27553	21207	30851	28888	24663	25898		1399053	1296482	1440058	1577475	1345623	1230419	1575342	1309106	1158757	1073393	
0.2865	0.8227		36792	44360	54621	43271	29833	37966	33460	28881	32547	89293		1443358	1637915	1714944	1459701	1131171	1252139	1156008	1311610	1176130	1088922	
0.7387	0.7434		51236	47845	42816	54134	47333	49456	49421	36454	61950	37383		1708739	1361277	1339561	1578458	1518914	1262603	1545062	1255987	1248937	1151427	
0.3218	0.1781		23698	35706	34354	31949	36529	31867	19239	29630	26787	28132		1160381	1435568	1354648	1261308	1663780	1245387	1081991	1659704	1321284	1295170	
0.84	0.5823		54329	39527	45000	48458	43359	42874	37482	41158	42441	33417		1503882	1253627	1285377	1239321	1297118	1269799	1146168	1239033	1259548	983930	
0.4731	0.4346		31531	28506	32018	65617	31380	28426	38443	36778	41558	26810		1486168	1265016	1325081	1687645	1292338	1258438	1405846	1658067	1650161	1172730	
0.3889	0.4614		26152	31644	37716	29666	30732	35590	29712	30470	48929	29720		1215101	1230891	1566929	1253440	1569211	1482045	1187157	1280082	1282094	1366889	
0.9697	0.4175		44669	42788	42284	37754	32261	35947	44216	35009	39046	34611		1533592	1331405	1551136	1360893	1149836	1453590	1325784	1169553	1291468	1189721	
0.3819	0.1594		28115	31298	33367	24500	28396	27188	30432	30551	27910	23272		1169095	1357552	1475702	1060064	1453065	1212045	1424013	1245488	1496964	1152645	
0.0973	0.938		23109	32598	28942	22728	29040	30980	27827	33805	22362	27977		1212064	1355675	1226827	1047372	1119769	1274670	1238534	1396211	1212433	1267751	
0.0751	0.2111		17091	21018	18601	26915	19906	20650	20301	14011	12896	22394		1000451	1445105	1124001	1316450	1107899	1087149	1457518	847535	1130291	1173371	
0.2891	0.375		27495	29883	24675	26888	34008	24242	30210	29621	32472	34713		1314002	1323420	1558654	1271608	1368021	1132628	1287415	1196976	1447221	1614064	
0.8615	0.4044		33965	33077	46667	41957	33410	46630	46677	35931	47095	32917		1245803	1070641	1259903	1242958	1161000	1219072	1578463	1224162	1169477	1248785	
0.2045	0.8754		32783	34120	36751	28784	22622	33064	29963	29081	35801	39197		1226479	1285204	1359491	1251155	1161808	1374709	1273755	1286232	1324128	1220455	
0.8016	0.9051		60456	69727	48514	56938	64561	64838	55731	40197	49895	41259		1483563	1670613	1288460	1465817	1454875	1221136	1185268	1190975	1272733	1438874	
0.0905	0.1304		24219	19337	21769	19201	25918	32196	28270	23210	30665	31518		1026698	1181451	1268124	1166119	1214740	1485945	1486078	1294120	1223051	1451269	
