22	23	
0.601	0.4267		36603	21937	37104	25346	34280	61585	39804	34208	25020	26718		1177353	1489559	1267012	1442488	1942051	1679686	1501786	1856773	1457238	1425379	
0.8919	0.9931		37132	50142	40416	50615	53757	40898	61295	36452	40853	50792		1523650	1761591	1921163	2109518	1653137	1360194	1511975	1088679	1338128	1527442	
0.6401	0.1539		22808	20329	21181	18055	18433	34705	33862	21570	18646	26439		1310168	1278292	1263475	1075197	1060037	1843390	1591905	1261141	1047925	1310140	
0.3491	0.9008		33586	24984	30223	29631	117925	30377	31492	28093	40982	40725		1596145	1204868	1338400	1373239	1969608	1360998	1353959	1543277	1454844	1616988	
0.1321	0.1706		16658	26173	25056	20917	18266	26404	26528	17231	21135	26570		1243161	1479583	1602402	1407914	1236985	1670711	1653894	1212919	1508089	1694909	
0.8633	0.2727		21609	22759	27935	28837	30833	26384	39410	28206	36286	37154		1062408	1049808	1364446	1360146	1480231	1262888	1244655	1309656	1562093	1528587	
0.8707	0.5167		42623	40291	29432	39071	29282	38737	28097	34456	33582	40278		1608229	1511790	1185925	1373479	1176087	1415764	1254025	1395085	1274904	1532960	
0.8721	0.7287		34120	45730	37684	46435	46417	36276	47442	44084	38695	34133		1253326	1353466	1351232	1337194	1594129	1387675	1798852	1675672	1256236	1275361	
0.631	0.063		23290	23577	28303	26564	21224	27121	30493	30672	20342	19456		1288947	1357046	1487700	1377862	1258502	1249290	1299902	1392368	1250476	1467093	
0.6445	0.2948		34538	24723	23207	27935	23332	32359	33681	22022	28185	27276		1413332	1237351	1184874	1359880	1254685	1564785	1236729	1107489	1222351	1320495	
0.1922	0.2019		14228	20588	16407	15860	16916	19708	17554	26140	19471	19873		1143438	1311835	1443174	1281778	1298048	1299185	1438778	1606183	1376403	1375859	
0.7851	0.7201		26622	33369	31348	32491	32198	36678	32028	36122	43631	46457		1082991	1435150	1276768	1279376	1309609	1305337	1186832	1327508	1515203	1355051	
0.777	0.4826		26124	32784	38606	34329	29723	24228	25428	28000	24578	31409		1498572	1478554	1417593	1546965	1375206	1029879	1141408	1375411	1171426	1374105	
0.8095	0.2865		36004	27345	21628	24814	24919	25073	21920	25671	23554	40685		1498480	1357743	1290692	1403369	1253590	1260583	1151872	1351245	1523390	1494991	
0.115	0.4682		18587	19880	17485	20395	26745	18693	14962	19897	27957	28134		1282990	1316255	1211973	1225086	1397098	1354222	1268918	1389663	1569813	1588218	
0.5768	0.4436		27025	23969	22369	23964	27047	25244	27283	27311	35327	26929		1283427	1252610	1053371	1206907	1364829	1281099	1315175	1327967	1585171	1361618	
0.1815	0.227		20472	27616	27295	17988	25679	21309	16445	13536	16180	17536		1468768	1526070	1648014	1338010	1410422	1445345	1150260	1198182	1305604	1526850	
0.1209	0.8381		28167	22853	29838	24133	27159	23816	23379	25024	22372	32645		1144294	1232792	1157409	1170813	1184797	1350111	1197548	1207055	1052461	1272262	
0.8118	0.3898		28142	36156	27769	26182	36038	24253	37175	22606	27749	22604		1335480	1215557	1320100	1404478	1403900	1185302	1134072	1032562	1090637	1016745	
0.5299	0.1778		20048	21679	30009	19522	24589	24290	29235	20245	29284	21398		1343681	1283250	1390907	1209348	1331610	1335074	1542963	1293417	1737198	1266918	
0.1677	0.2275		14661	29476	20179	16721	17402	16808	19173	13941	22809	17980		1119155	1340164	1426025	1248207	1167340	1119862	1282695	1150003	1370814	1153805	
0.8141	0.0922		27299	31920	31418	19137	34373	31154	33482	25048	23571	44426		1300962	1174582	1306207	1329319	1519282	1248813	1595166	1275262	1212918	1682892	
0.4261	0.7788		29715	23343	37969	38374	35313	40583	34572	28837	27140	36840		1283891	1095281	1368938	1386379	1279255	1575898	1402152	1206532	1344085	1471497	
0.35	0.4358		31991	26422	32125	32191	21291	26819	20092	21742	19042	26550		1549014	1487250	1558352	1509984	1305041	1331397	1288551	1322500	1166253	1454352	
0.9135	0.5591		30216	41151	32679	31847	34931	33256	37189	32612	40966	30428		1358426	1601527	1455866	1196750	1489321	1317248	1291293	1167139	1281013	1261608	
0.8993	0.1302		19865	36059	22786	21137	27459	34772	28943	20224	22446	22899		1153814	1630466	1248213	1188610	1331203	1609553	1422640	1213469	1334534	1561542	
0.0576	0.9303		29188	26056	22503	22243	22465	22255	19184	18291	24980	30152		1204116	1372837	1341668	1319289	1347341	1182749	1014056	1164147	1339714	1458768	
0.8307	0.5069		28794	25018	26219	38961	27678	29259	30653	31056	37711	37784		1247734	1045212	1138124	1634462	1300258	1188767	1183023	1357574	1685203	1582322	
0.4515	0.4064		24435	22392	21202	24341	29599	31264	31064	22721	23509	19453		1223040	1381571	1395093	1497756	1229356	1681374	1660922	1348110	1282641	1207373	
0.9677	0.0721		33931	32443	25904	23134	19633	21709	28004	20077	28488	22212		1390544	1474518	1333061	1278139	1092947	1088485	1368764	1201157	1363108	1330343	
0.874	0.4493		30943	25001	30837	32120	30547	29752	28073	29694	31259	30866		1274467	1113288	1474928	1172152	1248092	1147474	1204123	1299002	1364461	1190704	
0.8115	0.5624		31791	31122	28601	30155	29629	34904	31827	45060	27222	44479		1196798	1192183	1214793	1239636	1198204	1382116	1231169	1629270	1144261	1278850	
0.8011	0.1003		22445	27668	32992	21479	19194	34465	33629	22933	24812	24790		1157841	1343521	1601635	1061411	1112394	1681338	1556602	1309851	1346620	1292432	
0.9248	0.9573		38062	41142	49269	49798	49006	40530	39777	42291	39155	39520		1349498	1333908	1630174	1662914	1451150	1359277	1407891	1452283	1294442	1249633	
0.5912	0.9153		32893	31482	33564	41732	41967	45213	37638	32488	31459	51448		1400869	1261791	1348987	1514387	1568410	1492430	1299634	1431657	1437878	1545967	
0.6386	0.6197		38464	25037	37173	32630	28362	40302	29508	33168	26766	28701		1521687	1344943	1701558	1554743	1400234	1651068	1459493	1282766	1291166	1278921	
0.5913	0.4783		24578	36799	36933	25322	25980	22668	27429	24478	35992	33131		1124768	1355838	1504167	1278024	1307664	1205947	1330317	1159569	1542908	1366433	
0.4073	0.0575		27720	16012	18785	22944	19727	16798	26065	16886	16464	19518		1447874	1145940	1281432	1358305	1255356	1242150	1514381	1297404	1152944	1254029	
