26	27	
0.5984	0.1611		44711	39853	43833	51325	65515	66760	47899	55847	42634	42118		1177353	1489559	1267012	1442488	1942051	1679686	1501786	1856773	1457238	1425379	
0.3635	0.5246		55545	56267	94865	81024	60034	41668	63968	38940	45747	63684		1523650	1761591	1921163	2109518	1653137	1360194	1511975	1088679	1338128	1527442	
0.8793	0.2203		46167	52896	48819	70057	46195	75727	66469	48559	44853	56617		1310168	1278292	1263475	1075197	1060037	1843390	1591905	1261141	1047925	1310140	
0.659	0.6067		58249	47022	54309	51079	152464	53787	52129	67330	80521	64098		1596145	1204868	1338400	1373239	1969608	1360998	1353959	1543277	1454844	1616988	
0.4728	0.3711		44301	56295	53124	50693	51626	63446	55941	42558	49382	56536		1243161	1479583	1602402	1407914	1236985	1670711	1653894	1212919	1508089	1694909	
0.2008	0.6646		36603	37413	48228	44049	45793	40516	45112	39527	52958	53993		1062408	1049808	1364446	1360146	1480231	1262888	1244655	1309656	1562093	1528587	
0.1355	0.5792		50170	51452	37494	46932	36633	47538	36770	41774	42841	47282		1608229	1511790	1185925	1373479	1176087	1415764	1254025	1395085	1274904	1532960	
0.1904	0.9619		43005	53923	44484	43170	54348	47227	60907	53881	40349	42214		1253326	1353466	1351232	1337194	1594129	1387675	1798852	1675672	1256236	1275361	
0.6794	0.064		46687	46430	53547	51924	44422	53003	56543	49298	40649	54692		1288947	1357046	1487700	1377862	1258502	1249290	1299902	1392368	1250476	1467093	
0.1818	0.1432		43146	36076	32939	44228	39794	42870	36281	32813	31972	38500		1413332	1237351	1184874	1359880	1254685	1564785	1236729	1107489	1222351	1320495	
0.6767	0.6421		47457	62059	50535	49423	50935	51891	54200	54644	55745	71259		1143438	1311835	1443174	1281778	1298048	1299185	1438778	1606183	1376403	1375859	
0.5015	0.9416		42509	51190	50522	58125	50291	50832	49867	54558	68796	56990		1082991	1435150	1276768	1279376	1309609	1305337	1186832	1327508	1515203	1355051	
0.6705	0.7284		52222	65977	65247	71490	57150	48552	51887	53371	48326	55862		1498572	1478554	1417593	1546965	1375206	1029879	1141408	1375411	1171426	1374105	
0.9507	0.7385		77005	63704	78449	76878	58842	77120	54654	60737	59452	88773		1498480	1357743	1290692	1403369	1253590	1260583	1151872	1351245	1523390	1494991	
0.6763	0.7591		53256	56886	70370	53805	57481	52724	48746	56046	67837	69661		1282990	1316255	1211973	1225086	1397098	1354222	1268918	1389663	1569813	1588218	
0.7947	0.253		59212	45910	48406	47062	50150	46683	49446	49813	64945	48428		1283427	1252610	1053371	1206907	1364829	1281099	1315175	1327967	1585171	1361618	
0.7709	0.1501		59583	58856	60591	48956	54391	51343	44196	40196	45363	63007		1468768	1526070	1648014	1338010	1410422	1445345	1150260	1198182	1305604	1526850	
0.4704	0.4242		43854	47332	50211	44420	53308	43723	44537	44868	41924	57697		1144294	1232792	1157409	1170813	1184797	1350111	1197548	1207055	1052461	1272262	
0.1443	0.5376		39678	40047	38421	39042	47869	33331	36422	35315	35277	33784		1335480	1215557	1320100	1404478	1403900	1185302	1134072	1032562	1090637	1016745	
0.1516	0.4441		46470	38959	51217	35677	42161	37710	46237	34466	47268	37408		1343681	1283250	1390907	1209348	1331610	1335074	1542963	1293417	1737198	1266918	
0.1069	0.3923		31547	48145	46760	34703	34557	31324	37946	41379	42514	35328		1119155	1340164	1426025	1248207	1167340	1119862	1282695	1150003	1370814	1153805	
0.4358	0.4551		50634	51348	51384	39415	56697	43224	56872	46505	43002	63862		1300962	1174582	1306207	1329319	1519282	1248813	1595166	1275262	1212918	1682892	
0.9783	0.6943		61143	55906	87362	77998	69470	74088	72303	62314	68387	73422		1283891	1095281	1368938	1386379	1279255	1575898	1402152	1206532	1344085	1471497	
0.7613	0.9041		84808	64573	74595	80058	60067	66253	57141	54521	54310	66237		1549014	1487250	1558352	1509984	1305041	1331397	1288551	1322500	1166253	1454352	
0.1247	0.4757		57025	46074	37189	35213	39776	38416	35510	35911	39797	34237		1358426	1601527	1455866	1196750	1489321	1317248	1291293	1167139	1281013	1261608	
0.9631	0.9736		73359	82583	68863	61059	74040	82251	72807	65186	64622	64994		1153814	1630466	1248213	1188610	1331203	1609553	1422640	1213469	1334534	1561542	
0.5278	0.5874		44305	54165	50534	58985	50889	47057	42925	43932	53422	59932		1204116	1372837	1341668	1319289	1347341	1182749	1014056	1164147	1339714	1458768	
0.5019	0.79		48971	45175	45833	60999	48950	49399	58747	53047	53191	62233		1247734	1045212	1138124	1634462	1300258	1188767	1183023	1357574	1685203	1582322	
0.7402	0.3765		50602	63214	48216	55386	47246	61564	60820	49017	51011	45017		1223040	1381571	1395093	1497756	1229356	1681374	1660922	1348110	1282641	1207373	
0.6875	0.4954		60136	61817	51720	52742	44782	45893	56297	46364	56246	52473		1390544	1474518	1333061	1278139	1092947	1088485	1368764	1201157	1363108	1330343	
0.5435	0.4898		50590	44366	46773	45363	49250	46143	45546	54618	69769	47281		1274467	1113288	1474928	1172152	1248092	1147474	1204123	1299002	1364461	1190704	
0.3725	0.6995		46396	64723	44306	40424	50848	50293	51418	61166	40360	52678		1196798	1192183	1214793	1239636	1198204	1382116	1231169	1629270	1144261	1278850	
0.1374	0.5647		37417	37539	49294	35938	34726	49700	60091	37078	39522	41823		1157841	1343521	1601635	1061411	1112394	1681338	1556602	1309851	1346620	1292432	
0.9605	0.9069		64073	73345	79074	77695	78399	75313	66065	66643	64779	65798		1349498	1333908	1630174	1662914	1451150	1359277	1407891	1452283	1294442	1249633	
0.5809	0.526		49058	45879	49148	59293	60419	58891	46278	49274	46495	59351		1400869	1261791	1348987	1514387	1568410	1492430	1299634	1431657	1437878	1545967	
0.7721	0.303		53070	44108	60499	58479	72141	68015	62513	46222	45741	46546		1521687	1344943	1701558	1554743	1400234	1651068	1459493	1282766	1291166	1278921	
0.4238	0.6222		44817	58169	58496	44956	47008	42423	48720	46868	57907	48340		1124768	1355838	1504167	1278024	1307664	1205947	1330317	1159569	1542908	1366433	
0.7284	0.7832		69981	52049	58057	73499	54011	54148	68163	53279	55427	57825		1447874	1145940	1281432	1358305	1255356	1242150	1514381	1297404	1152944	1254029	
0.3952	0.7285		45466	47544	51868	41452	67230	54876	58696	64588	66275	41000		1226582	1365723	1291609	1278748	1352383	1467056	1693995	1821321	1588994	1230534	
