4	5	
0.7902	0.2372		44738	62120	56724	60183	89819	70917	76361	154253	55481	63245		1177353	1489559	1267012	1442488	1942051	1679686	1501786	1856773	1457238	1425379	
0.5904	0.8665		78881	76408	55924	117903	66293	50802	53887	46827	51084	56586		1523650	1761591	1921163	2109518	1653137	1360194	1511975	1088679	1338128	1527442	
0.7782	0.167		44988	47434	53077	51972	38773	150602	74615	72072	49534	34523		1310168	1278292	1263475	1075197	1060037	1843390	1591905	1261141	1047925	1310140	
0.618	0.1916		60875	45031	55548	67322	57280	49625	51375	66620	66393	45852		1596145	1204868	1338400	1373239	1969608	1360998	1353959	1543277	1454844	1616988	
0.868	0.6517		56848	65030	84523	61068	50610	53260	81811	70200	77878	56916		1243161	1479583	1602402	1407914	1236985	1670711	1653894	1212919	1508089	1694909	
0.6848	0.6641		58763	47328	75010	53642	62456	56821	62728	64598	78173	90913		1062408	1049808	1364446	1360146	1480231	1262888	1244655	1309656	1562093	1528587	
0.8463	0.4773		69861	73384	52203	79130	63971	66876	51322	63637	64897	65316		1608229	1511790	1185925	1373479	1176087	1415764	1254025	1395085	1274904	1532960	
0.0868	0.7291		42951	35469	41395	47595	44438	52762	43952	66911	54122	53291		1253326	1353466	1351232	1337194	1594129	1387675	1798852	1675672	1256236	1275361	
0.4706	0.9678		45928	62230	52610	59107	46902	58173	56808	51481	57716	60291		1288947	1357046	1487700	1377862	1258502	1249290	1299902	1392368	1250476	1467093	
0.607	0.1409		61204	42535	52511	46010	54541	64546	56144	40250	40518	44256		1413332	1237351	1184874	1359880	1254685	1564785	1236729	1107489	1222351	1320495	
0.9758	0.9233		53398	77986	79772	57790	68411	57699	86740	94266	78076	66831		1143438	1311835	1443174	1281778	1298048	1299185	1438778	1606183	1376403	1375859	
0.2488	0.7844		35354	36195	60306	50087	53565	48891	58037	49353	50008	54764		1082991	1435150	1276768	1279376	1309609	1305337	1186832	1327508	1515203	1355051	
0.3707	0.1783		54345	40163	40267	39429	41314	31177	31886	42542	31886	52856		1498572	1478554	1417593	1546965	1375206	1029879	1141408	1375411	1171426	1374105	
0.309	0.3693		57161	55985	38098	38568	49044	38635	45567	57247	81641	53336		1498480	1357743	1290692	1403369	1253590	1260583	1151872	1351245	1523390	1494991	
0.1825	0.9396		43474	42070	42537	53182	53460	49904	40403	47058	40682	46917		1282990	1316255	1211973	1225086	1397098	1354222	1268918	1389663	1569813	1588218	
0.7529	0.3974		43497	43592	41291	57646	70009	69180	65710	67030	81554	92036		1283427	1252610	1053371	1206907	1364829	1281099	1315175	1327967	1585171	1361618	
0.6532	0.9533		61212	68826	75298	63228	62295	53992	53467	70071	74340	75247		1468768	1526070	1648014	1338010	1410422	1445345	1150260	1198182	1305604	1526850	
0.5244	0.0924		43931	39280	39200	50362	31507	76980	56794	55276	43002	53435		1144294	1232792	1157409	1170813	1184797	1350111	1197548	1207055	1052461	1272262	
0.4293	0.5124		46840	36571	52144	44437	52239	55047	36868	34892	44986	37131		1335480	1215557	1320100	1404478	1403900	1185302	1134072	1032562	1090637	1016745	
