32	33	34	
0.6346	0.1497	0.1742		56753	64544	45994	56574	60476	55909	54697	44934	65720	46397		1271231	1179668	1319987	1267162	1238778	1335824	1306074	1134392	1302951	1181508	
0.1505	0.8188	0.0811		64099	61497	55151	55375	56770	42484	71840	46716	52704	49715		1302156	1317244	1456176	1395016	1576133	1114431	1261653	1282164	1413736	1153568	
0.972	0.1072	0.0957		69370	66450	59361	56051	56815	58969	65789	46189	72637	74209		1319718	1280501	1624006	1259945	1487933	1219238	1250293	1102058	1175806	1290602	
0.9605	0.2943	0.0876		60809	66198	63900	77432	68800	62519	65423	72665	68085	69929		1309145	1457823	1321966	1515789	1314147	1431414	1357108	1686707	1308373	1341752	
0.0753	0.2661	0.4827		51198	54931	56841	45340	58460	52624	79600	66345	48778	43761		1171021	1339845	1154266	1175416	1495681	1365138	1514065	1542588	1427767	1176618	
0.7037	0.5904	0.5778		68105	67967	63486	58921	69771	69409	67339	74196	73312	70251		1351656	1291979	1143614	1193578	1313037	1362717	1334885	1376201	1383551	1548398	
0.6162	0.4319	0.7997		110061	69137	81872	66091	63455	57859	76048	84400	78693	61554		1512446	1304307	1653750	1338305	1205087	1244098	1359735	1511175	1259864	1441653	
0.7381	0.8647	0.526		84691	77421	81296	73119	86268	64772	88960	74033	72360	60811		1342372	1154514	1210934	1332681	1279296	1353930	1052573	1171004	1163363	1068575	
0.0515	0.2222	0.8108		65064	60357	55426	49649	49491	49331	58463	51672	58399	41165		1319778	1260393	1467509	1158086	1105245	1347307	1186627	1156842	1209084	1104147	
0.8299	0.44	0.1023		59281	75008	47522	70981	61384	59479	53747	67074	88853	63589		1477216	1418195	1148203	1222476	1381768	1197944	1517159	1469415	1404633	1261727	
0.668	0.4367	0.1586		69205	59955	69383	59314	75684	83882	56950	82867	66962	103806		1155411	1363042	1525159	1472815	1255407	1655179	1522512	1271131	1489660	1447910	
0.4799	0.7072	0.1959		62992	77583	54146	81868	63391	61467	77510	47791	69612	64336		1333358	1398269	1159923	1209824	1384357	1611977	1387220	1156334	1243086	1568743	
0.6147	0.2684	0.3747		50049	65857	64977	72207	57251	40518	61113	68082	60023	61708		1084356	1240394	1244059	1341001	1315194	1005923	1041903	1353344	1385049	1198116	
0.9242	0.482	0.8307		78386	63545	71536	88800	87248	86734	88928	87884	111127	74456		1402303	1076152	1283552	1493727	1386367	1376311	1376628	1421530	1812620	1584815	
0.7781	0.896	0.3205		72304	70716	88731	69157	70943	72230	82442	95998	73331	74137		1502955	1304247	1318869	1357720	1537374	1491923	1306962	1273299	1478353	1322061	
0.6572	0.7711	0.9855		79982	96646	75249	89183	65500	84747	66513	75533	64262	79568		1529731	1410521	1228276	1301773	1281567	1267072	1344294	1243199	1082476	1401199	
0.9663	0.6951	0.8412		80445	82886	101247	79206	68589	66852	85110	97988	74770	82094		1545854	1493968	1654578	1700937	1145856	1282058	1187762	1381913	1245430	1498367	
0.9082	0.5669	0.3023		116746	70725	81051	70532	76446	87768	63912	61474	78549	72528		1697626	1287814	1429453	1582609	1330016	1637463	1266372	1135450	1310783	1605809	
0.3473	0.122	0.5676		57910	51855	42045	41937	85907	51583	56139	54573	59267	53445		1493272	1276523	1081414	1222434	1636854	1430709	1339784	1287968	1593164	1364782	
0.3431	0.4247	0.8576		60986	59567	39403	74885	94978	100450	93210	53290	84275	84879		1253712	1255506	1222524	1652117	1736603	1732599	1545728	1077561	1228476	1558085	
0.8539	0.8637	0.3327		68408	73762	71831	72976	129111	70130	78370	75176	62217	57753		1107676	1307565	1410919	1322599	1659612	1415445	1281262	1310892	1201683	1066155	
0.467	0.2994	0.8257		59968	61533	59093	66260	73901	65329	75061	61192	78152	71587		1281167	1231471	1121933	997906	1226097	1302312	1255233	1256787	1169921	1227533	
0.1232	0.2082	0.3234		50707	50714	54133	54599	37282	45615	60068	45300	52612	41405		1217205	1173808	1354493	1248618	1364704	1339830	1296685	1232181	1186379	1271134	
0.7997	0.2361	0.5584		51039	56454	61568	68722	63497	55884	65137	72979	63922	53459		1177439	1149956	1144352	1264089	1202265	1217681	1467293	1265526	1303930	1127114	
0.3005	0.6887	0.5335		61607	50489	89073	72951	62438	109289	66160	62582	96440	86019		1322391	1131366	1483229	1594936	1407371	1486977	1531352	1607961	1334333	1666754	
0.4322	0.7016	0.8014		85221	82667	66985	117138	59034	57517	108662	73688	75167	78674		1428338	1242055	1201886	1678825	1271807	1168557	1164396	1549671	1242574	1189247	
0.9954	0.7226	0.4471		76770	70286	84417	77946	62856	74763	106407	104997	87877	75455		1124656	1075135	1243688	1388518	1100504	1289004	1601546	1594135	1063156	1264308	
0.9188	0.8406	0.8699		73207	113262	90189	93759	81452	82235	69528	72050	81007	69473		1111568	1412105	1403350	1624241	1290265	1348211	1215631	1127702	1300822	1226294	
0.308	0.4552	0.8725		61347	69794	71189	66428	63269	61265	61753	60264	59514	59066		1144577	1309174	1458280	1294475	1174016	1292609	1633650	1308128	1320876	1212130	
0.082	0.7773	0.1787		49659	71269	51380	49011	87072	53085	59802	42219	52820	50609		1491525	1563848	1254042	1433944	1433997	1559155	1368524	1158464	1098018	1255345	
0.6733	0.0822	0.794		99574	62979	65496	63106	54953	75326	71363	62144	99232	58129		1587862	1378952	1547663	1347259	1288147	1294533	1545688	1056879	1393650	1237905	
0.4885	0.6241	0.0869		97856	55460	86271	55245	70246	58773	60780	96617	59518	59665		1779974	1581527	1663802	1295151	1198281	1449044	1504272	1726122	1495674	1153862	
0.6404	0.5002	0.3525		55021	68794	67777	59827	69556	59979	84123	50185	77113	91528		1198755	1333671	1180162	1364493	1273972	1208809	1174178	1108357	1287725	1434441	
0.3072	0.4607	0.2129		53138	58577	46799	53285	49344	47814	47232	52441	52939	63961		1141179	1171007	1477694	1059855	1283439	1178033	1215726	1375561	1221341	1398885	
0.7669	0.7857	0.2364		62298	68941	60108	65390	68217	84322	58606	56877	56663	90840		1143371	1533848	1317107	1288066	1212764	1488379	1442416	1041083	1134042	1395164	
0.5025	0.1712	0.1263		62861	56021	77245	51359	56724	58032	81666	53491	66483	59306		1257965	1140107	1533268	1294083	1633557	1428094	1489454	1425927	1654743	1675989	
0.4991	0.9013	0.4581		60777	59808	79868	76058	71257	77034	83939	87637	69850	84140		1284824	1171475	1243928	1397800	1289803	1168972	1488161	1302246	1379983	1320684	
0.8284	0.0891	0.9854		63417	78787	62637	83996	68310	63604	54778	65823	74989	54509		1511649	1583319	1292581	1379788	1673297	1401379	1350571	1272149	1405989	1535763	
0.8072	0.8725	0.164		72738	75002	74002	61532	77174	73874	73204	63459	114537	66366		1344197	1217098	1329191	1089199	1443341	1260625	1388185	1237024	1349516	1534291	
0.1813	0.6338	0.7474		62246	101332	69487	72723	71410	61849	61364	65387	58063	82532		1425501	1516972	1698304	1307659	1550804	1409940	1503781	1226631	1066336	1386257	
0.466	0.9432	0.722		72913	82868	73001	68927	81651	77117	81527	88758	81425	72633		1486418	1327084	1280613	1166020	1201337	1508394	1233023	1306137	1685357	1235755	
0.5094	0.2529	0.8382		74010	82574	70425	65133	61807	56569	50337	50229	61097	60519		1653869	1404840	1191531	1238904	1246951	1057743	1373715	1343820	1252572	1142135	
0.0899	0.2625	0.7126		48604	54135	50598	43444	83383	49445	51078	72408	57736	57298		1185016	1142749	1215928	1118511	1143816	1389353	1248555	1205620	1399374	1197054	
0.3939	0.4563	0.2775		67289	53901	53322	55333	61424	53196	54727	56970	50360	56077		1376197	1253707	1370102	1096911	1196165	1474650	1141676	1360183	1300539	1292304	
0.309	0.892	0.6336		72321	77587	57970	74478	72696	67422	70496	80087	78084	66120		1308512	1382724	1124235	1234967	1374696	1335793	1463894	1296487	1259020	1253280	
0.9194	0.119	0.767		66888	108155	73633	90743	69126	63339	61994	52933	69720	64018		1191647	1429871	1267520	1388102	1326786	1469004	1255670	1297828	1271999	1378069	
0.6465	0.5083	0.2698		74320	80831	77308	104869	68891	66745	64357	67673	72129	112967		1393419	1500928	1564748	1811141	1327250	1240575	1341373	1371628	1545854	1786749	
0.7359	0.8466	0.5298		89309	70311	85250	72284	76908	70241	65753	57769	83639	72935		1094961	1184223	1348811	1414698	1415365	1284104	1346573	1032840	1278416	1507664	
0.8938	0.6006	0.5996		63987	61499	72500	84604	72941	81323	113983	77170	73405	73454		1528303	1343642	1053553	1061075	1440959	1509112	1579849	1318233	1288099	1576791	
0.4209	0.906	0.3557		100741	71949	57399	52277	64483	85668	62580	53374	60046	71296		1735545	1372454	1133190	1012885	1286232	1364887	1198162	1125002	1333201	1369604	
0.8695	0.4996	0.5741		104782	79229	69888	72903	111396	69076	65830	68914	92348	72564		1456698	1289396	1194521	1480486	1725527	1545109	1186202	1070158	1403251	1222139	
0.4536	0.3683	0.508		59891	66294	70952	59565	62224	69285	63962	61848	52322	66013		1271545	1110234	1512733	1310324	1356880	1591728	1517572	1579379	1623002	1264563	
0.7726	0.6511	0.6656		69757	77356	81055	77060	105284	81623	78604	72418	71454	70585		1456018	1362249	1308095	1586013	1351492	1348042	1447454	1617749	1413947	1446277	
0.8131	0.5962	0.6698		81272	78872	76597	104097	92931	72545	76467	66959	77858	78506		1354174	1564969	1503793	1744815	1547706	1392034	1360079	1204596	1300800	1406149	
0.9066	0.0805	0.8147		67243	105221	64653	65571	70612	65117	74440	57952	68902	74408		1289821	1651314	1466545	1404895	1341190	1358768	1360626	1577747	1562098	1440988	
0.8193	0.85	0.8201		82948	86493	92372	81457	86916	96113	80514	83663	95693	80245		1213104	1114731	1289434	1150790	1416637	1325366	1249526	1443879	1465202	1486000	
0.5263	0.7984	0.3911		71100	87440	77450	61775	68948	91479	70342	90588	65307	65181		1316150	1276565	1537837	1308776	1579083	1457300	1297616	1335330	1328779	1436101	
0.4764	0.8247	0.2739		63884	70105	58719	67968	78007	62214	66582	63096	81560	61979		1263505	1383853	1222319	1156569	1254401	1288123	1418389	1290706	1342483	1219958	
0.1271	0.8575	0.6632		54395	58992	62092	71255	63122	60932	68162	53475	62531	100497		1547334	1290790	1290750	1452861	1557486	1354978	1299669	1465109	1398123	1607761	
0.9993	0.4098	0.954		86904	85059	77927	84186	78862	88094	90381	102649	89928	77109		1351122	1409920	1254945	1564367	1302020	1228560	1165303	1455131	1241155	1147526	
0.5095	0.2154	0.7276		66821	61025	59417	58672	94358	58352	54586	58733	60512	67298		1466232	1372364	1385208	1298887	1764570	1337985	1246918	1202644	1364272	1412414	
0.8735	0.0592	0.7333		68806	57489	53298	60042	49955	70979	70728	71911	71183	51625		1232281	1136090	1202731	1138400	1322597	1361035	1220078	1407585	1565186	1227289	
0.0589	0.2159	0.9508		53749	43372	50814	60434	54047	53219	74987	47493	52492	56898		1278778	1089170	1327937	1253747	1250738	1397733	1294526	1164980	1220719	1307665	
0.7349	0.6478	0.8006		94969	83507	65688	87965	107341	113274	81648	61435	72995	81063		1334282	1328317	1286052	1125948	1498394	1721923	1378576	1280406	1336155	1586428	
0.5319	0.7637	0.5489		67144	65573	73969	72436	68070	65729	70001	85452	68837	69833		1230996	1282662	1349310	1221420	1500915	1343517	1305558	1361142	1455888	1301002	
0.5375	0.1437	0.6408		62115	58652	64187	92065	56859	56983	48027	50932	69284	86572		1346232	1364863	1396016	1697466	1501295	1288137	1043237	1186923	1447975	1699344	
0.1141	0.2676	0.6458		60347	67046	51655	54501	54885	55776	60309	35538	61200	62270		1675331	1488507	1220420	1296450	1532625	1402848	1081565	1085186	1038146	1263680	
0.161	0.0956	0.1068		51306	73063	47078	35160	43067	40284	41451	66894	43822	41792		1362994	1574698	1498788	1138512	1471053	1563861	1728408	1419490	1304598	1267530	
0.4866	0.3119	0.2599		56099	64312	55852	54233	43247	56688	61264	65280	56934	60148		1401988	1517265	1455488	1254480	983844	1355656	1197518	1394774	1282851	1281782	
0.5735	0.5637	0.6747		85620	68617	79674	86874	71675	67830	83736	73640	65975	99577		1633713	1407888	1351775	1269498	1450264	1282508	1241392	1186534	1185841	1309112	
0.5823	0.1315	0.5712		50063	70490	58937	60246	49517	70360	58128	58465	62493	60478		1057209	1109235	1101543	1186411	1232589	1348184	1613663	1225233	1259512	1373949	
0.4739	0.4427	0.2306		60609	51326	61069	49699	58071	69122	68015	65735	67871	72777		1490486	1287641	1331746	1220836	1196552	1595507	1497310	1403539	1629679	1443824	
0.3389	0.7907	0.9492		67199	86131	58249	106870	78271	75428	79684	72633	71550	96243		1273204	1385864	1036555	1396850	1586499	1576354	1667661	1517875	1238125	1621061	
0.6533	0.223	0.8607		98680	79610	80475	67027	67203	106913	58440	65898	65437	77465		1680172	1388738	1366992	1406563	1417322	1441462	1510034	1377661	1329527	1334462	
0.8945	0.7576	0.3039		73023	77987	82497	76121	95382	73524	67580	73873	73774	83716		1345975	1264007	1381200	1430747	1329854	1240386	1362199	1322489	1284196	1184471	
0.7562	0.9419	0.0734		89598	74618	69975	75289	61795	108841	68696	78527	75690	75197		1073880	1325559	1438233	1335243	1283038	1544615	1231143	1239417	1338686	1470351	
0.2791	0.4954	0.2236		55308	57925	57253	83537	51867	83410	52009	42112	51817	86001		1374331	1324262	1434909	1781236	1430682	1754025	1596256	1129707	1436938	1693222	
0.9653	0.9997	0.5267		90145	89110	94188	92373	110429	83265	83769	87035	93969	94332		1504010	1749988	1374095	1482930	1615132	1383090	1481917	1404343	1348891	1412844	
0.3075	0.3062	0.682		60348	57822	58848	60283	55632	60355	60670	50245	60595	64693		1323224	1387586	1515432	1362501	1279939	1140135	1359166	1095879	1251439	1223987	
0.5255	0.1938	0.9871		60561	95200	61145	60198	62172	92768	62138	67246	61824	70684		1038548	1499039	1453299	1165451	1331824	1436137	1386024	1257115	1259654	1362307	
0.6972	0.3201	0.6447		69860	51959	77387	49982	61045	62587	58028	61349	68937	52322		1255252	1137492	1514422	1181530	963948	1174996	1299234	1289601	1539345	1203890	
0.8776	0.5526	0.8886		74993	75096	66235	77999	64298	80699	78629	67791	75402	76264		1571989	1417019	1248993	1321558	1153332	1362293	1146510	1125929	1273064	1342589	
0.2349	0.4633	0.5221		61190	63021	91187	56131	58835	55460	45299	52945	63696	59582		1260241	1363219	1657865	1467419	1344456	1180045	1073806	1192227	1085993	1329694	
0.2564	0.1467	0.3449		65449	46950	52417	53640	59531	43454	42816	53597	51472	48509		1486189	1221929	1302351	1323646	1215007	1217087	1226204	1122671	1154123	1291470	
0.1852	0.7809	0.9023		60544	61828	67872	60943	62460	63337	62042	61512	51300	77834		1342378	1216996	1246556	1343256	1147752	1259883	1212409	1230021	1025248	1282792	
0.7221	0.1544	0.9044		61836	51904	82800	78296	62113	67595	52972	67482	70438	73132		1212079	1020732	1261088	1236547	1265496	1270238	981852	1268564	1487683	1286959	
0.551	0.9541	0.2827		92614	97124	68376	66184	88184	63879	69072	64270	68964	64062		1361910	1329076	1298291	1436666	1468991	1261715	1334465	1242877	1284696	1324473	
0.3456	0.2492	0.477		63254	68945	65373	52101	51488	53671	54942	50827	51782	56504		1516235	1650197	1555639	1541724	1282725	1301265	1407569	1272253	1440464	1520625	
0.7658	0.8875	0.5335		70497	59718	71243	69366	63784	71990	79559	96273	69332	78349		1451064	1190697	1389339	1384054	1310654	1250695	1293285	1323829	1257160	1562118	
0.5299	0.1751	0.5509		66907	66146	71451	59282	74671	65324	57857	100602	73008	58808		1323485	1202946	1458416	1523948	1383467	1338785	1078497	1728129	1310434	1286401	
0.4823	0.1947	0.8486		65828	68668	64659	64255	59369	64366	67198	79252	60695	59123		1171286	1276670	1204489	1275337	1082429	1232163	1364639	1316233	1022548	1333993	
0.4516	0.0681	0.761		64763	34636	62198	58340	59870	65296	72078	58350	80762	56901		1460838	1101366	1386601	1132510	1287180	1361703	1363678	1342776	1669799	1279703	
0.0782	0.9721	0.0737		41537	53557	55366	52992	50509	48751	82210	73722	51407	53095		1019173	1220724	1237301	1516348	1289578	1441132	1635429	1703496	1195514	1078729	
0.5092	0.5712	0.4836		95158	105329	75274	54143	84578	76505	91647	88924	71035	62293		1183926	1757413	1321541	1017019	1293050	1243890	1371738	1538700	1277270	1310863	
0.6629	0.9704	0.3637		80909	77132	78062	94527	92276	68600	67125	102839	76980	101959		1244402	1325168	1263105	1397592	1282108	1297236	1271794	1619777	1330767	1494785	
0.0609	0.6732	0.4796		52047	53153	59300	52910	59236	52425	58017	56955	52646	60441		1178879	1020514	1208656	1200767	1268804	1206034	1337682	1318935	1181997	1243896	
0.1602	0.7271	0.8699		71111	65728	78844	60584	72000	60386	71275	94527	65190	60193		1456185	1283518	1386276	1443969	1453141	1353064	1530662	1541063	1451379	1445476	
0.4413	0.2076	0.6725		56591	74871	68283	56763	62612	61540	65280	65898	56379	59563		1220034	1465564	1322167	1282567	1465957	1293639	1296768	1508185	1430306	1185109	
0.5741	0.3147	0.9212		91007	65942	68012	56333	74490	73330	57134	83668	75300	67583		1326923	1486844	1144841	1510147	1503906	1496387	1554435	1370090	1703453	1201190	
0.8485	0.1076	0.6897		70856	89546	98891	81194	75130	68949	87836	68356	52943	95538		1313042	1706340	1420025	1276583	1221937	1311849	1332111	1195329	1245483	1577029	
0.8851	0.5914	0.2747		63247	67075	66199	67756	68778	91936	67757	77824	92281	113933		1242980	1305660	1182219	1535463	1454470	1506378	1253122	1447884	1388150	1759561	
0.3781	0.8883	0.3732		72200	54815	70728	78543	70611	65444	63967	63955	64579	61389		1522789	1032779	1299026	1396684	1432592	1259441	1413474	1456228	1403548	1521700	
0.1067	0.2374	0.5453		48918	50838	48164	50945	55009	67319	59995	53279	55562	45206		1279697	1471387	1343674	1188987	1228727	1228063	1426520	1470839	1575081	1049474	
0.5168	0.8127	0.631		73986	87144	71885	69738	74730	70501	57591	72129	82928	97580		1400219	1563473	1203039	1467160	1478050	1255909	1270215	1344030	1278198	1445537	
0.3486	0.7267	0.5502		74560	64069	71488	63818	70087	94249	78546	73386	64905	64837		1371167	1427126	1227027	1568363	1368437	1277237	1566311	1450506	1358084	1560924	
0.8583	0.9612	0.7891		75507	77458	103928	85597	78071	79095	81435	116399	78641	101718		1191513	1291797	1604535	1455633	1545025	1374742	1418943	1706156	1413141	1636660	
0.769	0.0665	0.6413		84729	57293	90399	60219	64279	56310	56979	49454	55847	56503		1393258	1491736	1727258	1596395	1299088	1469315	1176084	1341761	1253591	1353782	
0.4228	0.168	0.3022		57440	57407	62248	59045	44693	54810	64149	54522	52794	71383		1433111	1064065	1316690	1153505	1470079	1382207	1298911	1315017	1412597	1133733	
0.9743	0.956	0.7404		127887	73607	74603	118866	90047	86668	82845	91895	123528	89355		1584439	1442026	1353144	1282810	1473801	1525181	1346948	1432961	1294708	1576619	
0.0772	0.1202	0.7071		49270	38366	47618	38370	46730	68262	58688	58695	58493	48560		1207779	1098151	1255069	1287442	1466283	1479746	1367498	1223774	1519372	1308291	
