10	11	
0.5079	0.7278		30705	47564	31121	31986	48025	63775	46380	45743	44653	39775		1177353	1489559	1267012	1442488	1942051	1679686	1501786	1856773	1457238	1425379	
0.2586	0.7873		42576	32033	32598	43945	39447	28006	32612	28862	31662	31713		1523650	1761591	1921163	2109518	1653137	1360194	1511975	1088679	1338128	1527442	
0.7385	0.3206		32052	37322	30269	32916	28017	55851	48193	35411	31543	46777		1310168	1278292	1263475	1075197	1060037	1843390	1591905	1261141	1047925	1310140	
0.2351	0.9478		29945	31100	37763	68006	37239	32137	38315	36293	37122	43534		1596145	1204868	1338400	1373239	1969608	1360998	1353959	1543277	1454844	1616988	
0.6332	0.3684		33305	41865	47479	39445	29192	46231	48364	35206	43036	38468		1243161	1479583	1602402	1407914	1236985	1670711	1653894	1212919	1508089	1694909	
0.8636	0.8012		45394	37456	42894	42036	54583	45203	43918	42952	48471	55493		1062408	1049808	1364446	1360146	1480231	1262888	1244655	1309656	1562093	1528587	
0.9167	0.1845		47407	41939	34379	46100	35258	49090	31929	39986	34869	35886		1608229	1511790	1185925	1373479	1176087	1415764	1254025	1395085	1274904	1532960	
0.7835	0.617		43603	40201	40145	44859	43444	42585	53479	51540	52875	34158		1253326	1353466	1351232	1337194	1594129	1387675	1798852	1675672	1256236	1275361	
0.4661	0.0862		30554	30687	20402	29642	27535	31115	31046	39548	26223	28148		1288947	1357046	1487700	1377862	1258502	1249290	1299902	1392368	1250476	1467093	
0.55	0.0567		40897	29056	26682	25620	31538	39363	23868	24144	24548	54491		1413332	1237351	1184874	1359880	1254685	1564785	1236729	1107489	1222351	1320495	
0.1793	0.2027		20336	20643	18067	28670	24697	23223	22545	36317	28923	22876		1143438	1311835	1443174	1281778	1298048	1299185	1438778	1606183	1376403	1375859	
0.4605	0.327		23655	39472	27147	27389	27797	31340	31204	32114	48662	45760		1082991	1435150	1276768	1279376	1309609	1305337	1186832	1327508	1515203	1355051	
0.8321	0.7632		53006	53958	42955	53400	60951	34108	43571	49319	35395	43392		1498572	1478554	1417593	1546965	1375206	1029879	1141408	1375411	1171426	1374105	
0.1691	0.6577		30095	43481	27826	26388	28742	35793	25637	35782	36538	44281		1498480	1357743	1290692	1403369	1253590	1260583	1151872	1351245	1523390	1494991	
0.5066	0.0753		29852	27965	24705	24457	34328	33368	24826	28719	28354	39313		1282990	1316255	1211973	1225086	1397098	1354222	1268918	1389663	1569813	1588218	
0.4682	0.6965		28393	35324	26466	31212	35155	45030	35192	35891	37925	43310		1283427	1252610	1053371	1206907	1364829	1281099	1315175	1327967	1585171	1361618	
0.7157	0.6035		35769	42144	52210	38481	42344	34275	30677	33443	49486	35688		1468768	1526070	1648014	1338010	1410422	1445345	1150260	1198182	1305604	1526850	
0.1336	0.4065		23641	24492	25896	37584	20555	36359	24538	24587	20952	23305		1144294	1232792	1157409	1170813	1184797	1350111	1197548	1207055	1052461	1272262	
0.986	0.4453		57079	32106	41043	37102	48811	39478	34979	31348	33404	31759		1335480	1215557	1320100	1404478	1403900	1185302	1134072	1032562	1090637	1016745	
0.31	0.1533		26644	26489	19774	24352	27330	28104	32728	31001	35262	19877		1343681	1283250	1390907	1209348	1331610	1335074	1542963	1293417	1737198	1266918	
0.4042	0.7366		29208	47204	45611	40168	39491	35570	34846	31930	48379	32222		1119155	1340164	1426025	1248207	1167340	1119862	1282695	1150003	1370814	1153805	
0.0643	0.657		30629	20619	38819	36703	31494	36755	38985	33876	24628	37991		1300962	1174582	1306207	1329319	1519282	1248813	1595166	1275262	1212918	1682892	
0.9734	0.9719		49323	41239	54691	59040	41657	58187	46280	43756	48153	72212		1283891	1095281	1368938	1386379	1279255	1575898	1402152	1206532	1344085	1471497	
0.3008	0.4781		34716	33988	40684	41063	31026	36928	28832	27041	22852	33530		1549014	1487250	1558352	1509984	1305041	1331397	1288551	1322500	1166253	1454352	
0.7536	0.1823		29354	42753	28414	35846	35510	36122	28209	30598	28246	30651		1358426	1601527	1455866	1196750	1489321	1317248	1291293	1167139	1281013	1261608	
0.8904	0.4647		31442	52224	36022	33447	43861	51876	39588	31115	56487	35779		1153814	1630466	1248213	1188610	1331203	1609553	1422640	1213469	1334534	1561542	
0.6513	0.8371		37419	51492	54609	39682	44075	39667	34197	39332	44873	53440		1204116	1372837	1341668	1319289	1347341	1182749	1014056	1164147	1339714	1458768	
0.6432	0.7517		41187	32249	44759	39855	38893	36165	32338	42989	54158	61534		1247734	1045212	1138124	1634462	1300258	1188767	1183023	1357574	1685203	1582322	
0.1624	0.1943		25153	25789	34277	31583	18029	33701	31574	21108	22914	20530		1223040	1381571	1395093	1497756	1229356	1681374	1660922	1348110	1282641	1207373	
0.8643	0.3998		51326	49651	37619	36825	38149	31845	50804	47634	42698	35564		1390544	1474518	1333061	1278139	1092947	1088485	1368764	1201157	1363108	1330343	
0.6611	0.4056		34532	28129	33590	28042	37027	32646	31773	31692	35540	30559		1274467	1113288	1474928	1172152	1248092	1147474	1204123	1299002	1364461	1190704	
0.7816	0.7401		41892	41948	38039	53526	41221	47421	42099	59122	39209	49233		1196798	1192183	1214793	1239636	1198204	1382116	1231169	1629270	1144261	1278850	
0.7098	0.0553		25170	27294	40990	25590	24086	31243	35270	36565	27207	30163		1157841	1343521	1601635	1061411	1112394	1681338	1556602	1309851	1346620	1292432	
0.8832	0.3235		33754	37598	50228	48981	50213	38283	46326	33659	36436	36479		1349498	1333908	1630174	1662914	1451150	1359277	1407891	1452283	1294442	1249633	
1.0	0.3659		50825	42647	49995	50943	52935	50433	46338	50719	39626	65885		1400869	1261791	1348987	1514387	1568410	1492430	1299634	1431657	1437878	1545967	
