2	3	
0.386	0.852		44163	71054	48575	50771	94485	51942	60683	74979	69155	50796		1177353	1489559	1267012	1442488	1942051	1679686	1501786	1856773	1457238	1425379	
0.3742	0.7205		53964	66151	68308	124725	63816	48724	45488	38547	39340	56552		1523650	1761591	1921163	2109518	1653137	1360194	1511975	1088679	1338128	1527442	
0.5617	0.5265		43530	44474	70115	45740	42412	69580	71556	58725	46167	38267		1310168	1278292	1263475	1075197	1060037	1843390	1591905	1261141	1047925	1310140	
0.3091	0.6087		84631	43015	62566	74491	57708	53747	53363	57227	49197	59895		1596145	1204868	1338400	1373239	1969608	1360998	1353959	1543277	1454844	1616988	
0.7515	0.9296		53414	59417	74979	62948	53035	64494	83464	58830	77007	64292		1243161	1479583	1602402	1407914	1236985	1670711	1653894	1212919	1508089	1694909	
0.6018	0.7401		57086	45111	67187	50889	53776	54344	68182	61119	73931	84926		1062408	1049808	1364446	1360146	1480231	1262888	1244655	1309656	1562093	1528587	
0.4979	0.0937		51621	51859	43326	43378	36651	35497	36318	47010	43210	40758		1608229	1511790	1185925	1373479	1176087	1415764	1254025	1395085	1274904	1532960	
0.0544	0.7197		47570	34739	54345	46860	53378	49162	49511	58014	40177	48594		1253326	1353466	1351232	1337194	1594129	1387675	1798852	1675672	1256236	1275361	
0.2056	0.4755		35727	50861	38103	45753	39277	37047	40948	40231	45709	50664		1288947	1357046	1487700	1377862	1258502	1249290	1299902	1392368	1250476	1467093	
0.8668	0.9857		64269	69208	82763	66708	72807	91437	74367	64196	60813	77284		1413332	1237351	1184874	1359880	1254685	1564785	1236729	1107489	1222351	1320495	
0.7238	0.4684		42876	68357	56091	50768	47194	50179	56925	49649	69386	54227		1143438	1311835	1443174	1281778	1298048	1299185	1438778	1606183	1376403	1375859	
0.4243	0.7262		38609	41829	51419	49948	66070	62230	41783	56008	63581	55557		1082991	1435150	1276768	1279376	1309609	1305337	1186832	1327508	1515203	1355051	
