35	36	37	
0.9924	0.1574	0.913		23873	18962	19097		657438	561681	561911	
0.1828	0.7709	0.1125		11278	10731	11337		617034	565263	647073	
0.1731	0.2397	0.2131		10741	10968	10620		587556	584066	588270	
0.587	0.6371	0.8422		26292	26185	26248		633146	634112	681396	
0.468	0.4265	0.5806		21216	21059	21101		621782	650445	651528	
0.8462	0.2959	0.1556		21159	18726	20676		625980	622424	641503	
0.4114	0.8182	0.2338		18267	18493	15683		597081	594678	591611	
0.9751	0.6059	0.6977		28596	25101	25281		661796	618771	628550	
0.4513	0.104	0.9412		19992	20588	22026		601478	630422	651502	
0.3866	0.1158	0.5565		14783	21244	18326		587576	595518	627643	
0.819	0.2052	0.7749		25349	20182	20146		650609	636421	630918	
0.5414	0.051	0.1773		13808	13333	13273		610085	618748	649594	
0.4702	0.4743	0.5374		27637	21661	22506		635532	655244	697236	
0.5566	0.355	0.0518		16130	13243	15660		591336	613278	632643	
0.3306	0.9281	0.2496		17308	17276	17040		638023	636879	689327	
0.2431	0.6351	0.2379		9872	10409	10198		617119	615410	655469	
0.2106	0.5619	0.7235		15448	18730	15200		639427	670629	654462	
0.178	0.0639	0.6249		14182	15328	11910		642938	659312	622363	
0.4163	0.3346	0.0919		11406	11666	11372		615208	626942	625197	
0.7553	0.7162	0.5042		23405	23261	21224		649431	575460	590536	
0.445	0.6852	0.5259		17297	17470	17224		636197	644244	585834	
0.7566	0.2175	0.6104		22133	17664	17014		625814	571055	569911	
0.112	0.4805	0.7741		17080	17101	15012		614506	597250	578368	
0.6663	0.1235	0.257		13742	12500	12256		612236	618990	631410	
0.8307	0.7694	0.8462		28667	31945	31610		651837	690409	698747	
0.3903	0.7032	0.4144		19384	17900	21785		589128	633664	672149	
0.8425	0.0927	0.4986		22189	21706	19334		679597	685429	637173	
0.2088	0.8693	0.5919		16764	16553	16481		536530	541558	540961	
0.2068	0.3416	0.962		15065	17221	19367		577727	622536	680830	
0.9459	0.7788	0.5643		32427	31501	31158		691394	707385	712732	
0.6145	0.4541	0.4872		21055	20972	21029		700381	705323	723769	
0.5365	0.1983	0.9073		20559	20596	20552		613201	636280	636687	
0.7476	0.5755	0.6473		21367	26339	26391		603648	637735	683323	
0.9116	0.1598	0.5553		23335	23723	19331		617787	626964	605465	
0.7888	0.3588	0.5636		23301	23909	19234		649264	636225	633132	
0.8915	0.4766	0.5457		22211	21875	24748		664505	669318	708592	
0.7445	0.7577	0.0763		21281	21226	23762		627673	634977	630229	
0.4269	0.3935	0.279		14351	14375	14527		621423	547652	635621	
0.6465	0.1461	0.5532		14662	17030	20028		640111	595788	655056	
0.4425	0.705	0.084		15389	15212	15916		560347	603818	606888	
0.8823	0.4598	0.6279		21427	20905	25875		620448	543250	644945	
0.6151	0.1515	0.7068		15949	15153	15605		591019	563929	644508	
0.6974	0.3227	0.2137		13564	13519	13805		619295	622952	586356	
0.9266	0.2265	0.4078		22323	22013	21693		654476	685870	679867	
0.2596	0.3885	0.8141		15301	15089	15594		592299	604415	611982	
0.5538	0.342	0.8773		22198	22094	22143		694427	704365	714160	
0.1973	0.4685	0.1878		13984	11034	13883		642201	600877	649064	
0.5664	0.7549	0.3405		18813	23768	23758		655958	687850	714503	
0.6552	0.3173	0.2126		15514	15859	14478		571513	582790	633630	
0.2299	0.0523	0.3005		9806	9446	9522		529819	547206	538510	
0.0902	0.1732	0.1897		13247	12506	12960		715005	734555	740808	
0.2366	0.5803	0.1728		11579	9809	10121		588428	584305	564503	
0.7142	0.1746	0.4365		14661	20571	14562		559319	668761	662596	
0.4936	0.811	0.0758		20146	19531	20130		648662	666156	645460	
0.8153	0.6062	0.3389		18140	18172	17985		543983	554356	543493	
0.1284	0.6497	0.2076		12292	11939	11052		550014	561852	570118	
0.781	0.4896	0.9322		23822	23841	23813		558522	565158	579903	
0.7142	0.5408	0.7302		19951	24893	24904		603578	691222	720350	
0.3091	0.6889	0.861		22736	17781	17688		644627	556582	555153	
0.5207	0.4144	0.085		14112	15026	14799		573482	598863	607214	
0.8725	0.6081	0.5539		22918	23119	22210		563597	585835	591959	
0.8235	0.7906	0.3124		23612	23462	23446		588982	599405	599991	
0.7243	0.3557	0.946		21291	20294	23452		611057	610818	660829	
0.2849	0.5773	0.5796		20430	20664	15092		654300	703716	698897	
0.9759	0.154	0.8841		25223	20056	25235		611789	623665	666180	
0.5568	0.9445	0.6908		23115	22062	26881		666040	658014	679451	
0.1825	0.9689	0.915		25220	27109	21119		593881	633563	617226	
0.2197	0.2716	0.8517		17795	18293	18421		611129	644885	666627	
0.6324	0.3209	0.2708		13467	12285	17737		558318	558944	655555	
0.2594	0.392	0.8182		15644	15763	15648		603542	625998	614158	
0.9957	0.3003	0.7266		19197	19311	19759		653575	677551	700560	
0.7846	0.6138	0.1087		22159	21063	23568		649745	658310	671066	
0.5405	0.7495	0.949		30084	30155	30158		657559	667108	676104	
0.4141	0.4811	0.9314		20490	20724	24846		620844	655519	658291	
0.7149	0.4094	0.7719		24265	24323	24162		638093	669116	665803	
0.8374	0.6334	0.8025		28965	28971	24304		640412	655292	625436	
0.822	0.5049	0.1409		24245	23612	18666		651231	688478	679831	
0.8116	0.6586	0.5413		31967	26147	22254		661665	691182	693534	
0.7043	0.845	0.6657		28174	22930	27792		678621	669511	696717	
0.6848	0.7859	0.8841		29347	29343	29446		685860	708882	717080	
0.667	0.7162	0.9828		23442	27277	27311		659744	687697	707392	
0.706	0.255	0.3602		18563	18298	12885		621745	635648	546382	
0.7579	0.9175	0.3606		26249	21211	26241		666648	583067	676069	
0.7826	0.459	0.4392		20852	23252	21617		559158	604700	574517	
0.8138	0.3322	0.4212		21764	21665	21527		628314	657088	653029	
0.0644	0.4122	0.7286		14985	16297	17115		555050	553229	621436	
0.5732	0.2898	0.9017		18872	18178	23374		591782	588764	671004	
0.258	0.5398	0.3342		10217	14634	14700		661841	702640	690655	
0.2995	0.7606	0.5418		20287	20301	20336		601620	606856	619347	
0.2041	0.3174	0.3019		16495	10704	14250		637214	632351	605108	
0.6935	0.3068	0.512		14654	19549	19497		557069	659228	677884	
0.2911	0.9316	0.9211		21290	26227	25783		573030	663967	681302	
0.8609	0.0617	0.0604		16497	15754	20803		594825	616110	683628	
0.9398	0.7753	0.2761		23258	22683	22504		660383	581005	692928	
0.5427	0.6998	0.6782		24563	19709	23650		679705	687694	693069	
0.4242	0.5911	0.4123		18262	16961	16889		585998	645718	639986	
0.7052	0.9655	0.2851		19881	19540	24142		516590	516667	639085	
0.0959	0.4976	0.5995		17298	13068	13770		615772	622376	652664	
0.5789	0.3404	0.9776		19666	19609	19121		615098	639353	651933	
0.3829	0.0596	0.4312		15089	14272	14181		636808	656600	676818	
0.085	0.1758	0.5052		11116	12260	11596		640023	677389	671331	
0.735	0.2125	0.602		18648	17849	22989		626959	630710	672869	
0.5226	0.3716	0.6564		21712	21752	21707		645574	700043	717972	
0.5891	0.7317	0.4402		24320	24404	24364		654867	692917	683493	
0.828	0.8877	0.1799		21065	35178	22784		607200	653464	662877	
0.9347	0.2482	0.2874		17366	17793	17616		608468	559752	654081	
0.6389	0.0548	0.9962		16122	16295	16813		582998	607409	609835	
0.2939	0.127	0.2159		14496	13498	14939		623771	602638	663284	
0.5203	0.6525	0.4863		19892	19574	19547		633559	598733	605738	
0.1063	0.5145	0.3678		18495	13010	13053		635117	624485	666031	
0.0729	0.6611	0.1681		11982	8569	8487		610531	633585	640328	
0.1517	0.5403	0.6714		14398	15637	14231		517065	563257	615835	
0.7398	0.2585	0.7992		25404	25310	20161		640427	672528	567521	
0.1882	0.9592	0.2244		12867	12794	18252		538157	557533	675647	
0.3511	0.5202	0.1509		15262	15104	15554		697390	691205	718366	
