2	3	
0.7474	0.8238		58867	58307	49095		673889	700388	612693	
0.5912	0.1017		30186	31416	32502		551702	555216	585124	
0.7083	0.9585		55876	59116	55372		654474	652269	665543	
0.666	0.3529		51655	51701	35825		683593	648626	626777	
0.7741	0.3232		47254	47310	53026		631736	615181	665026	
0.2914	0.5795		51874	42382	42393		678457	585899	583507	
0.1388	0.2701		46614	40665	37925		654610	628706	599338	
0.7119	0.8581		52295	58212	57014		599957	647455	639708	
0.3517	0.9845		58440	62290	49387		697510	726720	696014	
0.1716	0.344		47027	46266	39668		712429	684067	657151	
0.8999	0.4331		46936	53198	46729		552969	657099	562893	
0.6743	0.9184		59257	52563	50032		654117	611305	595469	
0.2919	0.8956		44397	44432	52937		591871	571940	665263	
0.5069	0.1876		49306	39170	48603		675162	598790	690384	
0.7221	0.2769		51493	51211	50708		710677	704319	725772	
0.3739	0.2738		47904	38399	38398		640609	571299	585237	
0.1603	0.6985		50193	49813	49228		637245	669442	678868	
0.3461	0.7807		44256	43808	44816		567367	603834	655331	
0.6134	0.422		51430	51457	51586		642066	651019	661581	
0.2904	0.2855		48005	48032	48042		707593	718767	722766	
0.6729	0.0517		48876	49333	48520		677185	690891	703049	
0.1361	0.1452		36771	45819	44552		559426	649703	667133	
0.4582	0.6772		53871	45067	54118		644667	587755	663801	
0.2683	0.4435		48689	48690	39399		671151	674899	590879	
0.9624	0.3361		45208	48294	54181		590243	622979	686549	
0.3935	0.157		39292	47561	47550		572339	681001	687349	
0.7132	0.0672		40248	39899	40249		588906	597960	600567	
0.7128	0.6106		56933	49107	49550		696719	658562	658132	
0.1505	0.057		45116	44412	40315		670660	683383	677153	
0.8477	0.6047		59567	59010	59048		654256	685567	704491	
0.2475	0.6159		43034	42593	42169		616476	628344	648680	
0.9799	0.6638		61811	53102	52712		645439	562933	573234	
0.4871	0.7628		55174	54922	45451		676061	688429	596656	
0.6441	0.1033		49274	48982	39797		645394	655949	580710	
0.5764	0.1856		49809	49401	41656		649132	631945	674519	
0.1075	0.6579		48078	47591	47813		720514	751372	743729	
0.9126	0.3448		52324	53526	53795		657978	683798	692015	
0.7245	0.6987		50151	57561	53374		697294	702774	704630	
0.351	0.4202		39692	48743	48669		588378	693263	698569	
0.9575	0.9549		63696	63956	63959		668193	655141	652829	
0.4176	0.352		49292	48411	48747		677511	696348	680075	
0.2672	0.9883		53286	53599	52275		667128	675188	697289	
0.8525	0.9648		62105	62404	61406		693505	665482	679213	
0.8555	0.4505		54734	53999	54067		734511	731047	755461	
0.2456	0.5314		49338	49282	49345		683609	690460	661011	
0.8354	0.2025		52525	51707	51422		693396	710506	718391	
0.1838	0.5605		49390	49201	49550		724739	724645	739021	
0.6296	0.2194		50119	50324	41507		669040	684666	588302	
0.094	0.4218		44743	45547	45320		666067	677912	698804	
0.099	0.7511		42938	40924	44833		654525	654359	672266	
0.2412	0.6598		49317	40389	40233		653026	571668	581338	
0.6038	0.3031		41670	50594	50170		607770	715439	745672	
0.1078	0.9814		45180	50024	49863		654104	646809	645685	
0.9804	0.9391		63942	57783	58203		641188	587246	603956	
0.2579	0.3404		39066	42953	41643		549832	584298	595252	
0.4419	0.7737		45526	45664	48804		589957	620983	625413	
0.3191	0.9734		54002	53137	53220		676386	696716	694734	
0.3274	0.7082		52054	47878	51529		648863	671490	661738	
0.275	0.3362		43578	42202	38584		659796	647304	621802	
0.1183	0.2802		39748	39475	39406		592766	601704	601676	
0.972	0.3049		54274	48218	45193		654513	605081	579933	
0.3402	0.1286		46946	44226	46802		639183	641312	662951	
0.4573	0.2067		31595	41829	41776		586461	601404	617846	
0.8823	0.5499		52667	55037	54812		599816	632208	636841	
0.6314	0.8955		59109	59112	58774		688864	707746	728591	
0.6802	0.9661		52960	58949	58989		590466	677138	707769	
0.537	0.7287		38718	38745	56101		669148	658077	724825	
0.4248	0.3094		31873	31942	49640		597363	624268	657718	
0.2337	0.4498		30027	30566	47349		601619	642103	666684	
0.5901	0.9148		40533	41116	58285		566232	585953	610472	
0.4784	0.152		31103	48123	48285		635408	667917	692112	
0.9548	0.249		36680	52526	53361		593615	647375	639658	
0.3128	0.3204		47903	47666	43317		649409	668827	658962	
0.931	0.3713		54420	47082	53598		641606	609691	672074	
0.2193	0.9838		49619	44852	42423		612731	576923	551750	
0.8048	0.6877		50432	55988	59470		543639	636926	651054	
0.3164	0.2871		30511	31209	43036		618531	628491	665782	
0.4886	0.9261		38093	56379	55192		628600	675129	673296	
0.372	0.2006		31192	29844	29789		601103	600973	597856	
0.284	0.8542		53132	52011	52562		608320	595952	616838	
0.9557	0.4806		55614	56246	55935		686463	692452	684744	
