12	13	
0.2576	0.9772		11198	10985	10762		163444	150167	153716	
0.567	0.6108		12712	12156	11897		159803	151389	149782	
0.7267	0.8659		14438	13582	13581		178056	161973	161064	
0.0692	0.322		8051	8163	8311		169305	156819	157362	
0.2104	0.9573		15482	15883	15722		242387	237675	240606	
0.411	0.19		15233	15032	15608		209567	214381	242522	
0.7536	0.6328		13205	14240	14452		208633	212753	208608	
0.803	0.8115		11008	10767	11772		178501	187030	159498	
0.6339	0.9463		12977	12422	12986		166686	161924	176141	
0.8988	0.6943		12926	12516	12355		163392	166350	164823	
0.0864	0.2242		8285	9460	9027		153080	165661	154662	
0.8336	0.2912		11262	12065	11320		166586	168409	167391	
0.504	0.3323		11664	10267	11993		188336	171066	201858	
0.349	0.4943		12441	12256	16486		160928	167046	218204	
0.6799	0.452		12734	20720	17876		186751	252545	268792	
0.2739	0.2447		11128	9746	10618		218768	216174	216872	
0.7127	0.1674		15044	14015	15287		236988	228944	222753	
0.2967	0.5498		10759	17274	15872		174026	234216	219705	
0.3602	0.8589		11192	11989	11393		163982	167979	176633	
0.9179	0.2195		14518	15929	15159		247060	221296	232572	
0.6672	0.3743		9223	8616	9528		167786	169546	164574	
0.4305	0.5419		11632	11072	11117		170501	174228	189553	
0.8293	0.9405		14514	14018	16605		223210	232204	245373	
0.277	0.6175		9024	8311	8969		182448	167661	192258	
0.9973	0.6577		11125	11650	13137		193002	162672	171291	
0.6144	0.4848		12863	13289	12737		220401	217154	218558	
0.5209	0.9391		14477	15706	14925		188806	165098	175070	
0.6454	0.7265		15570	15333	14822		219146	217565	200211	
0.6245	0.6971		14191	11582	11017		186663	152579	160154	
0.4081	0.6726		9782	9157	11407		171629	156673	192015	
0.1539	0.1267		12988	13626	13157		216013	217658	201393	
0.4768	0.9344		10882	9643	10476		164765	160644	164598	
0.5175	0.0691		11781	8299	8526		200761	158117	158217	
0.5049	0.4375		10550	10526	10542		153504	156068	152154	
0.3067	0.7543		10207	10025	10225		154515	155362	153194	
0.9043	0.5415		10484	10452	10009		158196	158597	161088	
0.6749	0.8139		12999	13800	13142		166666	165809	168673	
0.9361	0.9319		16034	16654	14932		182302	176283	164489	
0.1537	0.2407		6978	7056	7696		152466	152583	152762	
0.8076	0.4749		11946	11893	11979		164738	161289	160370	
0.8335	0.7107		26675	15691	15794		290719	232678	229066	
0.474	0.2718		11455	10828	10909		166449	163065	164176	
0.7031	0.1182		8912	8914	9345		163928	164800	162918	
0.782	0.9461		10344	10287	10408		159574	159258	161225	
0.3699	0.7409		10717	10946	10259		151090	151391	148149	
0.4012	0.39		8958	9619	9373		159789	159765	162179	
0.1316	0.1612		8105	8093	7231		163421	152434	149955	
0.6518	0.8726		11804	11758	10507		171742	170214	166703	
0.1941	0.6598		9700	8430	8403		154174	154500	151894	
0.4919	0.4291		7910	7843	7803		161915	160820	156454	
0.0974	0.7738		9003	9031	9257		151510	152193	162179	
0.4979	0.2325		10405	10956	10542		157999	158429	167710	
0.5495	0.6216		8904	9486	10077		153431	152335	156117	
0.4984	0.9631		12891	13703	12235		158854	156105	152204	
0.5916	0.0907		11587	11180	10984		166871	170928	170143	
0.4502	0.257		9357	9374	10717		155255	167465	175636	
0.1841	0.9426		16303	15276	14819		232886	244901	265388	
0.3144	0.9004		13455	12755	12061		214621	210990	205407	
0.5077	0.1915		8733	11425	10332		171187	211039	214620	
0.7424	0.6771		13532	16455	11015		186331	201404	162206	
0.1616	0.1827		7505	8185	8985		148107	150144	149908	
0.6663	0.5091		11183	11203	11226		159288	158707	159780	
0.8963	0.5963		9954	10576	9973		157610	157444	156717	
0.0805	0.8203		10135	13868	10025		182166	212834	189810	
0.9019	0.9268		11952	11057	11989		182486	162849	170470	
0.4726	0.4848		9923	10997	9186		179569	191557	181462	
0.8829	0.6737		12110	14308	15855		170702	191478	219261	
0.5346	0.8526		12464	13805	12793		155672	174168	185982	
0.3167	0.0774		10135	10011	9425		155363	155589	157486	
0.8797	0.1273		9996	9184	9251		159525	158324	161398	
0.2325	0.398		8045	7485	8187		159518	157615	155852	
0.9729	0.8572		13020	15474	12314		188059	196688	163004	
0.3018	0.7387		9614	10414	9696		155175	158881	155672	
0.5687	0.6198		10622	10048	10125		166121	164533	162230	
0.8884	0.6053		12075	16062	11323		177093	207468	175082	
0.8811	0.9975		14757	14796	14388		162243	164201	166055	
0.8709	0.4338		10055	9630	9492		158978	159228	159002	
0.8539	0.8181		11013	10979	11725		152326	160470	168520	
0.753	0.3446		12473	12355	9790		215581	195619	159826	
0.6513	0.8087		14405	10969	14597		255615	201278	228142	
0.348	0.1712		9476	8247	6951		171276	159608	164380	
0.5848	0.4094		8274	13137	8223		159306	195718	162310	
0.3711	0.3484		8302	8288	8333		148584	149968	151357	
0.5285	0.9562		13600	13755	13525		172525	168090	164483	
0.3495	0.1027		8351	7693	7796		156618	155119	161160	
0.6296	0.7358		10173	10209	10422		160216	160910	161523	
0.8823	0.3241		9865	10655	9919		160353	164991	159868	
0.6346	0.3753		9423	13199	9199		160835	196641	157441	
