4	5	
0.1765	0.1186		12286	8840	9393		163444	150167	153716	
0.7556	0.514		15440	12545	12253		159803	151389	149782	
0.5109	0.1365		14445	10344	9937		178056	161973	161064	
0.7499	0.827		16940	12435	12468		169305	156819	157362	
0.781	0.3439		19619	16136	18903		242387	237675	240606	
0.3593	0.7674		18097	18374	27451		209567	214381	242522	
0.2299	0.9997		16662	18324	16132		208633	212753	208608	
0.953	0.5486		14153	18315	13501		178501	187030	159498	
0.9667	0.367		11951	11910	11607		166686	161924	176141	
0.1959	0.7293		10490	10610	10441		163392	166350	164823	
0.1569	0.3529		9758	14827	9906		153080	165661	154662	
0.4188	0.6483		11441	10903	11097		166586	168409	167391	
0.1574	0.9496		11203	11356	15097		188336	171066	201858	
0.2661	0.0739		9603	9206	14676		160928	167046	218204	
0.8193	0.8908		13224	21115	21729		186751	252545	268792	
0.8074	0.3075		19717	17043	17454		218768	216174	216872	
0.9995	0.382		20146	19085	17737		236988	228944	222753	
0.1433	0.5628		10585	14100	18146		174026	234216	219705	
0.1096	0.8587		10129	10222	10279		163982	167979	176633	
0.6815	0.4397		18216	18151	18642		247060	221296	232572	
0.8029	0.5105		12504	15307	12421		167786	169546	164574	
0.7192	0.6425		12747	12456	16042		170501	174228	189553	
0.8813	0.9966		19367	21598	21242		223210	232204	245373	
0.9028	0.9205		17924	14399	15396		182448	167661	192258	
0.1546	0.838		17101	10961	11129		193002	162672	171291	
0.1966	0.7172		17293	17665	16263		220401	217154	218558	
0.3912	0.2809		16246	9784	16573		188806	165098	175070	
0.3211	0.7926		18001	17460	16693		219146	217565	200211	
0.769	0.8306		17553	13769	16907		186663	152579	160154	
0.8194	0.1662		10559	11141	13898		171629	156673	192015	
0.5863	0.2672		17117	18515	18022		216013	217658	201393	
0.0646	0.4675		9467	9169	10135		164765	160644	164598	
0.1072	0.6104		14764	9624	9785		200761	158117	158217	
0.4752	0.3261		10523	9875	9962		153504	156068	152154	
0.6324	0.3174		10937	10771	10583		154515	155362	153194	
0.9284	0.9153		13724	13846	14104		158196	158597	161088	
0.279	0.8921		11771	11254	11539		166666	165809	168673	
0.6377	0.6911		17317	12291	12336		182302	176283	164489	
0.1635	0.2187		9474	9051	9154		152466	152583	152762	
0.8949	0.7204		13962	13748	13305		164738	161289	160370	
0.7275	0.382		18619	18126	18111		290719	232678	229066	
0.226	0.4354		9737	9463	9674		166449	163065	164176	
0.4392	0.3766		10477	10470	10449		163928	164800	162918	
0.6849	0.6755		12203	12543	12269		159574	159258	161225	
0.8441	0.44		11880	11730	11937		151090	151391	148149	
0.8884	0.3273		11734	12002	11465		159789	159765	162179	
0.4094	0.4174		11446	10680	10840		163421	152434	149955	
0.6047	0.849		12589	12478	12563		171742	170214	166703	
0.0667	0.1784		8842	8859	9283		154174	154500	151894	
0.4317	0.883		12258	12142	11530		161915	160820	156454	
0.1476	0.5898		10624	10307	10468		151510	152193	162179	
0.3486	0.3058		10306	10189	12567		157999	158429	167710	
0.2356	0.4132		9842	9830	9723		153431	152335	156117	
0.7141	0.057		11879	10458	10523		158854	156105	152204	
0.0997	0.7605		10626	10833	10600		166871	170928	170143	
0.2916	0.1483		9672	9742	10594		155255	167465	175636	
0.5435	0.7243		18889	20668	22806		232886	244901	265388	
