32	33	34	
0.4579	0.3005	0.6604		5908	4174	4767		182486	162849	170470	
0.3028	0.9453	0.6942		4938	4803	4766		179569	191557	181462	
0.9957	0.1537	0.2171		4671	5146	5095		170702	191478	219261	
0.8259	0.8996	0.8695		7260	8047	7227		155672	174168	185982	
0.2763	0.5307	0.2484		3232	3190	3197		155363	155589	157486	
0.8237	0.7111	0.9737		6603	6548	6643		159525	158324	161398	
0.3338	0.9633	0.4426		4590	4545	4543		159518	157615	155852	
0.0817	0.3259	0.7405		3476	3068	3126		188059	196688	163004	
0.3042	0.08	0.582		2886	2865	2865		155175	158881	155672	
0.8215	0.7671	0.1532		5479	5401	5492		166121	164533	162230	
0.9791	0.2953	0.8333		6081	6988	6213		177093	207468	175082	
0.9845	0.2198	0.9206		5115	5082	5085		162243	164201	166055	
0.937	0.7247	0.7783		6542	6522	6488		158978	159228	159002	
0.5811	0.4518	0.2003		4436	3987	5167		152326	160470	168520	
0.1544	0.702	0.6831		5988	3605	3633		215581	195619	159826	
0.3398	0.2259	0.2208		5336	3369	3579		255615	201278	228142	
0.3716	0.2012	0.729		3942	3913	3895		171276	159608	164380	
0.8827	0.4393	0.7524		5880	5877	5827		159306	195718	162310	
0.5409	0.244	0.2664		3393	3354	3338		148584	149968	151357	
0.1489	0.8245	0.9078		4855	4630	4558		172525	168090	164483	
0.254	0.3023	0.3527		2804	2757	2729		156618	155119	161160	
0.5145	0.1298	0.7485		3819	3825	3816		160216	160910	161523	
0.8457	0.4108	0.5457		5581	5517	5498		160353	164991	159868	
0.9782	0.052	0.1197		4089	3868	3831		160835	196641	157441	
0.1834	0.5316	0.1727		4012	2917	2815		192288	200865	167525	
0.2057	0.4186	0.872		6050	4976	5523		227922	234392	236611	
0.2692	0.1415	0.1152		2905	3511	2478		174345	221047	177920	
0.2837	0.2509	0.7892		4361	4987	4423		191013	211478	214352	
0.981	0.8324	0.3759		6657	6639	7146		162779	159586	187095	
0.2051	0.9444	0.7882		5116	5652	6504		168360	177430	203320	
0.3333	0.1214	0.4177		2906	2874	3105		157979	159730	157623	
0.5095	0.7517	0.887		5858	5890	5871		161318	154593	160191	
0.3021	0.1164	0.8683		3771	3633	3796		226113	232383	189432	
0.9075	0.0842	0.3397		3998	4161	3950		167925	163241	160657	
0.7525	0.5295	0.2715		4836	4826	4873		156954	162811	157473	
0.8813	0.9364	0.1159		5649	6069	5622		157085	160437	159913	
0.6196	0.9025	0.1362		6439	6267	4686		207650	175187	186965	
0.9047	0.4246	0.0778		4696	4668	4714		159566	152059	152689	
0.6793	0.4255	0.188		4203	4154	4211		157671	150870	158378	
0.2764	0.3201	0.2997		4355	3005	2967		162615	161476	141264	
0.8309	0.4028	0.6244		5512	5473	5490		155834	156729	156793	
0.5378	0.6289	0.6159		4764	5362	4714		157345	160469	193017	
0.6195	0.584	0.111		4034	4060	4002		160870	161057	164282	
0.9399	0.3478	0.2037		4596	4585	4563		154871	154770	156282	
0.987	0.2109	0.7934		5069	5029	5092		153113	151738	153681	
0.8908	0.4076	0.7108		5696	5567	5620		152297	154048	152598	
0.3416	0.7449	0.6411		5035	4501	4516		161259	160329	165466	
0.6762	0.1987	0.3383		3860	3999	4202		159407	161784	165538	
0.9572	0.3346	0.0564		4316	4319	4287		164526	177447	165444	
0.8161	0.8757	0.7523		6939	6909	6943		162156	167722	160712	
0.4627	0.5944	0.4512		4572	4539	4546		161732	163649	163604	
0.4645	0.9132	0.2023		4609	4596	4612		164654	155496	171889	
0.696	0.2678	0.146		3547	3476	3461		160912	149669	150703	
0.3798	0.4855	0.3396		6121	5683	5628		219676	185412	188693	
0.5916	0.311	0.5418		4119	4184	4101		166819	180178	162613	
0.236	0.8511	0.2922		3633	3640	3595		159544	163215	164537	
0.1817	0.3006	0.5136		2897	2879	2892		160874	167169	172176	
0.3475	0.6264	0.2855		4192	5401	3474		230348	233165	198666	
0.5271	0.5351	0.106		4088	4059	3885		196347	184146	192064	
0.1116	0.7455	0.1976		3242	3209	3751		167734	174520	187794	
0.4367	0.8641	0.6735		6507	6414	7757		193492	231927	231043	
0.1506	0.6984	0.2759		3085	3030	3061		155437	155289	160019	
0.446	0.356	0.6468		4086	4030	4033		164787	167415	164706	
0.4414	0.583	0.1014		3813	3749	3728		151907	151931	152343	
0.2275	0.9453	0.6222		4423	4357	4377		153878	154369	154568	
0.409	0.9078	0.6996		5311	5293	5344		159657	158996	161373	
0.2393	0.1007	0.7956		2998	2979	2972		156216	156298	156880	
0.5332	0.3856	0.3637		4291	4736	4245		156065	164935	193433	
0.8049	0.3588	0.1249		4199	4169	4139		157486	157486	161126	
0.2395	0.1995	0.0784		2347	2386	2396		154421	153964	170911	
0.9976	0.79	0.2495		6109	6685	6710		159428	180749	216011	
0.2059	0.2011	0.4281		2905	3768	2859		153562	151663	163431	
0.5174	0.1655	0.9548		4024	3977	3986		159414	164889	165378	
0.2381	0.4463	0.2244		3321	3595	2835		163111	181690	165634	
0.5622	0.8134	0.0623		4403	4607	4312		155932	156073	162934	
0.651	0.0768	0.2371		3324	3272	3273		161176	159757	159418	
0.1474	0.4304	0.7921		3574	3542	3540		162211	159829	163846	
0.7442	0.3269	0.9354		5227	6364	8059		156359	187816	212522	
0.3967	0.288	0.1477		3470	3297	3340		152093	152647	153416	
0.7923	0.2527	0.7129		6536	6485	6442		182087	187034	183706	
0.4835	0.584	0.501		6197	5907	4630		218006	218943	202419	
0.5385	0.6266	0.5198		4630	4543	4564		160535	154394	155250	
0.9424	0.0792	0.2915		3998	4026	4003		156671	160989	159419	
0.9343	0.1835	0.3468		4493	4453	4415		161738	161607	160635	
0.536	0.6535	0.9191		5484	5546	5475		149674	150419	151624	
0.8039	0.0862	0.4862		4051	4390	4042		164552	169159	162249	
0.6914	0.9732	0.7799		6586	6508	6504		166057	161904	162903	
0.6782	0.6619	0.2163		4524	4422	4433		155010	154198	155473	
0.3575	0.9301	0.8184		5392	5414	5390		162034	164734	163914	
0.7059	0.6474	0.9718		5882	5763	5769		158544	158574	158547	
0.0861	0.5422	0.5135		3095	3049	2999		158192	164623	158640	
0.8557	0.7815	0.2604		5802	6115	5732		155381	154299	159885	
0.9225	0.6234	0.1694		5532	5097	5103		156709	153821	159087	
0.0544	0.352	0.1588		2227	2216	2399		153438	160094	164182	
0.5339	0.6154	0.4656		4664	4605	4594		164998	170404	171405	
0.3876	0.2839	0.5791		3922	3896	3850		159004	150583	150996	
0.1556	0.2979	0.9904		3380	3422	3359		155624	158432	163771	
0.297	0.7251	0.5088		4087	4076	4011		169022	168669	154863	
0.3465	0.7057	0.5368		4192	4090	5998		189662	155247	165547	
0.8193	0.0784	0.9355		4508	4620	4419		158432	163134	160549	
0.6233	0.3317	0.109		3582	3531	3552		157500	158507	158387	
0.1813	0.5322	0.9726		4611	5090	3901		205807	208065	199006	
0.7746	0.4744	0.8471		5865	5903	5842		158758	158643	161601	
0.5882	0.6186	0.1752		4068	4398	4377		160815	163661	181907	
0.8823	0.5695	0.5527		5837	5721	5707		158313	156680	157395	
0.2832	0.3608	0.2976		2970	2996	3008		150174	161482	154137	
0.3347	0.3296	0.6167		3502	3456	3464		160836	155178	155244	
0.6386	0.1172	0.5218		3746	3697	3675		152406	153695	154268	
0.6871	0.5339	0.2832		4437	4448	4460		158666	161378	162536	
0.4321	0.959	0.0738		4217	4796	4065		169674	185395	200825	
0.5059	0.7211	0.1112		3910	3865	3915		157526	157675	159022	
0.3483	0.7204	0.4479		3992	3977	3949		155986	150320	153085	
0.4882	0.2733	0.6622		5915	5893	6486		188065	190213	212980	
0.4959	0.7933	0.1116		4353	5001	4276		152581	193977	166158	
0.3819	0.3156	0.6444		4176	5787	3956		146623	171138	157422	
0.0762	0.3825	0.3063		2562	2520	2465		148876	150289	144983	
0.2845	0.4571	0.6609		3966	3976	3921		158288	158736	164862	
0.3603	0.6826	0.2183		5232	5168	5193		176687	180173	185483	
0.9003	0.4116	0.7945		5857	5824	5797		156564	158350	167001	
0.5996	0.5617	0.9221		5522	5473	5733		163339	161370	163609	
0.207	0.9269	0.6535		4468	4374	4391		162696	157617	162090	
0.8948	0.2784	0.626		4953	4980	4899		159278	163631	157203	
0.5793	0.5556	0.6697		4958	4895	4896		164207	166065	159006	
0.5531	0.6216	0.8481		5498	5430	5371		168659	160227	162671	
0.1941	0.695	0.4275		3784	3738	3743		166392	156496	161036	
0.5317	0.9039	0.123		4371	4350	4385		168500	156750	158165	
0.5353	0.8315	0.8407		5964	5921	5899		170571	159095	159338	
0.7605	0.1496	0.187		4479	3847	3952		166699	213669	176531	
0.3586	0.2741	0.3509		4540	2968	3315		218140	209481	161380	
0.3061	0.1046	0.9698		3295	3343	3283		160481	160738	166313	
0.5578	0.3846	0.0967		4263	5002	5116		170878	194675	226958	
0.7958	0.3845	0.0919		4617	4553	4566		152299	153638	154025	
0.3866	0.6103	0.2867		4703	4119	6298		215414	173009	219281	
0.0501	0.9251	0.9201		4591	5862	4554		180741	182887	174595	
0.7044	0.3007	0.2724		3847	3775	3896		164303	163993	204152	
0.9131	0.7886	0.1805		5743	5718	5812		157195	158420	157580	
0.1031	0.2784	0.5289		2902	2821	2818		157728	152040	151961	
0.9141	0.6076	0.6902		6139	5973	6004		161777	174402	159462	
0.6966	0.4481	0.9082		5252	5138	5269		157332	157300	160809	
0.999	0.4332	0.6626		5699	5626	5592		168703	173440	166672	
0.1588	0.3718	0.1626		2521	2480	2444		157844	162586	159566	
0.0587	0.5257	0.2661		3934	3211	3448		209333	226236	207651	
0.7297	0.6121	0.5352		5531	5507	5561		152919	154401	159123	
0.2009	0.3632	0.1679		2574	3042	2534		159763	165466	164208	
0.8735	0.5601	0.4866		5731	5686	5659		187448	159265	161742	
0.2746	0.5329	0.0543		3026	3416	3415		171243	191118	230736	
0.4982	0.4506	0.7245		5129	4444	5145		154509	155651	165987	
0.6398	0.1501	0.9301		4122	4124	4088		164234	161943	170509	
0.2133	0.2349	0.7323		3226	3191	3383		149331	157659	158312	
0.0802	0.4376	0.6599		3070	3309	3078		161130	164961	155015	
0.8707	0.2134	0.2686		4231	4188	4199		162503	158805	171722	
0.5109	0.4913	0.0929		3906	3773	3763		160417	170081	159352	
0.9165	0.6092	0.4838		5892	5904	5876		168499	161078	161403	
0.7389	0.4171	0.2303		4749	4729	4738		162983	155510	155802	
0.8112	0.1146	0.2988		3953	4646	3973		162150	178258	167144	
0.1062	0.209	0.5375		3111	2649	2624		161955	162971	161200	
0.105	0.8674	0.9083		4456	4416	4424		160892	165045	167977	
0.5556	0.3716	0.639		4603	4605	4573		164091	157875	162329	
0.169	0.1529	0.3497		2365	2334	2451		156757	152167	153925	
0.3618	0.335	0.3295		3129	2981	3008		162558	161208	164190	
0.1646	0.8094	0.5782		3880	3831	3828		154713	161625	160514	
0.1255	0.7522	0.8478		4364	4825	4418		161298	158358	157478	
0.0971	0.4596	0.725		3381	3268	3541		162055	169038	182804	
0.5857	0.4222	0.0866		3901	3888	3889		161529	167101	164330	
0.376	0.4209	0.0853		3585	3590	4006		180191	162398	162786	
0.9937	0.6599	0.9818		6642	6545	6628		165532	162323	159786	
0.2309	0.8649	0.8516		5489	4987	5462		150980	155121	172150	
0.1855	0.0803	0.1432		2251	2260	2211		161185	171571	164147	
0.5857	0.32	0.3544		3890	3832	3828		166701	167572	162351	
0.8673	0.4222	0.9745		6140	6095	6112		157465	163189	162944	
0.1124	0.1604	0.4648		2575	2987	2517		166243	161814	159763	
0.1383	0.7202	0.1297		2658	2900	2568		165372	171034	162037	
0.594	0.1145	0.5259		3671	3653	3673		160324	157007	161931	
0.5721	0.9919	0.0803		4517	4499	4899		161434	160736	183119	
0.4151	0.5642	0.2949		4196	4564	4137		156790	159785	160638	
0.4374	0.915	0.4918		5377	5374	5859		173644	165805	167963	
0.7802	0.9614	0.6872		6771	8059	8405		169156	193986	229923	
0.3382	0.3899	0.8594		5131	5785	5458		166741	221785	221683	
0.7131	0.3442	0.8622		4769	4772	4702		157294	163570	154640	
0.1565	0.3559	0.56		3052	2986	2946		159161	165957	159923	
0.1941	0.4425	0.5732		3526	3537	3513		154123	155478	161708	
0.2013	0.755	0.7113		5731	5903	5929		226304	224804	228783	
0.5335	0.9599	0.4715		5544	5781	5470		157988	163215	177696	
0.3615	0.9531	0.4755		4727	4908	4627		161541	160558	175398	
0.3056	0.5733	0.5903		4071	4994	4040		187133	164095	163212	
0.9487	0.5006	0.3511		5448	5388	5406		159785	151212	155870	
0.087	0.6288	0.2381		2634	2740	2585		156225	163401	165703	
0.0924	0.4306	0.8642		4383	3604	3632		167407	200335	160551	
0.329	0.7265	0.8345		4795	4762	4749		162422	162977	162638	
0.9128	0.8277	0.8719		9110	8419	9086		189438	177692	223057	
0.9481	0.5296	0.287		5343	5347	5374		158414	160204	166391	
0.7425	0.2605	0.964		5692	5217	5026		168872	181804	167336	
0.8404	0.478	0.7374		6110	6039	6014		162771	165382	166547	
0.0556	0.5099	0.3217		2799	3470	3458		154947	187453	227611	
0.0985	0.1888	0.7378		3296	3007	2936		184446	178114	158250	
0.4992	0.5495	0.5092		4661	4611	4629		155223	155752	155326	
0.1378	0.8716	0.1187		2934	3287	3498		165020	164679	175281	
0.3366	0.4308	0.127		3071	3066	3520		155249	155512	158920	
0.1818	0.6616	0.6991		4685	7337	6543		227002	253160	267698	
0.5889	0.3022	0.9577		6332	6050	4618		207663	244427	208496	
0.65	0.3273	0.7287		4573	4558	4533		199495	167508	171112	
0.8323	0.7452	0.9212		7151	7332	7116		166557	165593	212439	
0.3941	0.5269	0.8725		6170	5021	4883		219946	202033	165031	
0.4852	0.9122	0.4766		5436	5383	6362		159998	160718	204695	
0.5716	0.8895	0.6005		5683	5569	6276		202306	166173	171606	
0.4979	0.6543	0.3959		4835	4752	5706		163613	168541	194361	
0.6612	0.7841	0.999		6389	6316	6270		162568	158382	159306	
0.8395	0.8486	0.6492		8189	6814	7917		200253	195903	178529	
0.7349	0.6461	0.7598		7689	8041	9044		207054	228625	264513	
0.2243	0.1234	0.5038		4032	2976	2757		215500	212523	216595	
0.1426	0.1586	0.4882		3579	3633	3208		233870	225840	228359	
0.8599	0.4839	0.5619		5921	7169	6627		230434	226303	235155	
0.5848	0.5729	0.1822		4275	7195	5398		272104	251356	329374	
0.0786	0.8648	0.7863		5887	6519	4622		261210	252078	220528	
0.9305	0.889	0.5741		8855	8767	8709		185330	185762	187382	
0.9539	0.3245	0.1687		7095	5928	5038		253968	237174	221445	
0.4141	0.9305	0.1003		5094	4986	8028		224847	234575	276413	
0.7704	0.7162	0.865		7579	7408	19638		211043	216645	272520	
0.1811	0.9207	0.4634		4092	4001	3960		168972	152671	158901	
0.6729	0.5324	0.962		5483	6058	6537		176586	170425	171713	
0.1956	0.9724	0.4101		4227	4447	4186		162489	165261	183646	
0.8319	0.7109	0.9417		6462	6536	6425		162821	158261	160570	
0.5819	0.3975	0.0936		4381	3897	3862		174798	171520	161475	
0.6208	0.4002	0.3307		4270	4235	4249		159771	159038	162145	
0.8666	0.1656	0.5891		4490	4505	4526		161697	161446	164678	
0.66	0.2831	0.397		4191	4407	4088		176697	178237	166931	
0.2265	0.9637	0.4568		4317	4263	4360		155261	172191	177929	
0.1748	0.1025	0.1113		4070	3682	3781		195954	183643	177440	
0.182	0.5725	0.7907		5691	4329	4289		167678	190529	159546	
0.7248	0.4757	0.909		7747	6559	7606		250139	224174	231553	
0.8215	0.5709	0.7968		8729	15196	7234		217801	234881	264019	
0.2988	0.1569	0.2083		3669	3588	3516		214372	243127	216992	
0.2509	0.8004	0.8589		6242	6014	5808		214144	216969	220594	
0.7636	0.0765	0.1869		5200	3829	5054		214168	211827	231637	
0.3304	0.228	0.0848		2921	2575	2589		209302	205205	188938	
0.6042	0.7294	0.5589		5489	5577	5579		168616	172285	170314	
0.9778	0.302	0.3632		4683	5822	6014		162771	193443	220176	
0.5191	0.9646	0.5901		5590	5694	5539		162451	163342	164448	
0.4597	0.8629	0.5271		5471	5842	5260		153466	155445	156780	
0.5291	0.9674	0.7487		8077	8025	7957		212642	186751	188142	
0.2559	0.9912	0.3273		3731	3701	3633		157299	157024	159669	
0.6436	0.5585	0.8046		5497	5411	5419		158662	158842	157354	
0.6673	0.3612	0.8497		4713	4671	4657		149691	150207	150880	
0.6166	0.4955	0.0694		3919	3933	3890		170392	162050	167911	
0.6791	0.8291	0.3294		7049	6965	7063		189039	194362	191858	
0.6631	0.1795	0.3093		3535	3564	4044		161483	161268	171480	
0.0542	0.0841	0.7127		2430	2365	2328		150241	150763	153965	
0.9481	0.6716	0.2944		5541	5492	5461		151788	151557	153324	
0.5264	0.6925	0.8701		5502	5455	5455		162075	162264	164229	
0.1022	0.9066	0.0713		2740	2680	2658		159671	160740	163138	
0.5357	0.8572	0.3029		4798	4771	4754		161676	157313	169969	
0.2824	0.3699	0.7289		4028	3967	3925		154125	154437	156452	
0.1365	0.9476	0.6765		4188	4450	4818		155459	156860	181417	
0.5448	0.6368	0.6933		4960	4926	4939		158820	159238	165591	
0.0913	0.2993	0.2231		2435	2420	2377		151147	149233	153840	
0.318	0.2354	0.884		3606	4154	3551		152316	158393	160472	
0.6176	0.382	0.4826		4562	4494	4492		156797	157520	159069	
0.7968	0.3593	0.8654		5270	5200	5161		166728	165052	168950	
0.5554	0.1348	0.1546		3251	3201	3147		158028	147562	146842	
0.897	0.3431	0.418		4920	4931	4844		166288	153630	159146	
0.5986	0.8867	0.3852		5570	5501	5520		162583	157042	161520	
0.3854	0.9319	0.5493		5344	5316	5268		163038	156106	159394	
0.3702	0.1482	0.226		3174	3145	3123		160750	155670	157508	
0.9154	0.5846	0.7633		6392	6382	6374		169057	164177	166173	
0.3463	0.9909	0.9236		5431	5392	5462		161126	163311	156923	
0.5021	0.8253	0.0818		4327	4195	4227		168209	166543	163477	
0.1138	0.8527	0.1207		2830	2797	2801		172463	165475	167857	
0.0942	0.4756	0.6947		3680	3305	3256		156457	150810	152320	
0.4724	0.8797	0.5625		5437	5465	5382		155471	158486	152749	
0.8326	0.6374	0.5867		5983	5951	5913		160296	157210	154718	
0.709	0.2423	0.2539		3627	3614	3611		167938	165619	165259	
0.3704	0.2224	0.1579		3222	3210	3198		167384	161787	168915	
0.7756	0.6388	0.9969		6435	6417	7821		173002	169335	191893	
0.4848	0.9165	0.1525		4493	4474	4565		172319	178166	199993	
0.835	0.9843	0.978		7539	7612	8027		162740	163175	169922	
0.8934	0.4157	0.5197		5555	5511	5490		168026	166175	170594	
0.8362	0.7905	0.6695		8452	6703	6580		225254	202883	197004	
0.2373	0.7674	0.3598		5371	5286	5243		194872	184517	188544	
0.8313	0.5129	0.2838		5204	5230	6439		167099	177536	201138	
0.8603	0.2025	0.1775		4181	6031	5883		154486	182094	180443	
0.4369	0.3244	0.279		3982	3954	3954		165816	167342	187493	
0.4582	0.973	0.1959		4752	5951	4596		172511	169746	177671	
0.364	0.8347	0.6881		5523	5389	5395		158930	163267	160126	
0.1662	0.5797	0.3342		3061	3029	3029		160638	157913	165145	
0.9667	0.5039	0.5851		5837	5879	6341		167481	172102	173166	
0.6671	0.1403	0.3408		3545	3592	4032		151080	161968	157871	
0.6668	0.2929	0.6503		4397	4358	4303		160050	168812	161320	
0.9483	0.2909	0.8048		5509	5516	7218		177791	160384	186952	
0.2924	0.2899	0.5439		3340	3301	3280		165530	153234	151528	
0.9552	0.7588	0.6063		8975	9698	7077		222744	247451	207293	
0.7772	0.5021	0.816		5862	6068	6572		163612	183465	180603	
0.3942	0.756	0.4027		5817	5685	4939		217588	217763	186205	
0.2583	0.6293	0.7232		4618	4669	4476		216617	226860	212582	
0.0637	0.7044	0.9132		4057	4067	4615		164234	163418	161424	
0.4712	0.1332	0.853		5038	5026	4789		226562	225355	220666	
0.5184	0.5384	0.9063		5107	5070	5056		160788	163230	165874	
0.8205	0.1161	0.8064		5855	6388	5290		212268	213091	213501	
0.6971	0.23	0.2251		3692	3739	4485		168830	160679	215671	
0.2327	0.9503	0.3766		4707	4254	4209		180344	189099	181999	
0.6618	0.651	0.5478		5232	5152	5636		173428	164944	181713	
0.5123	0.8064	0.3208		4761	4714	4697		163598	165342	161506	
0.1238	0.1518	0.9513		3665	3721	2957		213531	217275	208939	
0.8258	0.5896	0.5571		5872	7284	7193		161167	204370	211483	
0.7844	0.0572	0.4735		5066	6707	5292		219990	249266	220191	
0.8272	0.8166	0.2582		5718	5641	5619		162102	171235	161600	
0.5905	0.8902	0.9491		6425	6410	6419		166710	167294	163479	
0.4552	0.5647	0.9461		6833	7114	6812		226610	219781	225672	
0.8073	0.6996	0.731		6567	6138	6410		175739	171980	176332	
0.3876	0.586	0.2535		4129	5150	4962		173113	207230	225554	
0.3179	0.2959	0.4188		3448	4477	5387		168308	183409	238136	
0.8983	0.4832	0.2756		6159	7298	6754		221112	224303	229805	
0.5526	0.5634	0.713		5524	5024	5672		183987	165237	165470	
0.1577	0.499	0.5535		3385	3335	3349		166005	167624	174765	
0.4729	0.9912	0.8396		7982	6276	6239		237504	177761	167188	
0.9423	0.8627	0.1311		5826	5866	5810		156386	156633	155773	
0.4	0.4671	0.266		3908	3898	3872		167229	166282	163355	
0.4869	0.6116	0.4608		5003	4976	4676		176621	153845	149694	
0.6256	0.21	0.7349		4294	4275	4777		164402	168416	182278	
0.8475	0.7547	0.1644		7878	5726	5764		238534	218766	171603	
0.6809	0.7655	0.118		7242	5308	5500		216874	273766	232889	
0.6778	0.3066	0.0855		5033	3762	3676		213267	175548	164484	
0.3227	0.9859	0.551		4981	4807	4705		160266	166554	160932	
0.7765	0.4128	0.864		5900	5897	5825		166501	169289	174905	
0.5138	0.1293	0.534		3565	3524	3530		166998	166783	168069	
0.8772	0.7965	0.9982		7182	7221	7205		156903	158964	159428	
0.4727	0.5116	0.5592		4665	4664	4610		161021	161789	161074	
0.7002	0.8917	0.8649		6672	6663	6513		171746	173022	171916	
0.2394	0.4699	0.4788		4199	4071	4297		222883	232218	248945	
0.5656	0.7801	0.5157		5748	5969	6362		211220	194917	224586	
0.7093	0.3758	0.0948		5667	4101	4108		217709	208996	158810	
0.4586	0.9026	0.5106		5305	6796	6915		172503	212537	226849	
0.133	0.7466	0.6722		4883	3873	3975		227842	203748	190170	
0.5543	0.4167	0.7878		7776	6353	6093		243512	235672	226916	
0.2367	0.1987	0.0957		3744	2484	2435		217560	201396	161252	
0.8779	0.4901	0.3272		8499	8059	7320		250163	230637	236077	
0.7144	0.1706	0.8246		4150	4142	4099		167564	165129	168605	
0.1108	0.6771	0.2687		3659	3604	3751		193424	216720	218031	
0.3758	0.3657	0.6099		5563	5338	6190		210529	217487	226557	
0.0513	0.383	0.8198		5097	4599	5121		222160	222306	228498	
0.8324	0.1436	0.7364		4768	5390	5792		170966	186429	214202	
0.9014	0.5326	0.0956		4948	6647	5217		161851	180393	167993	
0.8923	0.7457	0.0509		5457	5517	5361		162361	166888	164214	
0.5643	0.1376	0.8157		4717	4572	3941		162455	157371	160934	
0.0869	0.386	0.5171		3381	3122	3627		173785	172223	170282	
0.8051	0.2161	0.7427		4881	4828	4870		156861	153546	161618	
0.1255	0.1131	0.3451		2279	2277	2550		151551	159521	150850	
0.5842	0.7877	0.8165		5910	5894	5946		161961	163103	167035	
0.8141	0.0883	0.9982		5310	5263	5906		199865	224350	218705	
0.0978	0.8162	0.5914		4164	3747	3723		211248	162355	159653	
0.085	0.4461	0.6554		3124	3088	3163		154368	154272	156402	
