24	25	
0.6911	0.7665		17284	20277	19187		673889	700388	612693	
0.6912	0.757		16778	16777	17274		551702	555216	585124	
0.9628	0.1722		12342	12333	12308		654474	652269	665543	
0.2105	0.2987		7735	7677	7723		683593	648626	626777	
0.7193	0.9906		20109	21519	20490		631736	615181	665026	
0.6478	0.8266		17615	16433	16299		678457	585899	583507	
0.2802	0.8096		12011	12015	11474		654610	628706	599338	
0.6059	0.4853		12482	12736	16336		599957	647455	639708	
0.1951	0.3288		10002	9623	8015		697510	726720	696014	
0.9141	0.6344		19091	20180	20804		712429	684067	657151	
0.8186	0.3042		12195	13808	12120		552969	657099	562893	
0.0764	0.6588		9364	8439	7986		654117	611305	595469	
0.0822	0.5822		8335	7424	8503		591871	571940	665263	
0.2886	0.889		13631	12607	13513		675162	598790	690384	
0.1814	0.844		11216	11265	11276		710677	704319	725772	
0.9256	0.1003		10701	9877	9712		640609	571299	585237	
0.5213	0.0879		8034	8288	8049		637245	669442	678868	
0.1557	0.3547		6710	7430	8290		567367	603834	655331	
0.5322	0.4319		11978	12023	11956		642066	651019	661581	
0.6158	0.8605		17539	17836	17092		707593	718767	722766	
0.9356	0.0894		10927	11009	10338		677185	690891	703049	
0.847	0.8233		19371	20668	20264		559426	649703	667133	
0.4503	0.8082		15479	15281	18266		644667	587755	663801	
0.9252	0.232		14010	14004	12220		671151	674899	590879	
0.3655	0.8862		13315	15407	14927		590243	622979	686549	
0.5677	0.2526		10704	10940	11481		572339	681001	687349	
0.4864	0.6017		12905	13656	12814		588906	597960	600567	
0.7073	0.9895		21359	20891	20449		696719	658562	658132	
0.5368	0.488		13091	12813	13055		670660	683383	677153	
0.0796	0.979		10766	10680	10716		654256	685567	704491	
0.9595	0.2716		13781	14132	13762		616476	628344	648680	
0.0568	0.4057		7127	6580	6240		645439	562933	573234	
0.3353	0.8847		13984	14305	15506		676061	688429	596656	
0.5158	0.4874		13761	12156	11148		645394	655949	580710	
0.2338	0.4948		10111	9292	9370		649132	631945	674519	
0.8171	0.9398		21413	21357	21206		720514	751372	743729	
0.1461	0.434		10233	8244	9403		657978	683798	692015	
0.4497	0.0954		10094	9936	8663		697294	702774	704630	
0.91	0.2229		14435	12638	13399		588378	693263	698569	
0.359	0.3427		9254	9250	9230		668193	655141	652829	
0.7781	0.3114		13131	13018	12602		677511	696348	680075	
0.0944	0.449		8092	8156	8039		667128	675188	697289	
0.4917	0.7844		15116	15238	15262		693505	665482	679213	
0.9088	0.5137		17326	17333	17247		734511	731047	755461	
0.9801	0.3687		14931	14969	14896		683609	690460	661011	
0.5481	0.4127		12020	11968	12046		693396	710506	718391	
0.9087	0.6489		19657	19488	19301		724739	724645	739021	
0.1579	0.5793		9508	9832	8462		669040	684666	588302	
0.9382	0.3955		16438	16417	15896		666067	677912	698804	
0.8436	0.3014		13325	13385	13111		654525	654359	672266	
0.4518	0.4863		11590	10945	10460		653026	571668	581338	
0.6045	0.723		15243	16150	15734		607770	715439	745672	
0.3601	0.6657		12507	12838	12323		654104	646809	645685	
