14	15	
0.2927	0.9656		31313	32147	29675		673889	700388	612693	
0.3102	0.2315		24469	23573	25444		551702	555216	585124	
0.4705	0.5863		32382	31458	31481		654474	652269	665543	
0.0732	0.3661		24300	24112	24591		683593	648626	626777	
0.7163	0.9267		39150	39295	40912		631736	615181	665026	
0.454	0.2472		27174	26616	23345		678457	585899	583507	
0.6829	0.8732		39045	38805	38531		654610	628706	599338	
0.1181	0.6343		26057	27388	25487		599957	647455	639708	
0.9264	0.6712		37355	38655	42563		697510	726720	696014	
0.27	0.7002		29518	24849	28782		712429	684067	657151	
0.071	0.3434		22591	24316	22674		552969	657099	562893	
0.2352	0.6067		28554	27783	27062		654117	611305	595469	
0.5202	0.8305		34476	33906	35959		591871	571940	665263	
0.0964	0.732		27001	25383	27602		675162	598790	690384	
0.7149	0.828		39260	39297	39259		710677	704319	725772	
0.2213	0.9544		30836	29098	29642		640609	571299	585237	
0.2097	0.315		25961	26485	26553		637245	669442	678868	
0.4432	0.815		32312	32553	35050		567367	603834	655331	
0.6504	0.2056		31061	31236	31406		642066	651019	661581	
0.6859	0.2603		32696	32936	32780		707593	718767	722766	
0.5468	0.9979		37796	37354	37914		677185	690891	703049	
0.4145	0.8091		31827	33820	33977		559426	649703	667133	
0.1752	0.8252		29053	26998	28510		644667	587755	663801	
0.391	0.6211		31521	31011	30204		671151	674899	590879	
0.5363	0.5485		31228	32282	33856		590243	622979	686549	
0.2424	0.4401		25896	27634	27625		572339	681001	687349	
0.1353	0.9439		27355	27426	27950		588906	597960	600567	
0.2266	0.8901		31046	29612	29818		696719	658562	658132	
0.8093	0.5081		37856	37988	37704		670660	683383	677153	
0.5959	0.4152		33470	33373	33497		654256	685567	704491	
0.5275	0.7498		33434	33443	33771		616476	628344	648680	
0.8314	0.9445		43698	41427	41717		645439	562933	573234	
0.3729	0.6941		31292	31520	28630		676061	688429	596656	
0.3998	0.6747		31211	32583	30663		645394	655949	580710	
0.8276	0.7171		40172	40051	40790		649132	631945	674519	
0.6796	0.2929		32984	32357	32992		720514	751372	743729	
0.1814	0.8279		29180	28228	28585		657978	683798	692015	
0.8073	0.1451		32987	32453	33463		697294	702774	704630	
0.4204	0.0509		25130	26132	27242		588378	693263	698569	
0.251	0.2719		26737	26977	27395		668193	655141	652829	
0.5545	0.3788		32169	32279	32282		677511	696348	680075	
0.6333	0.7811		37638	37943	37652		667128	675188	697289	
0.8329	0.6751		39889	40137	40447		693505	665482	679213	
0.8132	0.8455		41979	42278	42078		734511	731047	755461	
0.9412	0.388		39019	38632	39178		683609	690460	661011	
0.7944	0.2649		34383	33984	33395		693396	710506	718391	
0.9469	0.9091		46396	46869	46432		724739	724645	739021	
0.5912	0.7144		36145	35941	34216		669040	684666	588302	
0.7267	0.9405		41822	41840	42198		666067	677912	698804	
0.8414	0.3969		36436	37233	36716		654525	654359	672266	
0.2352	0.4583		27189	24594	25787		653026	571668	581338	
0.3306	0.3357		25111	27335	27043		607770	715439	745672	
0.4553	0.8817		34409	34533	34714		654104	646809	645685	
0.7249	0.0599		30062	28733	29134		641188	587246	603956	
0.5885	0.7166		32882	33804	33732		549832	584298	595252	
0.2509	0.8297		28117	28708	28691		589957	620983	625413	
0.6503	0.3542		31826	31750	33383		676386	696716	694734	
0.7542	0.4884		35623	35087	35610		648863	671490	661738	
0.4842	0.4448		31093	29986	29315		659796	647304	621802	
0.7735	0.2122		30725	31044	31242		592766	601704	601676	
0.5915	0.8969		37202	36104	35079		654513	605081	579933	
0.82	0.5013		37674	37422	38784		639183	641312	662951	
0.9436	0.9192		43621	44096	45419		586461	601404	617846	
0.5953	0.8936		37249	36638	36833		599816	632208	636841	
0.7281	0.4995		34279	34660	34582		688864	707746	728591	
0.9555	0.2103		33592	34531	34697		590466	677138	707769	
0.6068	0.9893		38064	38481	38132		669148	658077	724825	
0.1576	0.6667		27284	26892	27082		597363	624268	657718	
0.8727	0.5991		38682	38731	39667		601619	642103	666684	
0.1694	0.2836		24585	24654	24832		566232	585953	610472	
0.2947	0.5312		28737	28336	29457		635408	667917	692112	
0.5294	0.4504		31125	30772	30926		593615	647375	639658	
0.9411	0.9919		45438	45902	45430		649409	668827	658962	
0.4328	0.284		28358	27354	28991		641606	609691	672074	
0.5313	0.9277		36686	35247	34528		612731	576923	551750	
0.206	0.1585		22624	24237	24606		543639	636926	651054	
0.1492	0.7883		27830	27664	27365		618531	628491	665782	
0.7262	0.3643		33293	33050	33247		628600	675129	673296	
0.2256	0.7346		27590	27336	27493		601103	600973	597856	
0.2482	0.6917		28595	27717	29998		608320	595952	616838	
0.2287	0.517		27547	27624	28562		686463	692452	684744	
0.7366	0.5123		37451	37036	36771		704987	708291	716549	
0.7667	0.719		37744	36437	39721		557469	555354	646209	
0.5784	0.4596		32409	31245	32275		596560	601433	661290	
0.6178	0.8413		34703	35805	34864		581070	619672	598980	
0.7897	0.5597		34633	35125	34863		524349	534396	535429	
0.9754	0.4586		36432	36487	36439		590941	590630	590658	
0.6265	0.5265		32175	32023	32051		560693	561003	572261	
0.478	0.6628		31273	31048	33303		546650	558011	664029	
0.1325	0.5559		26082	26023	27288		643175	629046	637970	
0.0847	0.1754		23171	21860	21507		624922	575878	575696	
0.2583	0.8671		28608	30164	28389		567890	647442	566264	
0.1969	0.8043		28707	26697	29141		649487	567624	685167	
0.9507	0.2747		34498	34995	34331		546332	576228	551705	
0.1939	0.5883		25477	25269	27603		523471	523468	629556	
0.0952	0.2895		24806	23790	23793		658420	655381	693401	
0.3693	0.58		30417	28415	29731		629133	591666	593654	
0.8827	0.9288		43071	42535	42722		594349	592485	620123	
0.0812	0.0996		22466	20288	22363		625748	547569	645291	
0.5364	0.0926		25709	26605	26517		514195	525006	542991	
0.1267	0.9616		28429	28876	28657		562241	566011	569623	
0.1405	0.4011		24871	24606	24703		565842	560125	605805	
0.9794	0.5741		38943	38842	40260		581518	577523	637145	
0.5907	0.6079		31741	33855	33637		555587	620649	636699	
0.3211	0.2211		24182	26536	26100		568896	651374	649828	
0.1427	0.2318		23838	21760	23966		646455	566691	669254	
0.2567	0.2649		24304	25968	26521		562719	644822	642909	
0.0762	0.99		27210	27493	27294		658035	675596	674148	
0.5459	0.9394		36711	36847	35630		620866	607152	588162	
0.2416	0.9579		29062	29013	29220		580572	597174	594810	
0.2814	0.0532		24791	22916	24671		598984	531646	621151	
0.1376	0.4394		24867	25484	25405		639022	657809	665493	
0.3983	0.3967		29231	29421	29372		606818	628863	606809	
0.8818	0.5192		38777	38663	38374		640476	668161	674403	
0.9528	0.309		36395	36337	36267		651968	687213	629818	
0.515	0.3003		29809	29857	30010		641462	678356	707743	
0.4996	0.6766		32855	33083	33206		652585	698447	706942	
0.0566	0.8758		27192	26166	26363		625948	636181	695209	
0.5216	0.2401		29221	28770	28246		637614	610330	597348	
0.6149	0.9625		37898	38592	37126		609133	618431	596203	
0.7913	0.8003		37941	39294	39156		539179	578898	600292	
0.8073	0.3201		32746	34318	35489		571887	664793	686288	
0.378	0.6959		31996	31630	31763		592578	598383	632736	
0.8306	0.5437		36454	36078	36348		628479	632899	642835	
0.7379	0.8898		37991	40470	37975		525042	633822	543101	
0.0648	0.3467		23942	23739	24990		636175	654382	670469	
0.4952	0.3234		30452	30866	30749		656935	662599	697806	
0.1701	0.0662		23432	23205	23474		628257	634702	682896	
0.8159	0.2586		34344	34437	34154		628921	699990	721808	
0.1751	0.9928		29195	28965	29098		698939	725518	710726	
0.3193	0.6699		30228	28805	28789		623743	587886	645495	
0.2585	0.1242		24796	25082	24739		612508	655647	678586	
0.7793	0.4042		33835	33515	34557		594733	616733	622319	
0.6727	0.5615		33970	34057	34238		519158	518324	536563	
0.1454	0.868		28052	26603	28347		581897	605573	623148	
0.8399	0.8829		43575	41239	42354		636034	564822	639720	
0.4296	0.2373		27406	26619	27410		599952	612650	623338	
0.7592	0.6337		36726	37979	36450		590824	658188	570261	
0.3911	0.9178		32945	33974	34874		556053	647455	668397	
0.102	0.8346		27356	28621	27283		682440	686321	716544	
0.1541	0.7248		26843	26888	27138		629748	655488	671889	
0.6618	0.2381		31370	31383	30970		657602	657294	657931	
0.5764	0.6755		34612	35443	36055		623409	647147	647224	
0.5321	0.3633		30521	31903	32227		679019	673209	691074	
0.1998	0.0619		24000	22411	22645		570396	570870	547975	
0.1922	0.4272		26380	26341	27251		604524	678266	688805	
0.5817	0.5438		33818	33404	33623		617282	661682	673571	
0.8649	0.9133		43676	43445	44895		648873	636958	644445	
0.2098	0.1291		24427	23820	24471		613244	650204	677674	
0.9934	0.4496		37675	37426	37031		592661	598432	596304	
0.585	0.3318		30931	29874	31154		646114	587740	629511	
0.8936	0.904		42995	41212	41301		653337	564350	568916	
0.7767	0.6407		37926	35964	38057		628310	545367	643345	
0.7456	0.6865		36362	36047	37216		580090	587088	643994	
0.7989	0.7032		38897	38966	38723		667472	697312	688122	
0.6729	0.5855		34845	35322	35509		674552	677175	661287	
0.6748	0.8608		37198	37567	38102		594272	606495	627505	
0.7098	0.9536		40137	40017	40097		682228	693488	697321	
0.265	0.3368		26277	26620	26443		615385	599168	587957	
0.5965	0.6158		34304	34282	34426		669707	693755	717627	
0.4879	0.4042		30828	30671	30759		673688	665557	665988	
0.3403	0.3934		28237	27925	27587		624129	626910	625104	
0.2328	0.3013		25760	24336	25291		588038	558452	571131	
0.5647	0.6399		32579	34994	32887		566431	668647	580222	
0.772	0.5942		37036	36842	37972		636626	658228	661568	
0.7	0.2311		31412	31486	31608		590840	587083	606336	
0.1413	0.0972		24117	24131	22240		602129	603100	623909	
0.9378	0.5544		40679	40756	41303		631204	611074	592816	
0.1664	0.9322		29708	29868	30175		656106	645159	673792	
0.5627	0.6637		35692	35614	35894		612078	609328	621250	
0.902	0.6301		41636	41443	41839		615020	617832	615937	
0.727	0.4463		35579	35679	35949		658348	626388	650271	
0.7822	0.8504		40749	41777	40529		631263	643498	667286	
0.1919	0.9992		30031	31118	29751		611377	618873	667494	
0.8311	0.7569		40910	40918	40849		602804	610195	654265	
0.3042	0.1398		25687	25520	26011		622494	650055	652342	
0.5745	0.4233		32174	32698	31142		634455	622564	606528	
0.3713	0.2348		26538	26850	24659		616624	673232	578304	
0.6076	0.3887		30565	31228	31109		546845	547247	589565	
0.7431	0.1439		30251	31314	31344		612650	684704	680167	
0.929	0.5934		38234	38168	38114		584921	608508	620277	
0.8686	0.2853		34866	33882	34089		636460	597318	606738	
0.726	0.6575		35946	35225	35328		583737	591639	604476	
0.9067	0.8581		43963	43122	43784		635240	630261	642952	
0.9482	0.9162		45181	45442	46296		577242	609779	599445	
0.7887	0.927		43178	42775	41794		614201	617173	647464	
0.9332	0.6609		40913	41001	40717		630359	630985	675524	
0.4225	0.3059		26771	27185	28477		593413	550507	641914	
0.5151	0.7375		31710	32438	33878		541498	547542	641093	
0.3745	0.4325		26053	28396	26567		513115	623471	542223	
0.5396	0.8355		35576	35424	35883		631572	632495	648928	
0.332	0.1525		24244	26058	26481		581802	645575	628475	
0.211	0.4031		26817	26753	27462		604610	606068	597901	
0.4567	0.0987		26894	26819	26751		586066	588589	627962	
0.4973	0.1455		29183	28143	26891		588192	606846	581727	
0.5128	0.0612		27228	27231	27436		584441	614300	619270	
0.7533	0.4593		34253	33874	35687		565347	572877	575596	
0.8976	0.3838		35208	38244	36759		525521	623317	612454	
0.6633	0.8101		37845	38701	38132		659684	643722	661301	
0.9288	0.3369		35943	36163	35997		614775	626656	689638	
0.4411	0.501		31258	32246	30902		587200	587972	605652	
0.2749	0.5044		27855	29244	29300		591789	597601	622074	
0.9055	0.2935		35274	35033	35044		606209	608738	627274	
0.4474	0.6095		31331	31606	30290		621419	655936	659622	
0.0997	0.877		25435	25815	25871		503424	500079	506590	
0.5235	0.4675		31707	31056	30358		563731	564818	581243	
0.3651	0.5224		29424	27641	30393		593594	541156	622894	
0.513	0.6179		30446	32573	32912		524533	594805	584875	
0.6889	0.2316		32462	31656	31639		607970	628892	649005	
0.5272	0.8099		34889	34952	33575		587759	590355	593454	
0.6187	0.4067		31208	31297	31174		564940	579618	606975	
0.6154	0.5182		33931	34025	32801		590742	586914	538311	
0.5422	0.4501		30217	31514	31870		594507	609096	634883	
0.8507	0.5839		39514	38463	38365		607132	639066	668303	
0.4851	0.7196		33490	33568	34575		589135	598099	633933	
0.2275	0.7486		30085	28512	30464		607510	585203	643989	
